,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Dragons vs Warriors,2018
1,Error,Jason Nightingale,,,,Dragons,80:00,Dragons vs Warriors,2018
2,Kick Bomb,Ben Hunt,,,,Dragons,78:49,Dragons vs Warriors,2018
3,Interchange,,                   Agnatius Paasi,                   James Gavet,,Warriors,75:56,Dragons vs Warriors,2018
4,Penalty - Offside inside 10m,Cameron McInnes,,,,Dragons,75:56,Dragons vs Warriors,2018
5,Penalty - Holding Down,Leivaha Pulu,,,,Warriors,74:31,Dragons vs Warriors,2018
6,Linebreak,Jordan Pereira,,,,Dragons,74:15,Dragons vs Warriors,2018
7,Kick Bomb,Ben Hunt,,,,Dragons,73:16,Dragons vs Warriors,2018
8,Interchange,,                   Leeson Ah Mau,                   Kurt Mann,,Dragons,72:40,Dragons vs Warriors,2018
9,Interchange,,                   Isaiah Papali'i,                   Leivaha Pulu,,Warriors,72:08,Dragons vs Warriors,2018
10,Error,Gareth Widdop,,,,Dragons,71:41,Dragons vs Warriors,2018
11,Interchange,,                   Jeremy Latimore,                   Tyson Frizell,,Dragons,70:55,Dragons vs Warriors,2018
12,Kick Bomb,Blake Green,,,,Warriors,70:40,Dragons vs Warriors,2018
13,Error,Gareth Widdop,,,,Dragons,69:48,Dragons vs Warriors,2018
14,Penalty - Dangerous Tackle,Blake Green,,,,Warriors,68:31,Dragons vs Warriors,2018
15,Kick Bomb,Ben Hunt,,,,Dragons,66:19,Dragons vs Warriors,2018
16,Interchange,,                   Sam Lisone,                   Agnatius Paasi,,Warriors,65:26,Dragons vs Warriors,2018
17,Error,Gareth Widdop,,,,Dragons,63:52,Dragons vs Warriors,2018
18,Interchange,,                   Tyson Frizell,                   Leeson Ah Mau,,Dragons,63:31,Dragons vs Warriors,2018
19,Interchange,,                   Leivaha Pulu,                   Simon Mannering,,Warriors,62:47,Dragons vs Warriors,2018
20,Penalty - Crowding,Issac Luke,,,,Warriors,61:06,Dragons vs Warriors,2018
21,Penalty - Offside General,Jazz Tevaga,,,,Warriors,60:19,Dragons vs Warriors,2018
22,Error,Roger Tuivasa-Sheck,,,,Warriors,60:19,Dragons vs Warriors,2018
23,Kick Bomb,Gareth Widdop,,,,Dragons,60:15,Dragons vs Warriors,2018
24,Interchange,,                   James Graham,                   Jack de Belin,,Dragons,58:56,Dragons vs Warriors,2018
25,Error,Timoteo Lafai,,,,Dragons,57:40,Dragons vs Warriors,2018
26,Penalty - Offside inside 10m,Solomone Kata,,,,Warriors,56:20,Dragons vs Warriors,2018
27,Penalty - Offside inside 10m,Solomone Kata,,,,Warriors,55:21,Dragons vs Warriors,2018
28,Line Dropout,Shaun Johnson,,,,Warriors,54:39,Dragons vs Warriors,2018
29,Interchange,,                   Simon Mannering,                   Sam Lisone,,Warriors,54:17,Dragons vs Warriors,2018
30,Linebreak,Ben Hunt,,,,Dragons,53:52,Dragons vs Warriors,2018
31,Interchange,,                   Leeson Ah Mau,                   Jeremy Latimore,,Dragons,53:20,Dragons vs Warriors,2018
32,Error,Solomone Kata,,,,Warriors,53:01,Dragons vs Warriors,2018
33,Line Dropout,Gareth Widdop,,,,Dragons,52:30,Dragons vs Warriors,2018
34,Error,James Graham,,,,Dragons,51:04,Dragons vs Warriors,2018
35,Interchange,,                   Bunty Afoa,                   Leivaha Pulu,,Warriors,50:25,Dragons vs Warriors,2018
36,Conversion-Made,Gareth Widdop,,,12-18,Dragons,50:21,Dragons vs Warriors,2018
37,Video Referee,Try,,,,Dragons,49:37,Dragons vs Warriors,2018
38,Try,Luciano Leilua,,,10-18,Dragons,49:30,Dragons vs Warriors,2018
39,Error,David Fusitu'a,,,,Warriors,47:44,Dragons vs Warriors,2018
40,Conversion-Made,Gareth Widdop,,,6-18,Dragons,46:12,Dragons vs Warriors,2018
41,Try,Cameron McInnes,,,4-18,Dragons,45:12,Dragons vs Warriors,2018
42,Linebreak,Cameron McInnes,,,,Dragons,45:12,Dragons vs Warriors,2018
43,Error,David Fusitu'a,,,,Warriors,43:51,Dragons vs Warriors,2018
44,Kick Bomb,Ben Hunt,,,,Dragons,43:32,Dragons vs Warriors,2018
45,Kick Bomb,Ben Hunt,,,,Dragons,41:42,Dragons vs Warriors,2018
46,Interchange - HIA Cleared,,                   Jeremy Latimore,                   James Graham,,Dragons,40:02,Dragons vs Warriors,2018
47,Interchange,,                   Kurt Mann,                   Luciano Leilua,,Dragons,40:02,Dragons vs Warriors,2018
48,Conversion-Missed,Shaun Johnson,,,,Warriors,40:00,Dragons vs Warriors,2018
49,Try,Solomone Kata,,,0-18,Warriors,39:04,Dragons vs Warriors,2018
50,Linebreak,Solomone Kata,,,,Warriors,39:04,Dragons vs Warriors,2018
51,Interchange - Sin Bin Return,Matthew Dufty,,,,Dragons,39:03,Dragons vs Warriors,2018
52,Error,Timoteo Lafai,,,,Dragons,37:50,Dragons vs Warriors,2018
53,Linebreak,Timoteo Lafai,,,,Dragons,37:48,Dragons vs Warriors,2018
54,Error,David Fusitu'a,,,,Warriors,36:57,Dragons vs Warriors,2018
55,Kick Bomb,Blake Green,,,,Warriors,36:03,Dragons vs Warriors,2018
56,Conversion-Made,Shaun Johnson,,,0-14,Warriors,35:07,Dragons vs Warriors,2018
57,Try,Issac Luke,,,0-12,Warriors,33:53,Dragons vs Warriors,2018
58,Linebreak,Issac Luke,,,,Warriors,33:53,Dragons vs Warriors,2018
59,Error,Jordan Pereira,,,,Dragons,32:52,Dragons vs Warriors,2018
60,Penalty - Flop,Euan Aitken,,,,Dragons,31:38,Dragons vs Warriors,2018
61,Conversion-Made,Shaun Johnson,,,0-8,Warriors,31:05,Dragons vs Warriors,2018
62,Interchange,,                   Jack de Belin,                   Kurt Mann,,Dragons,31:04,Dragons vs Warriors,2018
63,Try,Solomone Kata,,,0-6,Warriors,29:35,Dragons vs Warriors,2018
64,Linebreak,Solomone Kata,,,,Warriors,29:35,Dragons vs Warriors,2018
65,Interchange - HIA,,                   James Graham,                   Jeremy Latimore,,Dragons,29:01,Dragons vs Warriors,2018
