,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Rabbitohs vs Wests Tigers,2019
1,Error,Cameron Murray,,,,Rabbitohs,79:53,Rabbitohs vs Wests Tigers,2019
2,Error,Esan Marsters,,,,Wests Tigers,78:47,Rabbitohs vs Wests Tigers,2019
3,Error,Tevita Tatola,,,,Rabbitohs,78:41,Rabbitohs vs Wests Tigers,2019
4,Penalty - Slow Peel,Dean Britt,,,,Rabbitohs,77:43,Rabbitohs vs Wests Tigers,2019
5,Error,Benji Marshall,,,,Wests Tigers,75:46,Rabbitohs vs Wests Tigers,2019
6,Error,Robert Jennings,,,,Wests Tigers,73:46,Rabbitohs vs Wests Tigers,2019
7,Line Dropout,Dane Gagai,,,,Rabbitohs,73:23,Rabbitohs vs Wests Tigers,2019
8,Interchange #8,,                   Thomas Burgess,                   George Burgess,,Rabbitohs,73:12,Rabbitohs vs Wests Tigers,2019
9,Line Dropout,Damien Cook,,,,Rabbitohs,71:56,Rabbitohs vs Wests Tigers,2019
10,Tigers Interchange #8,,                   Chris McQueen,                   Thomas Mikaele,,Wests,71:50,Rabbitohs vs Wests Tigers,2019
11,Error,Dane Gagai,,,,Rabbitohs,71:23,Rabbitohs vs Wests Tigers,2019
12,Tigers Interchange - HIA,,                   Ben Matulino,                   Josh Aloiai,,Wests,70:16,Rabbitohs vs Wests Tigers,2019
13,Error,Campbell Graham,,,,Rabbitohs,69:57,Rabbitohs vs Wests Tigers,2019
14,Kick Bomb,Benji Marshall,,,,Wests Tigers,69:15,Rabbitohs vs Wests Tigers,2019
15,Error,Sam Burgess,,,,Rabbitohs,68:02,Rabbitohs vs Wests Tigers,2019
16,Error,David Nofoaluma,,,,Wests Tigers,67:07,Rabbitohs vs Wests Tigers,2019
17,Conversion-Made,Dane Gagai,,,32-16,Rabbitohs,67:00,Rabbitohs vs Wests Tigers,2019
18,Tigers Interchange #7,,                   Jacob Liddle,                   Robbie Farah,,Wests,66:06,Rabbitohs vs Wests Tigers,2019
19,Try,Cameron Murray,,,30-16,Rabbitohs,66:03,Rabbitohs vs Wests Tigers,2019
20,Error,David Nofoaluma,,,,Wests Tigers,64:45,Rabbitohs vs Wests Tigers,2019
21,Tigers Interchange #6,,                   Josh Aloiai,                   Ben Matulino,,Wests,62:47,Rabbitohs vs Wests Tigers,2019
22,Interchange #7,,                   Mark Nicholls,                   Dean Britt,,Rabbitohs,61:11,Rabbitohs vs Wests Tigers,2019
23,Penalty - Obstruction,Michael Chee-Kam,,,,Wests Tigers,60:56,Rabbitohs vs Wests Tigers,2019
24,Kick Bomb,Cody Walker,,,,Rabbitohs,60:14,Rabbitohs vs Wests Tigers,2019
25,Error,Paul Momirovski,,,,Wests Tigers,59:15,Rabbitohs vs Wests Tigers,2019
26,Penalty - Slow Peel,John Sutton,,,,Rabbitohs,58:28,Rabbitohs vs Wests Tigers,2019
27,Tigers Interchange #5,,                   Matthew Eisenhuth,                   Michael Chee-Kam,,Wests,57:53,Rabbitohs vs Wests Tigers,2019
28,Interchange #6,,                   Liam Knight,                   Tevita Tatola,,Rabbitohs,57:23,Rabbitohs vs Wests Tigers,2019
29,Interchange #5,,                   George Burgess,                   Thomas Burgess,,Rabbitohs,56:59,Rabbitohs vs Wests Tigers,2019
30,Error,Liam Knight,,,,Rabbitohs,54:57,Rabbitohs vs Wests Tigers,2019
31,Line Dropout,Benji Marshall,,,,Wests Tigers,54:42,Rabbitohs vs Wests Tigers,2019
32,Tigers Interchange #4,,                   Thomas Mikaele,                   Alex Twal,,Wests,54:24,Rabbitohs vs Wests Tigers,2019
33,Error,Chris McQueen,,,,Wests Tigers,52:30,Rabbitohs vs Wests Tigers,2019
34,Error,Ethan Lowe,,,,Rabbitohs,51:45,Rabbitohs vs Wests Tigers,2019
35,Kick Bomb,Luke Brooks,,,,Wests Tigers,50:52,Rabbitohs vs Wests Tigers,2019
36,Conversion-Missed,Esan Marsters,,,,Wests Tigers,49:49,Rabbitohs vs Wests Tigers,2019
37,Video Referee,Try,,,,Wests Tigers,48:50,Rabbitohs vs Wests Tigers,2019
38,Try,Benji Marshall,,,26-16,Wests Tigers,48:40,Rabbitohs vs Wests Tigers,2019
39,Linebreak,Benji Marshall,,,,Wests Tigers,48:39,Rabbitohs vs Wests Tigers,2019
40,Error,George Burgess,,,,Rabbitohs,47:51,Rabbitohs vs Wests Tigers,2019
41,Error,Damien Cook,,,,Rabbitohs,46:51,Rabbitohs vs Wests Tigers,2019
42,Conversion-Made,Dane Gagai,,,26-12,Rabbitohs,46:20,Rabbitohs vs Wests Tigers,2019
43,Try,Liam Knight,,,24-12,Rabbitohs,45:11,Rabbitohs vs Wests Tigers,2019
44,Linebreak,Liam Knight,,,,Rabbitohs,45:11,Rabbitohs vs Wests Tigers,2019
45,Penalty - Offside inside 10m,Paul Momirovski,,,,Wests Tigers,44:01,Rabbitohs vs Wests Tigers,2019
46,Penalty - Flop,Corey Thompson,,,,Wests Tigers,43:17,Rabbitohs vs Wests Tigers,2019
47,Error,Benji Marshall,,,,Wests Tigers,43:03,Rabbitohs vs Wests Tigers,2019
48,Kick Bomb,Cody Walker,,,,Rabbitohs,42:59,Rabbitohs vs Wests Tigers,2019
49,Kick Bomb,Cody Walker,,,,Rabbitohs,40:58,Rabbitohs vs Wests Tigers,2019
50,Error,Mark Nicholls,,,,Rabbitohs,39:30,Rabbitohs vs Wests Tigers,2019
51,Penalty - Hand in the Ruck,Jacob Liddle,,,,Wests Tigers,38:56,Rabbitohs vs Wests Tigers,2019
52,Kick Bomb,Cody Walker,,,,Rabbitohs,37:32,Rabbitohs vs Wests Tigers,2019
53,Conversion-Made,Dane Gagai,,,20-12,Rabbitohs,36:28,Rabbitohs vs Wests Tigers,2019
54,Try,Damien Cook,,,18-12,Rabbitohs,35:01,Rabbitohs vs Wests Tigers,2019
55,Linebreak,Damien Cook,,,,Rabbitohs,35:00,Rabbitohs vs Wests Tigers,2019
56,Interchange #4,,                   Adam Reynolds,                   Cameron Murray,,Rabbitohs,34:03,Rabbitohs vs Wests Tigers,2019
57,Penalty - Crowding,Josh Aloiai,,,,Wests Tigers,33:42,Rabbitohs vs Wests Tigers,2019
58,Kick Bomb,Luke Brooks,,,,Wests Tigers,32:23,Rabbitohs vs Wests Tigers,2019
59,Tigers Interchange #3,,                   Robbie Farah,                   Jacob Liddle,,Wests,31:46,Rabbitohs vs Wests Tigers,2019
60,Tigers Interchange #2,,                   Alex Twal,                   Thomas Mikaele,,Wests,31:35,Rabbitohs vs Wests Tigers,2019
61,Interchange #3,,                   Cameron Murray,                   Mark Nicholls,,Rabbitohs,29:24,Rabbitohs vs Wests Tigers,2019
62,Conversion-Made,Esan Marsters,,,14-12,Wests Tigers,29:20,Rabbitohs vs Wests Tigers,2019
63,Video Referee,Try,,,,Wests Tigers,28:54,Rabbitohs vs Wests Tigers,2019
64,Try,Esan Marsters,,,14-10,Wests Tigers,28:44,Rabbitohs vs Wests Tigers,2019
65,Kick Bomb,Luke Brooks,,,,Wests Tigers,28:40,Rabbitohs vs Wests Tigers,2019
66,Penalty - Slow Peel,Adam Reynolds,,,,Rabbitohs,26:01,Rabbitohs vs Wests Tigers,2019
67,Penalty - Slow Peel,Damien Cook,,,,Rabbitohs,25:11,Rabbitohs vs Wests Tigers,2019
68,Tigers Interchange #1,,                   Ben Matulino,                   Josh Aloiai,,Wests,24:50,Rabbitohs vs Wests Tigers,2019
69,Kick Bomb,Adam Reynolds,,,,Rabbitohs,24:42,Rabbitohs vs Wests Tigers,2019
70,Interchange #2,,                   Thomas Burgess,                   George Burgess,,Rabbitohs,23:59,Rabbitohs vs Wests Tigers,2019
71,Error,Chris McQueen,,,,Wests Tigers,23:49,Rabbitohs vs Wests Tigers,2019
72,Conversion-Made,Esan Marsters,,,14-6,Wests Tigers,22:53,Rabbitohs vs Wests Tigers,2019
73,Video Referee,Try,,,,Wests Tigers,21:31,Rabbitohs vs Wests Tigers,2019
74,Try,Corey Thompson,,,14-4,Wests Tigers,21:27,Rabbitohs vs Wests Tigers,2019
75,Linebreak,Corey Thompson,,,,Wests Tigers,21:27,Rabbitohs vs Wests Tigers,2019
76,Line Dropout,Adam Reynolds,,,,Rabbitohs,20:57,Rabbitohs vs Wests Tigers,2019
77,Interchange #1,,                   Tevita Tatola,                   Liam Knight,,Rabbitohs,20:49,Rabbitohs vs Wests Tigers,2019
78,Error,Sam Burgess,,,,Rabbitohs,19:41,Rabbitohs vs Wests Tigers,2019
79,Conversion-Made,Adam Reynolds,,,14-0,Rabbitohs,16:51,Rabbitohs vs Wests Tigers,2019
80,Try,Adam Reynolds,,,12-0,Rabbitohs,15:22,Rabbitohs vs Wests Tigers,2019
81,Linebreak,Adam Reynolds,,,,Rabbitohs,15:19,Rabbitohs vs Wests Tigers,2019
82,Penalty - Crowding,Luke Brooks,,,,Wests Tigers,14:51,Rabbitohs vs Wests Tigers,2019
83,Conversion-Made,Adam Reynolds,,,8-0,Rabbitohs,14:08,Rabbitohs vs Wests Tigers,2019
84,Video Referee,Try,,,,Rabbitohs,13:07,Rabbitohs vs Wests Tigers,2019
85,Try,Cameron Murray,,,6-0,Rabbitohs,13:00,Rabbitohs vs Wests Tigers,2019
86,Linebreak,Cameron Murray,,,,Rabbitohs,12:59,Rabbitohs vs Wests Tigers,2019
87,Penalty - Slow Peel,Alex Twal,,,,Wests Tigers,12:32,Rabbitohs vs Wests Tigers,2019
