,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Anthony
                
                  Minichiello",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,15.0,,10.0,101.0,51,,20.0,1,-,-,-,3,1,-,-,1,7,-,,-,-,13,23.0,1.3,,-,-,-,-,-,4,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Roosters,12,2014-05-31T07:30:00Z,Roosters vs Raiders,2014
1,,"Daniel
                
                  Tupou",2.0,Winger,,80:00,,12,3,-,-,-,-,-,,45.0,,13.0,143.0,23,,51.0,2,-,-,-,3,1,-,-,1,15,-,,-,-,2,20.0,0.15,,75%,3,1,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,12,2014-05-31T07:30:00Z,Roosters vs Raiders,2014
2,,"Michael
                
                  Jennings",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,36.0,,13.0,117.0,-,,48.0,-,-,-,-,5,1,-,-,1,4,-,,1,-,6,18.0,0.46,,82.6%,19,2,2,-,1,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Roosters,12,2014-05-31T07:30:00Z,Roosters vs Raiders,2014
3,,"Shaun
                
                  Kenny-Dowall",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,20.0,,15.0,137.0,7,,53.0,-,-,-,-,1,1,-,-,1,12,-,,1,-,3,18.0,0.2,,100%,14,-,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Roosters,12,2014-05-31T07:30:00Z,Roosters vs Raiders,2014
4,,"Roger
                
                  Tuivasa-Sheck",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,20.0,,14.0,140.0,27,,51.0,-,-,-,-,5,3,-,-,-,-,-,,-,-,7,23.0,0.5,,100%,3,-,-,-,1,,1,9,-,-,1,-,-,-,,-,2,-,-,-,-,-,,80:00,-,Roosters,12,2014-05-31T07:30:00Z,Roosters vs Raiders,2014
5,,"James
                
                  Maloney",6.0,Five-Eighth,,80:00,,14,1,4,4,1,100%,-,,75.0,,6.0,59.0,-,,15.0,1,2,3,-,1,-,-,-,-,-,-,,-,1,30,44.0,5,,76.7%,23,5,2,-,-,,9,273,-,4,-,-,2,-,,-,-,-,2,-,-,-,,80:00,-,Roosters,12,2014-05-31T07:30:00Z,Roosters vs Raiders,2014
6,,"Mitchell
                
                  Pearce",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,42.0,,4.0,22.0,-,,6.0,-,2,1,-,-,-,-,-,-,-,-,,1,2,46,59.0,11.5,,88.9%,16,1,1,-,-,,9,317,1,2,1,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,12,2014-05-31T07:30:00Z,Roosters vs Raiders,2014
7,,"Jared
                
                  Waerea-Hargreaves",8.0,Prop,,57:00,,-,-,-,-,-,-,-,,31.0,,14.0,122.0,27,,42.0,-,-,-,-,2,11,-,-,-,-,-,,-,1,3,17.0,0.21,,78.6%,22,2,4,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,57:00,-,Roosters,12,2014-05-31T07:30:00Z,Roosters vs Raiders,2014
8,,"Jake
                
                  Friend",9.0,Hooker,,64:00,,-,-,-,-,-,-,-,,42.0,,4.0,30.0,-,,4.0,-,-,-,-,-,-,-,-,3,26,-,,-,-,87,86.0,21.75,,95.2%,40,1,1,-,-,,1,26,-,-,1,-,-,-,,-,-,-,1,-,-,-,,64:00,-,Roosters,12,2014-05-31T07:30:00Z,Roosters vs Raiders,2014
9,,"Sam
                
                  Moa",10.0,Prop,,44:00,,-,-,-,-,-,-,-,,31.0,,12.0,106.0,12,,43.0,-,-,-,-,1,11,-,-,-,-,-,,-,-,1,13.0,0.08,,92.9%,26,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,44:00,-,Roosters,12,2014-05-31T07:30:00Z,Roosters vs Raiders,2014
