,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Matthew
                
                  Dufty",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,32.0,,16.0,129.0,31,,15.0,1,2,1,-,1,-,10,3.48s,1,6,-,,1,6,14,28.0,0.88,,80%,4.0,1,-,-,2,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Dragons,4,2018-04-01T06:10:00Z,Dragons vs Knights,2018
1,,"Nene
                
                  Macdonald",2.0,Winger,,80:00,,8,2,-,-,-,-,-,,55.0,,19.0,178.0,20,,58.0,1,-,-,-,6,-,16,3.08s,4,42,-,,1,1,1,21.0,0.05,,40%,2.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Dragons,4,2018-04-01T06:10:00Z,Dragons vs Knights,2018
2,,"Euan
                
                  Aitken",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,57.0,,16.0,142.0,-,,52.0,1,1,-,-,6,-,12,4.21s,-,-,-,,1,2,4,17.0,0.25,,89.5%,17.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Dragons,4,2018-04-01T06:10:00Z,Dragons vs Knights,2018
3,,"Timoteo
                
                  Lafai",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,41.0,,18.0,159.0,-,,32.0,2,1,1,-,2,1,10,3.33s,2,13,-,,3,4,6,19.0,0.33,,77.8%,7.0,2,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Dragons,4,2018-04-01T06:10:00Z,Dragons vs Knights,2018
4,,"Jason
                
                  Nightingale",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,26.0,,13.0,88.0,25,,19.0,-,-,-,-,-,1,13,2.97s,1,9,-,,-,3,10,23.0,0.77,,95.5%,21.0,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Dragons,4,2018-04-01T06:10:00Z,Dragons vs Knights,2018
5,,"Gareth
                
                  Widdop",6.0,Five-Eighth,,80:00,,10,-,4,5,1,83.33%,-,,39.0,,7.0,40.0,1,,7.0,-,1,-,-,-,-,4,4.09s,1,3,-,,1,3,29,48.0,4.14,,80%,12.0,3,-,-,1,,11,250,2,2,2,-,1,-,,1,1,-,-,-,-,-,,80:00,-,Dragons,4,2018-04-01T06:10:00Z,Dragons vs Knights,2018
6,,"Ben
                
                  Hunt",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,44.0,,2.0,22.0,-,,2.0,-,1,2,-,3,-,-,-,1,17,-,,1,7,33,46.0,16.5,,61.9%,13.0,6,2,-,-,,12,376,1,1,4,-,-,1,,1,1,-,-,-,-,-,,80:00,-,Dragons,4,2018-04-01T06:10:00Z,Dragons vs Knights,2018
7,,"James
                
                  Graham",8.0,Prop,,60:00,,-,-,-,-,-,-,-,,56.0,,20.0,177.0,34,,57.0,-,-,-,-,1,16,17,3.5s,-,-,-,,2,4,7,26.0,0.35,,100%,36.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,28:36,18:55,Dragons,4,2018-04-01T06:10:00Z,Dragons vs Knights,2018
8,,"Cameron
                
                  McInnes",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,52.0,,7.0,82.0,-,,20.0,-,-,-,-,4,2,6,3.27s,5,51,-,,-,1,122,127.0,17.43,,97.1%,34.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Dragons,4,2018-04-01T06:10:00Z,Dragons vs Knights,2018
9,,"Paul
                
                  Vaughan",10.0,Prop,,52:00,,-,-,-,-,-,-,-,,38.0,,16.0,125.0,-,,50.0,-,-,-,-,1,16,14,3.43s,-,-,-,,2,1,1,17.0,0.06,,95.5%,21.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,22:26,04:56,Dragons,4,2018-04-01T06:10:00Z,Dragons vs Knights,2018
10,,"Tyson
                
                  Frizell",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,26.0,,10.0,89.0,-,,33.0,-,-,-,-,-,10,9,3.55s,-,-,-,,1,-,2,13.0,0.2,,85.7%,24.0,3,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Dragons,4,2018-04-01T06:10:00Z,Dragons vs Knights,2018
11,,"Tariq
                
                  Sims",12.0,2nd Row,,56:00,,4,1,-,-,-,-,-,,50.0,,8.0,71.0,-,,29.0,1,-,-,-,4,8,8,3.39s,-,-,-,,-,2,-,11.0,-,,100%,21.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,56:10,-,Dragons,4,2018-04-01T06:10:00Z,Dragons vs Knights,2018
12,,"Jack
                
                  de Belin",13.0,Lock,,56:00,,-,-,-,-,-,-,-,,49.0,,14.0,137.0,13,,32.0,-,-,-,-,3,8,8,3s,-,-,-,,1,8,13,22.0,0.93,,100%,25.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,33:55,22:14,Dragons,4,2018-04-01T06:10:00Z,Dragons vs Knights,2018
