,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Dragons,2015
1,Interchange - Sin Bin Return,Euan Aitken,,,,Dragons,79:47,Titans vs Dragons,2015
2,Conversion-Made,Kane Elgey,,,28-26,Titans,77:05,Titans vs Dragons,2015
3,Video Referee,Try,,,,Titans,76:05,Titans vs Dragons,2015
4,Try,Dave Taylor,,,26-26,Titans,76:05,Titans vs Dragons,2015
5,Linebreak,Dave Taylor,,,,Titans,76:04,Titans vs Dragons,2015
6,Line Dropout,Josh Dugan,,,,Dragons,75:09,Titans vs Dragons,2015
7,Kick Bomb,Kane Elgey,,,,Titans,74:29,Titans vs Dragons,2015
8,Linebreak,Brad Tighe,,,,Titans,74:15,Titans vs Dragons,2015
9,Penalty - Leg Pull,Jack de Belin,,,,Dragons,69:42,Titans vs Dragons,2015
10,Line Dropout,Josh Dugan,,,,Dragons,67:51,Titans vs Dragons,2015
11,Interchange - Sin Bin Return,Euan Aitken,,,,Dragons,67:15,Titans vs Dragons,2015
12,Conversion-Made,Gareth Widdop,,,22-26,Dragons,66:42,Titans vs Dragons,2015
13,Try,Gareth Widdop,,,22-24,Dragons,65:14,Titans vs Dragons,2015
14,Interchange - Sin Bin Return,James Roberts,,,,Titans,65:01,Titans vs Dragons,2015
15,Conversion-Missed,Kane Elgey,,,,Titans,61:26,Titans vs Dragons,2015
16,Video Referee,Try,,,,Titans,60:26,Titans vs Dragons,2015
17,Try,David Mead,,,22-20,Titans,60:26,Titans vs Dragons,2015
18,Interchange - Sin Bin Return,Dave Taylor,,,,Titans,56:56,Titans vs Dragons,2015
19,Interchange - Sin Bin Return,Agnatius Paasi,,,,Titans,53:15,Titans vs Dragons,2015
20,Conversion-Made,Kane Elgey,,,18-20,Titans,52:17,Titans vs Dragons,2015
21,Video Referee,Try,,,,Titans,51:27,Titans vs Dragons,2015
22,Try,David Mead,,,16-20,Titans,51:27,Titans vs Dragons,2015
23,Interchange - Sin Bin Return,Jason Nightingale,,,,Dragons,51:25,Titans vs Dragons,2015
24,Kick Bomb,Kane Elgey,,,,Titans,51:22,Titans vs Dragons,2015
25,Penalty - Flop,Craig Garvey,,,,Dragons,49:56,Titans vs Dragons,2015
26,Penalty - Pressure on Kicker,Kierran Moseley,,,,Titans,48:49,Titans vs Dragons,2015
27,Kick Bomb,Gareth Widdop,,,,Dragons,48:49,Titans vs Dragons,2015
28,Penalty - Marker Not Square,Daniel Mortimer,,,,Titans,45:14,Titans vs Dragons,2015
29,Line Dropout,Dave Taylor,,,,Titans,44:51,Titans vs Dragons,2015
30,Linebreak,Benji Marshall,,,,Dragons,43:14,Titans vs Dragons,2015
31,Kick Bomb,Benji Marshall,,,,Dragons,41:32,Titans vs Dragons,2015
