,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Josh
                
                  Hoffman",1.0,Fullback,,70:00,,-,-,-,-,-,-,-,,21.0,,13.0,117.0,31,,41,-,-,-,-,4,-,-,-,1,10,-,,-,4,8,21.0,0.62,,50%,5.0,4,1,-,3,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,70:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
1,,"David
                
                  Mead",2.0,Winger,,80:00,,8,2,-,-,-,-,-,,24.0,,11.0,89.0,3,,33,-,-,-,-,1,-,-,-,1,7,-,,-,-,4,17.0,0.36,,25%,1.0,3,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
2,,"James
                
                  Roberts",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,64.0,,13.0,156.0,-,,50,-,-,-,-,8,2,-,-,5,43,-,,2,6,7,20.0,0.54,,94.1%,16.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,2,-,-,-,-,-,,80:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
3,,"Brad
                
                  Tighe",18.0,Centre,,80:00,,-,-,-,-,-,-,-,,28.0,,7.0,100.0,-,,25,1,-,-,-,1,-,-,-,2,17,-,,-,-,9,15.0,1.29,,100%,11.0,-,-,1,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
4,,"Nene
                
                  Macdonald",4.0,Winger,,80:00,,-,-,-,-,-,-,-,,22.0,,15.0,109.0,2,,43,-,-,-,-,-,-,-,-,8,66,-,,5,1,8,22.0,0.53,,66.7%,2.0,1,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
5,,"Daniel
                
                  Mortimer",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,50.0,,5.0,34.0,-,,5,-,1,2,-,1,-,-,-,1,2,-,,1,6,38,46.0,7.6,,84.6%,22.0,-,4,-,-,,4,104,-,-,1,-,1,-,,-,-,-,1,-,-,-,,80:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
6,,"Kane
                
                  Elgey",7.0,Halfback,,80:00,,8,-,4,5,-,80%,-,,34.0,,11.0,82.0,28,,5,-,-,-,-,1,-,-,-,-,-,-,,-,8,29,45.0,2.64,,53.8%,7.0,4,2,-,1,,10,311,2,3,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
7,,"Matt
                
                  White",14.0,Prop,,42:00,,-,-,-,-,-,-,-,,31.0,,8.0,91.0,40,,19,-,-,-,-,-,6,-,-,-,-,-,,1,1,-,8.0,-,,85.7%,24.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,42:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
8,,"Beau
                
                  Falloon",9.0,Hooker,,30:00,,-,-,-,-,-,-,-,,15.0,,2.0,9.0,-,,-,-,-,-,-,-,-,-,-,2,9,-,,-,3,26,27.0,13,,82.4%,14.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,30:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
9,,"Eddy
                
                  Pettybourne",15.0,Prop,,30:00,,-,-,-,-,-,-,-,,11.0,,6.0,50.0,-,,18,-,-,-,-,-,6,-,-,-,-,-,,1,1,3,9.0,0.5,,70.6%,12.0,3,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,30:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
10,,"Agnatius
                
                  Paasi",11.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,59.0,,15.0,190.0,-,,64,1,1,-,-,5,15,-,-,-,-,-,,2,-,2,20.0,0.13,,71.4%,20.0,7,1,-,1,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
11,,"Dave
                
                  Taylor",12.0,2nd Row,,80:00,,8,2,-,-,-,-,-,,100.0,,15.0,119.0,15,,38,2,-,-,-,11,11,-,-,1,1,-,,2,-,4,19.0,0.27,,89.7%,35.0,3,1,-,1,,1,14,-,-,1,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
12,,"Lachlan
                
                  Burr",13.0,Lock,,46:00,,-,-,-,-,-,-,-,,28.0,,9.0,74.0,-,,25,-,-,-,-,-,9,-,-,-,-,-,,-,-,2,11.0,0.22,,85.3%,29.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,46:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
13,,"Kalifa
                
                  Faifai Loa",5.0,Interchange,,43:00,,-,-,-,-,-,-,-,,22.0,,5.0,46.0,-,,16,-,-,-,-,-,1,-,-,2,16,-,,1,-,3,8.0,0.6,,86.7%,13.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,43:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
14,,"Luke
                
                  Douglas",8.0,Interchange,,59:00,,-,-,-,-,-,-,-,,55.0,,18.0,181.0,38,,61,-,-,-,-,1,13,-,-,-,-,-,,-,1,10,27.0,0.56,,90.9%,30.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,59:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
15,,"Nathaniel
                
                  Peteru",16.0,Interchange,,30:00,,-,-,-,-,-,-,-,,24.0,,8.0,90.0,38,,31,-,-,-,-,1,5,-,-,-,-,-,,-,-,2,10.0,0.25,,93.3%,14.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,30:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
16,,"Kierran
                
                  Moseley",17.0,Interchange,,50:00,,-,-,-,-,-,-,-,,20.0,,5.0,40.0,-,,11,-,-,-,-,-,2,-,-,2,12,-,,-,1,49,51.0,9.8,,84.8%,28.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,50:00,-,Titans,25,2015-08-30T06:00:00Z,Titans vs Dragons,2015
