,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Sharks,2019
1,Drop Goal-Missed,Chad Townsend,,,,Sharks,79:53,Warriors vs Sharks,2019
2,Error,Lachlan Burr,,,,Warriors,79:34,Warriors vs Sharks,2019
3,Error,Jack Williams,,,,Sharks,78:29,Warriors vs Sharks,2019
4,Interchange - Sin Bin Return,Andrew Fifita,,,,Sharks,77:26,Warriors vs Sharks,2019
5,Linebreak,Ronaldo Mulitalo,,,,Sharks,76:57,Warriors vs Sharks,2019
6,Interchange #8,,                   Blayke Brailey,                   Jayden Brailey,,Sharks,76:41,Warriors vs Sharks,2019
7,Drop Goal-Made,Blake Green,,,19-18,Warriors,74:54,Warriors vs Sharks,2019
8,Interchange #8,,                   Chanel Harris-Tavita,                   Issac Luke,,Warriors,74:18,Warriors vs Sharks,2019
9,Drop Goal-Missed,Chanel Harris-Tavita,,,,Warriors,73:16,Warriors vs Sharks,2019
10,Interchange #7,,                   Agnatius Paasi,                   Bunty Afoa,,Warriors,73:02,Warriors vs Sharks,2019
11,Linebreak,Roger Tuivasa-Sheck,,,,Warriors,72:43,Warriors vs Sharks,2019
12,Kick Bomb,Chad Townsend,,,,Sharks,72:21,Warriors vs Sharks,2019
13,Interchange #7,,                   Matt Prior,                   Jack Williams,,Sharks,72:09,Warriors vs Sharks,2019
14,Error,Peta Hiku,,,,Warriors,71:13,Warriors vs Sharks,2019
15,Interchange - Free,,                   Isaiah Papali'i,                   Lachlan Burr,,Warriors,70:20,Warriors vs Sharks,2019
16,Penalty Shot-Made,Chanel Harris-Tavita,,,18-18,Warriors,68:00,Warriors vs Sharks,2019
17,Sin Bin,Andrew Fifita,,,,Sharks,67:14,Warriors vs Sharks,2019
18,Interchange - Free,,                   Lachlan Burr,                   Jazz Tevaga,,Warriors,67:13,Warriors vs Sharks,2019
19,Penalty - Early Tackle,Andrew Fifita,,,,Sharks,67:02,Warriors vs Sharks,2019
20,Interchange #6,,                   Sam Lisone,                   Agnatius Paasi,,Warriors,66:51,Warriors vs Sharks,2019
21,Error,Shaun Johnson,,,,Sharks,65:41,Warriors vs Sharks,2019
22,Kick Bomb,Blake Green,,,,Warriors,65:07,Warriors vs Sharks,2019
23,Conversion-Made,Chanel Harris-Tavita,,,16-18,Warriors,64:09,Warriors vs Sharks,2019
24,Interchange #6,,                   Braden Hamlin-Uele,                   Andrew Fifita,,Sharks,64:08,Warriors vs Sharks,2019
25,Interchange #5,,                   Jack Williams,                   Aaron Woods,,Sharks,64:08,Warriors vs Sharks,2019
26,Try,Kodi Nikorima,,,14-18,Warriors,62:26,Warriors vs Sharks,2019
27,Linebreak,Kodi Nikorima,,,,Warriors,62:24,Warriors vs Sharks,2019
28,Linebreak,Roger Tuivasa-Sheck,,,,Warriors,62:14,Warriors vs Sharks,2019
29,Interchange #5,,                   Issac Luke,                   Chanel Harris-Tavita,,Warriors,61:51,Warriors vs Sharks,2019
30,Error,Jack Williams,,,,Sharks,61:26,Warriors vs Sharks,2019
31,Error,Sam Lisone,,,,Warriors,60:16,Warriors vs Sharks,2019
32,Error,Issac Luke,,,,Warriors,58:50,Warriors vs Sharks,2019
33,Error,Briton Nikora,,,,Sharks,58:12,Warriors vs Sharks,2019
34,Conversion-Made,Shaun Johnson,,,10-18,Sharks,57:54,Warriors vs Sharks,2019
35,Try,Sosaia Feki,,,10-16,Sharks,56:27,Warriors vs Sharks,2019
