,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Roosters vs Wests Tigers,2018
1,Error,Mahe Fonua,,,,Wests Tigers,79:56,Roosters vs Wests Tigers,2018
2,Error,Siosiua Taukeiaho,,,,Roosters,78:48,Roosters vs Wests Tigers,2018
3,Error,Corey Thompson,,,,Wests Tigers,78:28,Roosters vs Wests Tigers,2018
4,Error,Daniel Tupou,,,,Roosters,77:39,Roosters vs Wests Tigers,2018
5,Kick Bomb,Luke Brooks,,,,Wests Tigers,77:34,Roosters vs Wests Tigers,2018
6,Kick Bomb,Cooper Cronk,,,,Roosters,76:42,Roosters vs Wests Tigers,2018
7,Conversion-Made,Esan Marsters,,,16-14,Wests Tigers,75:00,Roosters vs Wests Tigers,2018
8,Interchange,,                   Kurt Baptiste,                   Jake Friend,,Roosters,74:33,Roosters vs Wests Tigers,2018
9,Video Referee,Try,,,,Wests Tigers,74:31,Roosters vs Wests Tigers,2018
10,Try,Josh Reynolds,,,16-12,Wests Tigers,74:30,Roosters vs Wests Tigers,2018
11,Linebreak,Josh Reynolds,,,,Wests Tigers,74:30,Roosters vs Wests Tigers,2018
12,Penalty - Crowding,Victor Radley,,,,Roosters,74:07,Roosters vs Wests Tigers,2018
13,Penalty - Offside inside 10m,Luke Keary,,,,Roosters,72:59,Roosters vs Wests Tigers,2018
14,Tigers Interchange,,                   Elijah Taylor,                   Josh Aloiai,,Wests,72:19,Roosters vs Wests Tigers,2018
15,Penalty Shot-Made,Siosiua Taukeiaho,,,16-8,Roosters,71:01,Roosters vs Wests Tigers,2018
16,Penalty - Offside inside 10m,Josh Reynolds,,,,Wests Tigers,69:27,Roosters vs Wests Tigers,2018
17,Error,Chris Lawrence,,,,Wests Tigers,69:16,Roosters vs Wests Tigers,2018
18,Kick Bomb,Luke Keary,,,,Roosters,69:05,Roosters vs Wests Tigers,2018
19,Penalty - Marker Not Square,Elijah Taylor,,,,Wests Tigers,67:41,Roosters vs Wests Tigers,2018
20,Interchange,,                   Lindsay Collins,                   Victor Radley,,Roosters,67:24,Roosters vs Wests Tigers,2018
21,Error,Matt Ikuvalu,,,,Roosters,65:29,Roosters vs Wests Tigers,2018
22,Tigers Interchange,,                   Matthew Eisenhuth,                   Ben Matulino,,Wests,64:45,Roosters vs Wests Tigers,2018
23,Interchange,,                   Jake Friend,                   Kurt Baptiste,,Roosters,62:40,Roosters vs Wests Tigers,2018
24,Conversion-Made,Esan Marsters,,,14-8,Wests Tigers,62:38,Roosters vs Wests Tigers,2018
25,Try,Tim Grant,,,14-6,Wests Tigers,61:40,Roosters vs Wests Tigers,2018
26,Tigers Interchange,,                   Alex Twal,                   Russell Packer,,Wests,61:04,Roosters vs Wests Tigers,2018
27,Error,Isaac Liu,,,,Roosters,60:45,Roosters vs Wests Tigers,2018
28,Interchange,,                   Zane Tetevano,                   Jared Waerea-Hargreaves,,Roosters,60:37,Roosters vs Wests Tigers,2018
29,Kick Bomb,Benji Marshall,,,,Wests Tigers,60:19,Roosters vs Wests Tigers,2018
30,Conversion-Missed,Siosiua Taukeiaho,,,,Roosters,58:23,Roosters vs Wests Tigers,2018
31,Try,Daniel Tupou,,,14-2,Roosters,56:37,Roosters vs Wests Tigers,2018
32,Linebreak,Daniel Tupou,,,,Roosters,56:37,Roosters vs Wests Tigers,2018
33,Penalty - Escorts,Luke Brooks,,,,Wests Tigers,55:30,Roosters vs Wests Tigers,2018
34,Kick Bomb,Cooper Cronk,,,,Roosters,55:27,Roosters vs Wests Tigers,2018
35,Penalty Shot-Made,Siosiua Taukeiaho,,,10-2,Roosters,54:07,Roosters vs Wests Tigers,2018
36,Tigers Interchange,,                   Josh Aloiai,                   Tim Grant,,Wests,53:03,Roosters vs Wests Tigers,2018
37,Penalty - Hand in the Ruck,Matthew Eisenhuth,,,,Wests Tigers,52:38,Roosters vs Wests Tigers,2018
38,Interchange,,                   Victor Radley,                   Siosiua Taukeiaho,,Roosters,52:34,Roosters vs Wests Tigers,2018
39,Error,Michael Chee-Kam,,,,Wests Tigers,52:19,Roosters vs Wests Tigers,2018
40,Linebreak,Luke Keary,,,,Roosters,52:16,Roosters vs Wests Tigers,2018
41,Line Dropout,Benji Marshall,,,,Wests Tigers,50:01,Roosters vs Wests Tigers,2018
42,Line Dropout,Benji Marshall,,,,Wests Tigers,48:37,Roosters vs Wests Tigers,2018
43,Interchange,,                   Frank-Paul Nuuausala,                   Lindsay Collins,,Roosters,47:55,Roosters vs Wests Tigers,2018
44,Error,Victor Radley,,,,Roosters,45:39,Roosters vs Wests Tigers,2018
45,Error,Mahe Fonua,,,,Wests Tigers,44:02,Roosters vs Wests Tigers,2018
46,Error,Matt Ikuvalu,,,,Roosters,43:50,Roosters vs Wests Tigers,2018
47,Line Dropout,Blake Ferguson,,,,Roosters,43:05,Roosters vs Wests Tigers,2018
48,Penalty - Offside General,Josh Reynolds,,,,Wests Tigers,40:00,Roosters vs Wests Tigers,2018
49,Penalty - Marker Not Square,Michael Chee-Kam,,,,Wests Tigers,40:00,Roosters vs Wests Tigers,2018
50,Kick Bomb,Cooper Cronk,,,,Roosters,40:00,Roosters vs Wests Tigers,2018
51,Penalty Shot-Made,Blake Ferguson,,,8-2,Roosters,40:00,Roosters vs Wests Tigers,2018
52,Conversion-Made,Blake Ferguson,,,6-2,Roosters,39:31,Roosters vs Wests Tigers,2018
53,Video Referee,Try,,,,Roosters,38:05,Roosters vs Wests Tigers,2018
54,Try,Daniel Tupou,,,4-2,Roosters,38:05,Roosters vs Wests Tigers,2018
55,Error,Mahe Fonua,,,,Wests Tigers,38:02,Roosters vs Wests Tigers,2018
56,Linebreak,Blake Ferguson,,,,Roosters,37:49,Roosters vs Wests Tigers,2018
57,Error,Esan Marsters,,,,Wests Tigers,37:12,Roosters vs Wests Tigers,2018
58,Error,Daniel Tupou,,,,Roosters,35:52,Roosters vs Wests Tigers,2018
59,Penalty - Offside inside 10m,Elijah Taylor,,,,Wests Tigers,35:05,Roosters vs Wests Tigers,2018
60,Kick Bomb,Luke Brooks,,,,Wests Tigers,34:55,Roosters vs Wests Tigers,2018
61,Penalty - Scrum Infringement,Zane Tetevano,,,,Roosters,33:47,Roosters vs Wests Tigers,2018
62,Error,Matt Ikuvalu,,,,Roosters,33:03,Roosters vs Wests Tigers,2018
63,Tigers Interchange,,                   David Nofoaluma,                   Josh Reynolds,,Wests,32:13,Roosters vs Wests Tigers,2018
64,Penalty - Dangerous Tackle,Luke Brooks,,,,Wests Tigers,32:04,Roosters vs Wests Tigers,2018
65,Error,Josh Aloiai,,,,Wests Tigers,31:42,Roosters vs Wests Tigers,2018
66,Tigers Interchange,,                   Tim Grant,                   Josh Aloiai,,Wests,30:33,Roosters vs Wests Tigers,2018
67,Penalty - Offside inside 10m,Zane Tetevano,,,,Roosters,30:30,Roosters vs Wests Tigers,2018
68,Interchange,,                   Jared Waerea-Hargreaves,                   Frank-Paul Nuuausala,,Roosters,29:48,Roosters vs Wests Tigers,2018
69,Error,Tim Grant,,,,Wests Tigers,29:31,Roosters vs Wests Tigers,2018
70,Line Dropout,Blake Ferguson,,,,Roosters,29:07,Roosters vs Wests Tigers,2018
71,Penalties - Other,Blake Ferguson,,,,Roosters,26:56,Roosters vs Wests Tigers,2018
72,Penalty Shot-Made,Esan Marsters,,,0-2,Wests Tigers,26:11,Roosters vs Wests Tigers,2018
73,Interchange,,                   Siosiua Taukeiaho,                   Zane Tetevano,,Roosters,25:19,Roosters vs Wests Tigers,2018
74,Penalty - Offside inside 10m,Victor Radley,,,,Roosters,24:57,Roosters vs Wests Tigers,2018
75,Penalty - Slow Peel,Jared Waerea-Hargreaves,,,,Roosters,24:16,Roosters vs Wests Tigers,2018
76,Error,Nat Butcher,,,,Roosters,23:58,Roosters vs Wests Tigers,2018
77,Error,Benji Marshall,,,,Wests Tigers,22:42,Roosters vs Wests Tigers,2018
78,Line Dropout,Blake Ferguson,,,,Roosters,22:36,Roosters vs Wests Tigers,2018
79,Line Dropout,Blake Ferguson,,,,Roosters,21:41,Roosters vs Wests Tigers,2018
80,Kick Bomb,Luke Brooks,,,,Wests Tigers,20:46,Roosters vs Wests Tigers,2018
81,Tigers Interchange,,                   Russell Packer,                   Matthew Eisenhuth,,Wests,20:10,Roosters vs Wests Tigers,2018
82,Kick Bomb,Luke Keary,,,,Roosters,19:53,Roosters vs Wests Tigers,2018
83,Tigers Interchange,,                   Ben Matulino,                   Alex Twal,,Wests,18:41,Roosters vs Wests Tigers,2018
84,Error,Benji Marshall,,,,Wests Tigers,17:06,Roosters vs Wests Tigers,2018
85,Penalty - Ball Strip,Mitchell Aubusson,,,,Roosters,14:50,Roosters vs Wests Tigers,2018
86,Penalty - Flop,Victor Radley,,,,Roosters,14:39,Roosters vs Wests Tigers,2018
87,Error,Jared Waerea-Hargreaves,,,,Roosters,14:30,Roosters vs Wests Tigers,2018
88,Line Dropout,Tuimoala Lolohea,,,,Wests Tigers,13:57,Roosters vs Wests Tigers,2018
89,Line Dropout,Benji Marshall,,,,Wests Tigers,12:35,Roosters vs Wests Tigers,2018
90,Error,Mahe Fonua,,,,Wests Tigers,11:53,Roosters vs Wests Tigers,2018
91,Penalty - Lying in the Ruck,Michael Chee-Kam,,,,Wests Tigers,10:34,Roosters vs Wests Tigers,2018
92,Kick Bomb,Cooper Cronk,,,,Roosters,09:04,Roosters vs Wests Tigers,2018
93,Error,Chris Lawrence,,,,Wests Tigers,07:38,Roosters vs Wests Tigers,2018
94,Penalty - Hand in the Ruck,Nat Butcher,,,,Roosters,06:15,Roosters vs Wests Tigers,2018
95,Error,Jake Friend,,,,Roosters,04:41,Roosters vs Wests Tigers,2018
96,Line Dropout,Blake Ferguson,,,,Roosters,03:39,Roosters vs Wests Tigers,2018
97,Error,Blake Ferguson,,,,Roosters,01:34,Roosters vs Wests Tigers,2018
98,Kick Bomb,Benji Marshall,,,,Wests Tigers,01:30,Roosters vs Wests Tigers,2018
99,KICK OFF,,,,,,00:00,Roosters vs Wests Tigers,2018
