,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Raiders,2014
1,Tigers Interchange - Sin Bin Return,Bodene Thompson,,,,Wests,77:07,Wests Tigers vs Raiders,2014
2,Penalty Shot-Missed,Jarrod Croker,,,,Raiders,74:31,Wests Tigers vs Raiders,2014
3,Penalty - Early Tackle,Bodene Thompson,,,,Wests Tigers,73:12,Wests Tigers vs Raiders,2014
4,Drop Goal-Made,Braith Anasta,,,19-18,Wests Tigers,70:57,Wests Tigers vs Raiders,2014
5,Drop Goal-Missed,Terry Campese,,,,Raiders,69:37,Wests Tigers vs Raiders,2014
6,Tigers Interchange - Sin Bin Return,Blake Austin,,,,Wests,67:37,Wests Tigers vs Raiders,2014
7,Interchange - Sin Bin Return,Terry Campese,,,,Raiders,61:32,Wests Tigers vs Raiders,2014
8,Kick Bomb,Anthony Milford,,,,Raiders,61:19,Wests Tigers vs Raiders,2014
9,Interchange - Sin Bin Return,Paul Vaughan,,,,Raiders,55:11,Wests Tigers vs Raiders,2014
10,Linebreak,Matthew Allwood,,,,Raiders,53:18,Wests Tigers vs Raiders,2014
11,Line Dropout,Pat Richards,,,,Wests Tigers,52:56,Wests Tigers vs Raiders,2014
12,Line Dropout,Pat Richards,,,,Wests Tigers,51:23,Wests Tigers vs Raiders,2014
13,Penalty - Ball Strip,Sauaso Sue,,,,Wests Tigers,49:40,Wests Tigers vs Raiders,2014
14,Conversion-Made,Jarrod Croker,,,18-18,Raiders,48:47,Wests Tigers vs Raiders,2014
15,Try,Jarrod Croker,,,18-16,Raiders,47:10,Wests Tigers vs Raiders,2014
16,Linebreak,Jarrod Croker,,,,Raiders,47:04,Wests Tigers vs Raiders,2014
17,Kick Bomb,Terry Campese,,,,Raiders,45:39,Wests Tigers vs Raiders,2014
18,Tigers Interchange - Sin Bin Return,Sauaso Sue,,,,Wests,40:42,Wests Tigers vs Raiders,2014
19,Conversion-Made,Pat Richards,,,18-12,Wests Tigers,35:00,Wests Tigers vs Raiders,2014
20,Try,Pat Richards,,,16-12,Wests Tigers,33:52,Wests Tigers vs Raiders,2014
21,Linebreak,Pat Richards,,,,Wests Tigers,33:51,Wests Tigers vs Raiders,2014
22,Interchange - Sin Bin Return,Anthony Milford,,,,Raiders,32:08,Wests Tigers vs Raiders,2014
23,Line Dropout,Terry Campese,,,,Raiders,31:00,Wests Tigers vs Raiders,2014
24,Penalty Shot-Made,Pat Richards,,,12-12,Wests Tigers,29:06,Wests Tigers vs Raiders,2014
25,Penalty - Offside General,Jarrod Croker,,,,Raiders,28:10,Wests Tigers vs Raiders,2014
26,Conversion-Made,Jarrod Croker,,,10-12,Raiders,27:19,Wests Tigers vs Raiders,2014
27,Try,Brenko Lee,,,10-10,Raiders,26:42,Wests Tigers vs Raiders,2014
28,Linebreak,Anthony Milford,,,,Raiders,26:36,Wests Tigers vs Raiders,2014
29,Kick Bomb,Luke Brooks,,,,Wests Tigers,25:47,Wests Tigers vs Raiders,2014
30,Conversion-Missed,Pat Richards,,,,Wests Tigers,24:20,Wests Tigers vs Raiders,2014
31,Try,David Nofoaluma,,,10-6,Wests Tigers,23:22,Wests Tigers vs Raiders,2014
32,Linebreak,David Nofoaluma,,,,Wests Tigers,23:21,Wests Tigers vs Raiders,2014
33,Penalty - Slow Peel,Jarrad Kennedy,,,,Raiders,22:02,Wests Tigers vs Raiders,2014
34,Penalty - Offside inside 10m,Curtis Sironen,,,,Wests Tigers,20:19,Wests Tigers vs Raiders,2014
35,Conversion-Made,Jarrod Croker,,,6-6,Raiders,19:32,Wests Tigers vs Raiders,2014
36,Try,Brenko Lee,,,6-4,Raiders,18:25,Wests Tigers vs Raiders,2014
37,Linebreak,Josh Papalii,,,,Raiders,18:19,Wests Tigers vs Raiders,2014
38,Penalties - Other,Robbie Farah,,,,Wests Tigers,15:27,Wests Tigers vs Raiders,2014
39,Penalty - Marker Not Square,Aaron Woods,,,,Wests Tigers,14:50,Wests Tigers vs Raiders,2014
40,Conversion-Made,Pat Richards,,,6-0,Wests Tigers,11:29,Wests Tigers vs Raiders,2014
41,Try,David Nofoaluma,,,4-0,Wests Tigers,10:09,Wests Tigers vs Raiders,2014
42,Kick Bomb,Luke Brooks,,,,Wests Tigers,05:01,Wests Tigers vs Raiders,2014
43,Line Dropout,Terry Campese,,,,Raiders,04:13,Wests Tigers vs Raiders,2014
44,Penalty - Marker Not Square,Shaun Fensom,,,,Raiders,03:12,Wests Tigers vs Raiders,2014
45,Kick Bomb,Luke Brooks,,,,Wests Tigers,01:40,Wests Tigers vs Raiders,2014
46,KICK OFF,,,,,,00:00,Wests Tigers vs Raiders,2014
