,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Adam
                
                  Doueihi",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,30.0,,17.0,164.0,112,,55.0,-,-,-,-,2,-,15.0,3.9s,1,5,-,,-,-,2,20.0,0.12,,83.3%,5.0,1,-,-,4,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Rabbitohs,22,2019-08-17T09:35:00Z,Rabbitohs vs Bulldogs,2019
1,,"Dane
                
                  Gagai",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,27.0,,20.0,159.0,13,,57.0,-,-,-,-,1,-,19.0,3.14s,1,6,-,,-,-,7,28.0,0.35,,75%,3.0,1,-,-,3,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Rabbitohs,22,2019-08-17T09:35:00Z,Rabbitohs vs Bulldogs,2019
2,,"James
                
                  Roberts",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,24.0,,12.0,122.0,-,,52.0,-,-,-,-,1,-,10.0,3.25s,3,37,-,,2,2,8,20.0,0.67,,100%,8.0,-,-,-,-,,1,21,-,1,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Rabbitohs,22,2019-08-17T09:35:00Z,Rabbitohs vs Bulldogs,2019
3,,"Braidon
                
                  Burns",4.0,Centre,,30:00,,-,-,-,-,-,-,-,,4.0,,4.0,32.0,-,,12.0,-,-,-,-,-,-,2.0,2.8s,2,12,-,,1,-,-,3.0,-,,70%,7.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,29:50,-,Rabbitohs,22,2019-08-17T09:35:00Z,Rabbitohs vs Bulldogs,2019
4,,"Campbell
                
                  Graham",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,20.0,,12.0,140.0,9,,51.0,-,-,-,-,2,1,12.0,3.34s,-,-,-,,-,-,3,14.0,0.25,,66.7%,4.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Rabbitohs,22,2019-08-17T09:35:00Z,Rabbitohs vs Bulldogs,2019
5,,"Cody
                
                  Walker",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,35.0,,9.0,37.0,-,,4.0,-,-,-,-,1,-,3.0,2.65s,-,-,-,,-,-,28,38.0,3.11,,95.2%,20.0,-,1,-,-,,6,235,-,2,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Rabbitohs,22,2019-08-17T09:35:00Z,Rabbitohs vs Bulldogs,2019
6,,"Adam
                
                  Reynolds",7.0,Halfback,,80:00,,6,-,-,-,3,100%,-,,50.0,,10.0,75.0,-,,16.0,-,-,-,-,1,-,4.0,3.9s,-,-,-,,1,-,37,52.0,3.7,,77.8%,14.0,2,2,-,1,,10,398,-,1,2,1,-,2,,1,-,-,-,-,-,-,,80:00,-,Rabbitohs,22,2019-08-17T09:35:00Z,Rabbitohs vs Bulldogs,2019
7,,"Sam
                
                  Burgess",8.0,Prop,,52:00,,-,-,-,-,-,-,-,,30.0,,16.0,124.0,13,,40.0,-,-,-,-,1,12,12.0,3.94s,-,-,-,,-,-,9,21.0,0.56,,82.1%,23.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,27:37,23:39,Rabbitohs,22,2019-08-17T09:35:00Z,Rabbitohs vs Bulldogs,2019
8,,"Damien
                
                  Cook",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,70.0,,12.0,77.0,2,,11.0,-,-,-,-,1,1,5.0,4.23s,7,57,-,,3,1,98,107.0,8.17,,94.7%,54.0,1,2,-,2,,1,-,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,22,2019-08-17T09:35:00Z,Rabbitohs vs Bulldogs,2019
9,,"Thomas
                
                  Burgess",14.0,Prop,,37:00,,-,-,-,-,-,-,-,,35.0,,11.0,94.0,11,,37.0,-,-,-,-,2,10,11.0,3.27s,-,-,-,,-,-,-,12.0,-,,89.7%,26.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,24:10,22:20,Rabbitohs,22,2019-08-17T09:35:00Z,Rabbitohs vs Bulldogs,2019
