,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Panthers,2014
1,Interchange - Sin Bin Return,James Segeyaro,,,,Panthers,79:55,Wests Tigers vs Panthers,2014
2,Conversion-Missed,Pat Richards,,,,Wests Tigers,78:07,Wests Tigers vs Panthers,2014
3,Try,Luke Brooks,,,10-26,Wests Tigers,76:34,Wests Tigers vs Panthers,2014
4,Linebreak,Luke Brooks,,,,Wests Tigers,76:34,Wests Tigers vs Panthers,2014
5,Kick Bomb,Mitchell Moses,,,,Wests Tigers,74:45,Wests Tigers vs Panthers,2014
6,Tigers Interchange - Sin Bin Return,Pat Richards,,,,Wests,71:54,Wests Tigers vs Panthers,2014
7,Penalty - Obstruction,Tyrone Peachey,,,,Panthers,71:09,Wests Tigers vs Panthers,2014
8,Conversion-Made,Jamie Soward,,,6-26,Panthers,63:33,Wests Tigers vs Panthers,2014
9,Try,Dean Whare,,,6-24,Panthers,62:21,Wests Tigers vs Panthers,2014
10,Tigers Interchange - Sin Bin Return,Pat Richards,,,,Wests,60:09,Wests Tigers vs Panthers,2014
11,Conversion-Missed,Jamie Soward,,,,Panthers,57:23,Wests Tigers vs Panthers,2014
12,Try,Jamal Idris,,,6-20,Panthers,55:51,Wests Tigers vs Panthers,2014
13,Linebreak,Jamal Idris,,,,Panthers,55:51,Wests Tigers vs Panthers,2014
14,Conversion-Made,Pat Richards,,,6-16,Wests Tigers,53:32,Wests Tigers vs Panthers,2014
15,Try,Blake Austin,,,4-16,Wests Tigers,52:22,Wests Tigers vs Panthers,2014
16,Linebreak,Blake Austin,,,,Wests Tigers,52:21,Wests Tigers vs Panthers,2014
17,Penalty - Ball Strip,Jeremy Latimore,,,,Panthers,51:31,Wests Tigers vs Panthers,2014
18,Conversion-Missed,Jamie Soward,,,,Panthers,49:39,Wests Tigers vs Panthers,2014
19,Try,Kevin Naiqama,,,0-16,Panthers,48:18,Wests Tigers vs Panthers,2014
20,Linebreak,Kevin Naiqama,,,,Panthers,48:18,Wests Tigers vs Panthers,2014
21,On Report,David Nofoaluma,,,,Wests Tigers,47:40,Wests Tigers vs Panthers,2014
22,Penalty - Dangerous Tackle,David Nofoaluma,,,,Wests Tigers,47:35,Wests Tigers vs Panthers,2014
23,Penalties - Other,Braith Anasta,,,,Wests Tigers,47:05,Wests Tigers vs Panthers,2014
24,Penalty - Ball Strip,Blake Austin,,,,Wests Tigers,46:53,Wests Tigers vs Panthers,2014
25,Kick Bomb,Luke Brooks,,,,Wests Tigers,46:33,Wests Tigers vs Panthers,2014
26,Penalty - Crowding,Matt Moylan,,,,Panthers,45:28,Wests Tigers vs Panthers,2014
27,Kick Bomb,Luke Brooks,,,,Wests Tigers,42:12,Wests Tigers vs Panthers,2014
28,Tigers Interchange - Sin Bin Return,Pat Richards,,,,Wests,36:49,Wests Tigers vs Panthers,2014
29,Linebreak,Chris Lawrence,,,,Wests Tigers,35:05,Wests Tigers vs Panthers,2014
30,Tigers Interchange - Sin Bin Return,Blake Austin,,,,Wests,31:17,Wests Tigers vs Panthers,2014
31,Penalty - Marker Not Square,Lewis Brown,,,,Panthers,30:39,Wests Tigers vs Panthers,2014
32,Tigers Interchange - Sin Bin Return,Chris Lawrence,,,,Wests,28:47,Wests Tigers vs Panthers,2014
33,Interchange - Sin Bin Return,Tyrone Peachey,,,,Panthers,27:48,Wests Tigers vs Panthers,2014
34,Conversion-Made,Jamie Soward,,,0-12,Panthers,26:48,Wests Tigers vs Panthers,2014
35,Try,Dean Whare,,,0-10,Panthers,25:38,Wests Tigers vs Panthers,2014
36,Linebreak,Dean Whare,,,,Panthers,25:37,Wests Tigers vs Panthers,2014
37,On Report,Bodene Thompson,,,,Wests Tigers,25:15,Wests Tigers vs Panthers,2014
38,Penalty - Pressure on Kicker,Bodene Thompson,,,,Wests Tigers,25:11,Wests Tigers vs Panthers,2014
39,Interchange - Sin Bin Return,Kevin Naiqama,,,,Panthers,23:24,Wests Tigers vs Panthers,2014
40,Kick Bomb,Jamie Soward,,,,Panthers,23:20,Wests Tigers vs Panthers,2014
41,Penalty - Obstruction,Jeremy Latimore,,,,Panthers,21:38,Wests Tigers vs Panthers,2014
42,Tigers Interchange - Sin Bin Return,Chris Lawrence,,,,Wests,21:28,Wests Tigers vs Panthers,2014
43,Penalty - Dangerous Tackle,James Segeyaro,,,,Panthers,19:10,Wests Tigers vs Panthers,2014
44,Interchange - Sin Bin Return,Lewis Brown,,,,Panthers,18:16,Wests Tigers vs Panthers,2014
45,Conversion-Made,Jamie Soward,,,0-6,Panthers,17:04,Wests Tigers vs Panthers,2014
46,Try,Matt Moylan,,,0-4,Panthers,15:39,Wests Tigers vs Panthers,2014
47,Linebreak,Matt Moylan,,,,Panthers,15:35,Wests Tigers vs Panthers,2014
48,Penalty - Holding Down,Bodene Thompson,,,,Wests Tigers,14:27,Wests Tigers vs Panthers,2014
49,Line Dropout,Jamie Soward,,,,Panthers,13:01,Wests Tigers vs Panthers,2014
50,Line Dropout,Jamie Soward,,,,Panthers,11:27,Wests Tigers vs Panthers,2014
51,Kick Bomb,Jamie Soward,,,,Panthers,07:28,Wests Tigers vs Panthers,2014
52,Penalty - Dangerous Tackle,Curtis Sironen,,,,Wests Tigers,03:49,Wests Tigers vs Panthers,2014
53,Tigers Interchange - Sin Bin Return,Curtis Sironen,,,,Wests,02:42,Wests Tigers vs Panthers,2014
54,KICK OFF,,,,,,00:00,Wests Tigers vs Panthers,2014
