,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Panthers vs Knights,2015
1,Interchange - Sin Bin Return,David Simmons,,,,Panthers,78:51,Panthers vs Knights,2015
2,Conversion-Made,David Simmons,,,30-12,Panthers,78:48,Panthers vs Knights,2015
3,Try,Tyrone Peachey,,,28-12,Panthers,77:07,Panthers vs Knights,2015
4,Interchange - Sin Bin Return,Dane Gagai,,,,Knights,72:05,Panthers vs Knights,2015
5,Conversion-Missed,Will Smith,,,,Panthers,71:38,Panthers vs Knights,2015
6,Try,Josh Mansour,,,24-12,Panthers,69:58,Panthers vs Knights,2015
7,Linebreak,Josh Mansour,,,,Panthers,69:57,Panthers vs Knights,2015
8,Penalty - Hand in the Ruck,Clint Newton,,,,Knights,68:35,Panthers vs Knights,2015
9,Penalty - Working on the Ground,Clint Newton,,,,Knights,67:43,Panthers vs Knights,2015
10,Line Dropout,Tyrone Roberts,,,,Knights,67:29,Panthers vs Knights,2015
11,Penalty - Early Tackle,Nathan Ross,,,,Knights,64:29,Panthers vs Knights,2015
12,Interchange - Sin Bin Return,Tyler Randell,,,,Knights,63:13,Panthers vs Knights,2015
13,Interchange - Sin Bin Return,Waqa Blake,,,,Panthers,61:06,Panthers vs Knights,2015
14,Penalty - Offside inside 10m,Sam McKendry,,,,Panthers,58:56,Panthers vs Knights,2015
15,Kick Bomb,Apisai Koroisau,,,,Panthers,56:41,Panthers vs Knights,2015
16,Penalty - Working on the Ground,Nathan Ross,,,,Knights,55:39,Panthers vs Knights,2015
17,Penalty - Offside Downtown,Isaah Yeo,,,,Panthers,53:52,Panthers vs Knights,2015
18,Conversion-Made,Will Smith,,,20-12,Panthers,52:22,Panthers vs Knights,2015
19,Try,Tyrone Peachey,,,18-12,Panthers,50:46,Panthers vs Knights,2015
20,Penalty - Dangerous Tackle,Apisai Koroisau,,,,Panthers,49:05,Panthers vs Knights,2015
21,Kick Bomb,Will Smith,,,,Panthers,48:35,Panthers vs Knights,2015
22,Conversion-Made,Will Smith,,,14-12,Panthers,46:58,Panthers vs Knights,2015
23,Try,Dean Whare,,,12-12,Panthers,45:29,Panthers vs Knights,2015
24,Linebreak,Dean Whare,,,,Panthers,45:28,Panthers vs Knights,2015
25,Penalty - Offside inside 10m,Tariq Sims,,,,Knights,44:32,Panthers vs Knights,2015
26,Kick Bomb,Kurt Gidley,,,,Knights,44:02,Panthers vs Knights,2015
27,Penalty - Dangerous Tackle,Will Smith,,,,Panthers,42:52,Panthers vs Knights,2015
28,Interchange - Sin Bin Return,Chris Smith,,,,Panthers,42:40,Panthers vs Knights,2015
29,Penalty - Crowding,Joseph Tapine,,,,Knights,41:45,Panthers vs Knights,2015
30,Kick Bomb,Apisai Koroisau,,,,Panthers,40:45,Panthers vs Knights,2015
31,Penalty - Hand in the Ruck,Dane Gagai,,,,Knights,39:05,Panthers vs Knights,2015
32,Conversion-Made,Tyrone Roberts,,,8-12,Knights,37:33,Panthers vs Knights,2015
33,Try,Jake Mamo,,,8-10,Knights,36:11,Panthers vs Knights,2015
34,Interchange - Sin Bin Return,Clint Newton,,,,Knights,33:34,Panthers vs Knights,2015
35,Penalty - Marker Not Square,Nathan Ross,,,,Knights,30:59,Panthers vs Knights,2015
36,Kick Bomb,Tyrone Roberts,,,,Knights,30:51,Panthers vs Knights,2015
37,Conversion-Made,Tyrone Roberts,,,8-6,Knights,27:26,Panthers vs Knights,2015
38,Video Referee,Try,,,,Knights,27:01,Panthers vs Knights,2015
39,Try,Clint Newton,,,8-4,Knights,27:01,Panthers vs Knights,2015
40,Linebreak,Clint Newton,,,,Knights,27:00,Panthers vs Knights,2015
41,Penalty - Lying in the Ruck,Tupou Sopoaga,,,,Panthers,25:44,Panthers vs Knights,2015
42,Linebreak,Will Smith,,,,Panthers,24:29,Panthers vs Knights,2015
43,Penalty - Offside inside 10m,Kurt Gidley,,,,Knights,21:20,Panthers vs Knights,2015
44,Penalty Shot-Made,Will Smith,,,8-0,Panthers,20:29,Panthers vs Knights,2015
45,Penalty - Slow Peel,Chris Houston,,,,Knights,19:10,Panthers vs Knights,2015
46,Line Dropout,Tyrone Roberts,,,,Knights,18:33,Panthers vs Knights,2015
47,Penalty - Leg Pull,Reagan Campbell-Gillard,,,,Panthers,15:09,Panthers vs Knights,2015
48,Penalty - Holding Down,Tupou Sopoaga,,,,Panthers,14:39,Panthers vs Knights,2015
49,On Report,Tariq Sims,,,,Knights,12:03,Panthers vs Knights,2015
50,Penalty - Shoulder Charge,Tariq Sims,,,,Knights,11:53,Panthers vs Knights,2015
51,Kick Bomb,Tyrone Peachey,,,,Panthers,11:46,Panthers vs Knights,2015
52,Interchange - Sin Bin Return,Tyrone Roberts,,,,Knights,10:47,Panthers vs Knights,2015
53,Penalty - Offside inside 10m,Isaah Yeo,,,,Panthers,07:43,Panthers vs Knights,2015
54,Penalty - Hand in the Ruck,Tariq Sims,,,,Knights,05:43,Panthers vs Knights,2015
55,Conversion-Made,Will Smith,,,6-0,Panthers,05:07,Panthers vs Knights,2015
56,Video Referee,Try,,,,Panthers,04:10,Panthers vs Knights,2015
57,Try,Will Smith,,,4-0,Panthers,04:10,Panthers vs Knights,2015
58,Linebreak,Will Smith,,,,Panthers,04:07,Panthers vs Knights,2015
59,Penalty - Offside inside 10m,Adam Clydsdale,,,,Knights,03:27,Panthers vs Knights,2015
60,KICK OFF,,,,,,00:00,Panthers vs Knights,2015
