,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"James
                
                  Tedesco",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,37.0,,16.0,175.0,53,,38.0,1,1,1,-,2,-,12.0,4.42s,4,25,-,,2,6,10,29.0,0.62,,75%,3.0,1,-,-,-,,1,16,-,-,1,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
1,,"David
                
                  Nofoaluma",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,60.0,,17.0,254.0,17,,52.0,1,-,-,-,6,-,14.0,3.72s,4,57,-,,2,-,8,26.0,0.47,,50%,3.0,2,1,1,4,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
2,,"Michael
                
                  Chee-Kam",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,24.0,,13.0,105.0,-,,30.0,-,-,-,-,-,-,11.0,3.62s,1,-,-,,1,-,1,13.0,0.08,,80%,16.0,1,3,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
3,,"Moses
                
                  Suli",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,31.0,,10.0,94.0,-,,42.0,-,-,-,-,2,-,9.0,3.4s,-,-,-,,1,-,4,11.0,0.4,,81.2%,13.0,-,3,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
4,,"Kevin
                
                  Naiqama",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,25.0,,14.0,135.0,50,,33.0,-,-,-,-,2,1,15.0,3.76s,2,26,-,,-,2,1,19.0,0.07,,80%,4.0,1,-,-,2,,1,5,-,-,1,-,-,-,,2,1,-,1,-,-,-,,80:00,-,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
5,,"Mitchell
                
                  Moses",6.0,Five-Eighth,,80:00,,10,-,2,2,3,100%,-,,31.0,,8.0,47.0,-,,9.0,-,-,-,-,2,-,3.0,4.19s,-,-,-,,-,3,19,30.0,2.38,,70%,14.0,4,2,-,-,,6,139,-,-,1,-,1,-,,1,-,-,-,-,-,-,,80:00,-,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
6,,"Luke
                
                  Brooks",21.0,Halfback,,80:00,,-,-,-,-,-,-,-,,46.0,,12.0,107.0,10,,15.0,-,-,1,-,1,-,6.0,3.8s,1,13,-,,-,3,26,48.0,2.17,,73.1%,19.0,5,2,-,-,,14,460,-,2,3,-,1,2,,2,1,-,-,-,-,-,,80:00,-,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
7,,"Aaron
                
                  Woods",8.0,Prop,,64:00,,-,-,-,-,-,-,-,,58.0,,18.0,214.0,47,,80.0,-,-,-,-,3,15,15.0,3.97s,-,-,-,,2,3,3,21.0,0.17,,89.7%,26.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,48:17,15:18,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
8,,"Matt
                
                  McIlwrick",9.0,Hooker,,48:00,,-,-,-,-,-,-,-,,27.0,,4.0,41.0,-,,12.0,-,-,-,-,-,1,3.0,3.37s,3,26,-,,-,1,55,59.0,13.75,,87.9%,29.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,29:20,18:47,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
9,,"Ava
                
                  Seumanufagai",10.0,Prop,,34:00,,-,-,-,-,-,-,-,,24.0,,13.0,126.0,-,,44.0,-,-,-,-,1,13,13.0,3.59s,-,-,-,,-,3,-,13.0,-,,86.7%,13.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,23:19,11:28,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
10,,"Joel
                
                  Edwards",16.0,2nd Row,,45:00,,-,-,-,-,-,-,-,,33.0,,4.0,33.0,-,,14.0,-,-,-,-,1,4,4.0,4.37s,-,-,-,,-,-,1,5.0,0.25,,91.2%,31.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,44:45,-,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
11,,"Chris
                
                  Lawrence",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,31.0,,9.0,84.0,-,,26.0,-,-,-,-,1,9,9.0,3.61s,-,-,-,,-,-,2,11.0,0.22,,84.8%,28.0,3,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
12,,"Elijah
                
                  Taylor",13.0,Lock,,80:00,,-,-,-,-,-,-,-,,55.0,,9.0,96.0,-,,33.0,-,-,-,-,-,9,8.0,3.72s,-,-,-,,-,1,6,15.0,0.67,,94.3%,50.0,1,2,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
13,,"Josh
                
                  Aloiai",11.0,Interchange,,35:00,,-,-,-,-,-,-,-,,23.0,,3.0,25.0,-,,11.0,-,-,-,-,1,3,3.0,3.13s,-,-,-,,-,-,1,4.0,0.33,,90%,18.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,35:15,-,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
14,,"Tim
                
                  Grant",14.0,Interchange,,16:00,,-,-,-,-,-,-,-,,7.0,,4.0,31.0,-,,11.0,-,-,-,-,-,2,2.0,3.64s,1,1,-,,-,-,1,4.0,0.25,,90.9%,10.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,16:25,-,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
15,,"Sauaso
                
                  Sue",15.0,Interchange,,46:00,,-,-,-,-,-,-,-,,40.0,,11.0,107.0,30,,42.0,-,1,-,-,2,9,8.0,3.56s,-,-,-,,3,-,1,12.0,0.09,,87%,20.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,35:49,09:24,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
16,,"Jacob
                
                  Liddle",17.0,Interchange,,32:00,,-,-,-,-,-,-,-,,16.0,,4.0,12.0,-,,2.0,-,-,-,-,-,1,3.0,5.17s,3,8,-,,-,2,38,40.0,9.5,,82.6%,19.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,31:53,-,Wests,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
0,,"Brett
                
                  Morris",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,32.0,,15.0,172.0,97,,45,-,-,-,-,3,-,14,3.7s,4,47,-,,1,1,9.0,24.0,0.6,,100%,5.0,-,-,-,3,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Bulldogs,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
1,,"Kerrod
                
                  Holland",2.0,Winger,,80:00,,8,1,1,2,1,66.67%,-,,39.0,,9.0,76.0,13,,18,1,-,-,-,3,-,9,3.16s,-,-,-,,-,-,8.0,20.0,0.89,,77.8%,7.0,1,1,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
2,,"Josh
                
                  Morris",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,42.0,,10.0,101.0,-,,23,-,1,1,-,2,-,7,4.25s,-,-,-,,2,-,5.0,13.0,0.5,,90.9%,10.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
3,,"Brenko
                
                  Lee",4.0,Centre,,70:00,,-,-,-,-,-,-,-,,23.0,,12.0,119.0,-,,26,-,1,-,-,2,-,8,3.64s,2,13,-,,3,-,8.0,21.0,0.67,,90%,9.0,1,-,-,1,,2,37,-,-,1,-,-,-,,1,-,-,2,-,1,-,,70:00,-,Bulldogs,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
4,,"Marcelo
                
                  Montoya",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,34.0,,12.0,94.0,9,,31,1,-,-,-,5,-,11,3.58s,3,31,-,,-,1,3.0,16.0,0.25,,100%,1.0,-,-,-,1,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Bulldogs,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
5,,"Josh
                
                  Reynolds",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,47.0,,7.0,35.0,-,,6,-,1,-,-,2,-,2,3.68s,-,-,-,,3,3,30.0,48.0,4.29,,87.5%,21.0,2,1,-,-,,10,346,-,2,-,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Bulldogs,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
6,,"Moses
                
                  Mbye",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,24.0,,6.0,36.0,-,,17,-,-,-,-,-,-,4,4.46s,1,8,-,,-,8,78.0,85.0,13.0,,85.7%,24.0,2,2,-,-,,3,62,1,2,-,-,1,-,,-,-,-,1,-,-,-,,80:00,-,Bulldogs,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
7,,"Aiden
                
                  Tolman",8.0,Prop,,65:00,,-,-,-,-,-,-,-,,45.0,,13.0,104.0,12,,38,-,-,-,-,1,11,11,3.47s,-,-,-,,1,2,12.0,24.0,0.92,,85.7%,36.0,2,4,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,13:08,51:30,Bulldogs,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
8,,"Michael
                
                  Lichaa",9.0,Hooker,,30:00,,-,-,-,-,-,-,-,,14.0,,1.0,8.0,-,,-,-,-,-,-,-,-,-,-,1,8,-,,-,2,37.0,37.0,37.0,,100%,14.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,30:19,-,Bulldogs,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
9,,"James
                
                  Graham",10.0,Prop,,58:00,,-,-,-,-,-,-,-,,55.0,,19.0,161.0,28,,42,-,-,-,-,2,13,15,3.73s,-,-,-,,-,3,8.0,23.0,0.42,,92.9%,39.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,28:30,28:38,Bulldogs,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
10,,"Josh
                
                  Jackson",11.0,2nd Row,,76:00,,-,-,-,-,-,-,-,,54.0,,14.0,151.0,-,,43,1,-,-,-,2,13,11,2.99s,-,-,-,,2,-,5.0,19.0,0.36,,86.1%,31.0,2,3,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,52:35,22:40,Bulldogs,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
11,,"Greg
                
                  Eastwood",12.0,2nd Row,,38:00,,-,-,-,-,-,-,-,,21.0,,9.0,70.0,-,,31,-,-,-,-,1,9,7,3.52s,-,-,-,,1,3,4.0,12.0,0.44,,80%,12.0,1,2,-,-,,1,29,-,-,1,-,-,-,,1,-,-,-,-,-,-,,21:48,04:45,Bulldogs,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
12,,"David
                
                  Klemmer",13.0,Lock,,59:00,,-,-,-,-,-,-,-,,44.0,,19.0,197.0,16,,76,-,-,-,-,5,17,17,4.03s,-,-,-,,-,-,1.0,19.0,0.05,,80%,20.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,51:22,07:21,Bulldogs,8,2017-04-23T06:00:00Z,Wests Tigers vs Bulldogs,2017
