,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Lachlan
                
                  Coote",1.0,Fullback,,84:00,,4,1,-,-,-,-,-,,30.0,,13.0,104.0,39,,15,1,-,-,-,3,1,9,4.23s,-,-,-,,1,1,31,47.0,2.38,,37.5%,3.0,4,1,-,2,,1,10,-,-,-,-,1,-,,-,-,-,-,-,-,-,,84:00,-,Cowboys,1,2017-03-04T08:00:00Z,Cowboys vs Raiders,2017
1,,"Kyle
                
                  Feldt",2.0,Winger,,84:00,,-,-,-,-,-,-,-,,3.0,,10.0,75.0,5,,21,-,-,-,-,2,1,9,3.75s,-,-,-,,-,-,3,17.0,0.3,,60%,3.0,2,-,-,1,,1,1,-,-,1,-,-,-,,4,-,-,1,-,-,-,,84:00,-,Cowboys,1,2017-03-04T08:00:00Z,Cowboys vs Raiders,2017
2,,"Justin
                
                  O'Neill",3.0,Centre,,84:00,,-,-,-,-,-,-,-,,19.0,,12.0,119.0,-,,38,-,-,-,-,1,2,10,3.78s,1,7,-,,-,-,3,15.0,0.25,,81.8%,9.0,2,-,-,-,,1,12,-,-,1,-,-,1,,-,-,-,-,-,-,-,,84:00,-,Cowboys,1,2017-03-04T08:00:00Z,Cowboys vs Raiders,2017
3,,"Kane
                
                  Linnett",4.0,Centre,,84:00,,-,-,-,-,-,-,-,,19.0,,10.0,101.0,-,,38,-,-,-,-,1,-,10,3.44s,-,-,-,,-,1,-,10.0,-,,76.9%,10.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,84:00,-,Cowboys,1,2017-03-04T08:00:00Z,Cowboys vs Raiders,2017
4,,"Javid
                
                  Bowen",20.0,Winger,,84:00,,4,1,-,-,-,-,-,,38.0,,8.0,112.0,16,,15,-,-,-,-,4,-,4,4.19s,-,-,-,,2,-,1,10.0,0.12,,80%,4.0,-,1,1,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,84:00,-,Cowboys,1,2017-03-04T08:00:00Z,Cowboys vs Raiders,2017
5,,"Michael
                
                  Morgan",6.0,Five-Eighth,,84:00,,-,-,-,-,-,-,-,,31.0,,11.0,88.0,-,,27,-,-,-,-,2,-,8,3.32s,1,12,-,,-,7,23,35.0,2.09,,87.5%,21.0,2,1,-,-,,2,53,-,-,-,-,1,-,,1,1,-,-,-,-,-,,84:00,-,Cowboys,1,2017-03-04T08:00:00Z,Cowboys vs Raiders,2017
6,,"Johnathan
                
                  Thurston",7.0,Halfback,,84:00,,4,-,2,3,-,66.67%,-,,50.0,,19.0,117.0,-,,6,-,1,1,-,4,-,3,4.47s,-,-,-,,-,3,51,65.0,2.68,,70%,14.0,4,2,-,-,,8,291,1,1,1,-,1,1,,2,1,-,-,-,-,-,,84:00,-,Cowboys,1,2017-03-04T08:00:00Z,Cowboys vs Raiders,2017
7,,"Matthew
                
                  Scott",8.0,Prop,,60:00,,-,-,-,-,-,-,-,,49.0,,15.0,200.0,65,,84,-,1,1,-,2,10,11,3.45s,-,-,-,,1,2,3,17.0,0.2,,88.9%,16.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,33:23,27:02,Cowboys,1,2017-03-04T08:00:00Z,Cowboys vs Raiders,2017
8,,"Jake
                
                  Granville",9.0,Hooker,,58:00,,-,-,-,-,-,-,-,,23.0,,4.0,53.0,-,,11,-,-,-,-,2,-,2,3.52s,3,46,-,,-,3,81,80.0,20.25,,74.3%,26.0,6,3,-,-,,1,10,1,-,1,-,-,-,,1,-,-,-,-,-,-,,45:30,12:02,Cowboys,1,2017-03-04T08:00:00Z,Cowboys vs Raiders,2017
9,,"Scott
                
                  Bolton",10.0,Prop,,51:00,,-,-,-,-,-,-,-,,38.0,,18.0,166.0,36,,62,-,-,-,-,2,15,17,3.7s,-,-,-,,-,-,-,18.0,-,,78.6%,22.0,3,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,27:15,24:29,Cowboys,1,2017-03-04T08:00:00Z,Cowboys vs Raiders,2017
