,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Lachlan
                
                  Coote",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,19.0,,10.0,85.0,40,,11.0,-,-,-,-,1,-,7.0,4.02s,-,-,-,,-,-,23,39.0,2.3,,57.1%,4.0,3,-,-,3,,6,193,1,3,1,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Cowboys,1,2016-03-05T08:30:00Z,Cowboys vs Sharks,2016
1,,"Kyle
                
                  Feldt",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,20.0,,10.0,95.0,24,,18.0,-,-,-,-,1,-,10.0,3.93s,-,-,-,,-,-,2,12.0,0.2,,100%,3.0,-,-,-,2,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Cowboys,1,2016-03-05T08:30:00Z,Cowboys vs Sharks,2016
2,,"Justin
                
                  O'Neill",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,21.0,,6.0,43.0,-,,6.0,-,-,-,-,2,-,6.0,4.55s,-,-,-,,-,-,2,10.0,0.33,,100%,5.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Cowboys,1,2016-03-05T08:30:00Z,Cowboys vs Sharks,2016
3,,"Kane
                
                  Linnett",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,45.0,,11.0,81.0,-,,22.0,1,-,-,-,4,-,10.0,3.35s,-,-,-,,-,-,-,13.0,-,,88.9%,16.0,1,1,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Cowboys,1,2016-03-05T08:30:00Z,Cowboys vs Sharks,2016
4,,"Antonio
                
                  Winterstein",5.0,Winger,,60:00,,-,-,-,-,-,-,-,,10.0,,11.0,99.0,-,,25.0,-,-,-,-,-,-,11.0,3.72s,-,-,-,,-,-,-,11.0,-,,66.7%,4.0,2,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,57:54,-,Cowboys,1,2016-03-05T08:30:00Z,Cowboys vs Sharks,2016
5,,"Michael
                
                  Morgan",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,22.0,,9.0,55.0,6,,9.0,-,-,-,-,1,-,4.0,3.83s,-,-,-,,-,1,18,27.0,2,,85.7%,18.0,2,1,-,1,,2,34,-,-,-,-,1,-,,1,1,-,-,-,-,-,,80:00,-,Cowboys,1,2016-03-05T08:30:00Z,Cowboys vs Sharks,2016
6,,"Johnathan
                
                  Thurston",7.0,Halfback,,80:00,,8,-,3,3,1,100%,-,,45.0,,5.0,33.0,6,,5.0,-,1,1,-,2,-,3.0,5.39s,-,-,-,,-,1,46,61.0,9.2,,83.3%,15.0,3,-,-,2,,10,246,1,2,2,-,1,1,,-,-,-,1,-,-,-,,80:00,-,Cowboys,1,2016-03-05T08:30:00Z,Cowboys vs Sharks,2016
7,,"Matthew
                
                  Scott",8.0,Prop,,49:00,,-,-,-,-,-,-,-,,31.0,,10.0,91.0,39,,23.0,-,-,-,-,1,6,9.0,3.45s,-,-,-,,-,-,5,14.0,0.5,,88.5%,23.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,25:03,24:59,Cowboys,1,2016-03-05T08:30:00Z,Cowboys vs Sharks,2016
8,,"Jake
                
                  Granville",9.0,Hooker,,69:00,,-,-,-,-,-,-,-,,27.0,,2.0,15.0,-,,3.0,-,-,-,-,-,-,2.0,4.8s,2,15,-,,-,1,114,108.0,57,,90.5%,38.0,4,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,48:00,22:06,Cowboys,1,2016-03-05T08:30:00Z,Cowboys vs Sharks,2016
9,,"James
                
                  Tamou",10.0,Prop,,38:00,,-,-,-,-,-,-,-,,35.0,,14.0,119.0,-,,22.0,-,-,-,-,-,14,12.0,3.49s,-,-,-,,-,-,-,14.0,-,,96.3%,26.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,30:36,10:00,Cowboys,1,2016-03-05T08:30:00Z,Cowboys vs Sharks,2016
