,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Clinton
                
                  Gutherson",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,41,,23,164,38,,35,1,-,-,-,4,-,16,4.16s,5,83,-,,1,2,15,37.0,0.65,,85.7%,6,1,-,-,4,,1,21,-,1,-,-,-,-,,1,2,-,-,-,-,-,,80:00,-,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
1,,"Maika
                
                  Sivo",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,22,,19,168,16,,67,-,-,-,-,2,-,15,3.61s,-,-,-,,-,-,-,19.0,-,,60%,3,2,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
2,,"Brad
                
                  Takairangi",3.0,Centre,,65:00,,-,-,-,-,-,-,-,,35,,10,107,-,,31,-,1,1,-,2,-,7,3.11s,-,-,-,,-,-,8,13.0,0.8,,100%,13,-,-,-,-,,1,19,-,-,-,-,-,-,,-,-,-,1,-,-,-,,13:24,51:58,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
3,,"Josh
                
                  Hoffman",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,28,,11,95,-,,30,-,-,-,-,1,4,11,3.09s,1,14,-,,-,-,2,12.0,0.18,,100%,16,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
4,,"Blake
                
                  Ferguson",5.0,Winger,,80:00,,8,2,-,-,-,-,-,,45,,15,163,12,,15,1,-,-,-,4,-,12,3.73s,-,-,-,,1,-,3,20.0,0.2,,70%,7,3,-,-,-,,-,-,-,-,-,-,-,-,,2,2,-,1,-,-,-,,80:00,-,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
5,,"Dylan
                
                  Brown",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,33,,12,79,6,,16,-,-,-,-,2,-,4,3.38s,-,-,-,,-,-,39,46.0,3.25,,85.7%,24,2,2,-,1,,2,65,1,-,1,-,-,-,,3,3,1,-,-,-,-,,80:00,-,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
6,,"Mitchell
                
                  Moses",7.0,Halfback,,80:00,,10,1,3,4,-,75%,-,,65,,5,54,-,,5,1,-,-,-,6,-,1,3.32s,1,3,-,,-,2,23,38.0,4.6,,75%,18,6,-,-,-,,13,410,-,1,3,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
7,,"Kane
                
                  Evans",8.0,Prop,,43:00,,-,-,-,-,-,-,-,,26,,10,110,-,,35,1,-,-,-,3,9,8,3.8s,-,-,-,,-,-,1,11.0,0.1,,75.9%,22,6,1,-,-,,-,-,-,-,-,-,-,-,,2,2,-,2,-,-,-,,25:17,17:39,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
8,,"Reed
                
                  Mahoney",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,60,,5,55,-,,8,-,-,-,-,-,1,2,2.84s,4,32,-,,-,-,108,111.0,21.6,,93.8%,61,2,2,-,-,,1,-,-,-,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
9,,"Junior
                
                  Paulo",10.0,Prop,,52:00,,-,-,-,-,-,-,-,,43,,15,161,32,,54,-,-,-,-,2,13,11,3.71s,-,-,-,,1,1,-,15.0,-,,95.8%,23,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,25:46,26:12,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
10,,"Shaun
                
                  Lane",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,31,,14,116,-,,48,-,-,-,-,1,14,13,3.19s,-,-,-,,1,-,-,14.0,-,,84%,21,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
11,,"Manu
                
                  Ma'u",12.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,59,,7,79,-,,18,1,-,-,-,1,6,5,3.08s,-,-,-,,1,1,-,8.0,-,,93.5%,43,3,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
12,,"Nathan
                
                  Brown",13.0,Lock,,54:00,,-,-,-,-,-,-,-,,31,,15,108,-,,24,-,-,-,-,-,13,10,4.58s,-,-,-,,-,-,3,16.0,0.2,,91.2%,31,3,-,-,-,,-,-,-,-,-,-,-,-,,2,2,1,-,-,-,-,,32:53,21:26,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
13,,"Jaeman
                
                  Salmon",14.0,Interchange,,15:00,,-,-,-,-,-,-,-,,-,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,1,1.0,-,,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,14:38,-,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
14,,"Peni
                
                  Terepo",15.0,Interchange,,29:00,,-,-,-,-,-,-,-,,33,,9,78,29,,19,-,-,-,-,4,7,8,4.13s,-,-,-,,1,-,-,9.0,-,,88.9%,16,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,1,-,-,,28:31,-,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
15,,"David
                
                  Gower",16.0,Interchange,,36:00,,-,-,-,-,-,-,-,,42,,11,102,-,,35,-,-,-,-,4,11,7,3.63s,-,-,-,,2,-,2,13.0,0.18,,91.7%,22,2,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,32:21,04:14,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
16,,"Tepai
                
                  Moeroa",19.0,Interchange,,26:00,,-,-,-,-,-,-,-,,30,,12,106,-,,41,-,-,-,-,2,11,11,3.21s,-,-,-,,-,-,1,12.0,0.08,,94.1%,16,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,16:25,09:16,Eels,15,2019-06-29T09:35:00Z,Eels vs Raiders,2019
