,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"James
                
                  Tedesco",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,58.0,,20.0,239.0,105,,56,-,-,1,-,6,-,16.0,3.73s,-,-,-,,2,3,5,26.0,0.25,,71.4%,5.0,2,-,-,2,,1,7,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,26,2017-09-03T08:30:00Z,Wests Tigers vs Warriors,2017
1,,"David
                
                  Nofoaluma",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,65.0,,19.0,238.0,72,,71,2,-,-,-,7,2,15.0,3.4s,1,8,-,,1,-,6,26.0,0.32,,100%,4.0,-,-,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Wests,26,2017-09-03T08:30:00Z,Wests Tigers vs Warriors,2017
2,,"Esan
                
                  Marsters",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,59.0,,12.0,120.0,7,,54,1,1,1,-,6,-,8.0,3.78s,1,8,-,,2,1,2,13.0,0.17,,83.3%,10.0,2,-,-,2,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Wests,26,2017-09-03T08:30:00Z,Wests Tigers vs Warriors,2017
3,,"Kevin
                
                  Naiqama",4.0,Centre,,80:00,,8,2,-,-,-,-,-,,33.0,,7.0,70.0,-,,13,1,-,-,-,1,-,4.0,2.6s,-,-,-,,-,-,6,9.0,0.86,,81.2%,13.0,3,-,-,-,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Wests,26,2017-09-03T08:30:00Z,Wests Tigers vs Warriors,2017
4,,"Malakai
                
                  Watene-Zelezniak",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,37.0,,16.0,170.0,23,,57,1,-,-,-,3,1,14.0,3.59s,-,-,-,,2,-,2,18.0,0.12,,75%,3.0,1,-,-,1,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Wests,26,2017-09-03T08:30:00Z,Wests Tigers vs Warriors,2017
5,,"Tuimoala
                
                  Lolohea",6.0,Five-Eighth,,80:00,,12,1,4,5,-,80%,-,,51.0,,8.0,67.0,-,,-,-,1,1,-,2,-,1.0,3.84s,-,-,-,,-,1,18,28.0,2.25,,81.8%,18.0,4,-,-,-,,6,212,-,2,1,-,-,1,,2,1,-,-,-,-,-,,80:00,-,Wests,26,2017-09-03T08:30:00Z,Wests Tigers vs Warriors,2017
6,,"Luke
                
                  Brooks",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,47.0,,7.0,59.0,-,,6,1,1,2,-,3,-,2.0,2.66s,-,-,-,,-,7,38,51.0,5.43,,80%,8.0,1,1,-,-,,11,273,1,4,1,-,2,-,,1,-,-,-,-,-,-,,80:00,-,Wests,26,2017-09-03T08:30:00Z,Wests Tigers vs Warriors,2017
7,,"Aaron
                
                  Woods",8.0,Prop,,73:00,,-,-,-,-,-,-,-,,67.0,,22.0,223.0,15,,89,-,-,-,-,2,20,14.0,3.5s,-,-,-,,5,5,3,24.0,0.14,,94.9%,37.0,2,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,61:01,12:01,Wests,26,2017-09-03T08:30:00Z,Wests Tigers vs Warriors,2017
8,,"Jack
                
                  Littlejohn",17.0,Hooker,,42:00,,-,-,-,-,-,-,-,,26.0,,4.0,35.0,-,,15,-,-,-,-,-,3,2.0,3.28s,1,-,-,,2,1,75,78.0,18.75,,84.6%,22.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,23:04,18:59,Wests,26,2017-09-03T08:30:00Z,Wests Tigers vs Warriors,2017
9,,"Tim
                
                  Grant",10.0,Prop,,40:00,,-,-,-,-,-,-,-,,25.0,,8.0,63.0,12,,17,-,-,-,-,1,7,6.0,3.09s,-,-,-,,-,-,-,8.0,-,,95.2%,20.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,21:00,18:59,Wests,26,2017-09-03T08:30:00Z,Wests Tigers vs Warriors,2017
10,,"Joel
                
                  Edwards",11.0,2nd Row,,49:00,,-,-,-,-,-,-,-,,23.0,,3.0,20.0,-,,8,-,-,-,-,1,3,3.0,3.09s,-,-,-,,-,-,-,3.0,-,,80%,24.0,3,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,49:21,-,Wests,26,2017-09-03T08:30:00Z,Wests Tigers vs Warriors,2017
11,,"Josh
                
                  Aloiai",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,40.0,,17.0,177.0,-,,78,-,-,-,-,2,17,14.0,3.63s,-,-,-,,1,1,1,18.0,0.06,,87.5%,21.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,-,1,-,-,-,-,,80:00,-,Wests,26,2017-09-03T08:30:00Z,Wests Tigers vs Warriors,2017
12,,"Matthew
                
                  Eisenhuth",13.0,Lock,,68:00,,-,-,-,-,-,-,-,,57.0,,16.0,150.0,-,,53,-,-,-,-,-,15,15.0,3.94s,-,-,-,,-,3,6,21.0,0.38,,91.7%,44.0,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,67:59,-,Wests,26,2017-09-03T08:30:00Z,Wests Tigers vs Warriors,2017
