,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Broncos vs Titans,2014
1,Line Dropout,Beau Henry,,,,Titans,78:16,Broncos vs Titans,2014
2,Penalty - Ball Strip,Luke Douglas,,,,Titans,76:57,Broncos vs Titans,2014
3,Line Dropout,Beau Henry,,,,Titans,76:38,Broncos vs Titans,2014
4,Conversion-Made,Corey Parker,,,22-8,Broncos,74:49,Broncos vs Titans,2014
5,Try,Jack Reed,,,20-8,Broncos,73:18,Broncos vs Titans,2014
6,Interchange - Sin Bin Return,Matt Srama,,,,Titans,71:17,Broncos vs Titans,2014
7,Penalty Shot-Made,Corey Parker,,,16-8,Broncos,69:23,Broncos vs Titans,2014
8,Penalty - Offside General,Paul Carter,,,,Titans,67:54,Broncos vs Titans,2014
9,Kick Bomb,Ben Hunt,,,,Broncos,67:47,Broncos vs Titans,2014
10,Interchange - Sin Bin Return,Dave Taylor,,,,Titans,66:43,Broncos vs Titans,2014
11,Conversion-Made,Corey Parker,,,14-8,Broncos,64:20,Broncos vs Titans,2014
12,Try,Matt Gillett,,,12-8,Broncos,62:42,Broncos vs Titans,2014
13,Penalty - Ball Strip,Dave Taylor,,,,Titans,61:41,Broncos vs Titans,2014
14,Penalty - Lying in the Ruck,Brad Takairangi,,,,Titans,61:04,Broncos vs Titans,2014
15,Conversion-Missed,Corey Parker,,,,Broncos,57:45,Broncos vs Titans,2014
16,Try,Dale Copley,,,8-8,Broncos,56:03,Broncos vs Titans,2014
17,Linebreak,Dale Copley,,,,Broncos,56:03,Broncos vs Titans,2014
18,Kick Bomb,Ben Hunt,,,,Broncos,54:59,Broncos vs Titans,2014
19,Line Dropout,Beau Henry,,,,Titans,49:43,Broncos vs Titans,2014
20,Interchange - Sin Bin Return,David Mead,,,,Titans,48:13,Broncos vs Titans,2014
21,Kick Bomb,Ben Hunt,,,,Broncos,45:23,Broncos vs Titans,2014
22,Kick Bomb,Beau Henry,,,,Titans,44:08,Broncos vs Titans,2014
23,Penalty - Obstruction,Jarrod Wallace,,,,Broncos,42:46,Broncos vs Titans,2014
24,Penalty Shot-Missed,Beau Henry,,,,Titans,39:20,Broncos vs Titans,2014
25,Penalty - Late Tackle,Jarrod Wallace,,,,Broncos,38:02,Broncos vs Titans,2014
26,Conversion-Made,Beau Henry,,,4-8,Titans,36:53,Broncos vs Titans,2014
27,Try,Anthony Don,,,4-6,Titans,35:22,Broncos vs Titans,2014
28,Linebreak,Anthony Don,,,,Titans,35:20,Broncos vs Titans,2014
29,Penalty - Marker Not Square,David Hala,,,,Broncos,34:25,Broncos vs Titans,2014
30,Conversion-Missed,Ben Hunt,,,,Broncos,32:18,Broncos vs Titans,2014
31,Try,Dale Copley,,,4-2,Broncos,30:46,Broncos vs Titans,2014
32,Linebreak,Dale Copley,,,,Broncos,30:46,Broncos vs Titans,2014
33,Penalty - Holding Down,Dave Taylor,,,,Titans,29:39,Broncos vs Titans,2014
34,Linebreak,Alex Glenn,,,,Broncos,29:10,Broncos vs Titans,2014
35,Penalty - Offside inside 10m,Todd Lowrie,,,,Broncos,25:53,Broncos vs Titans,2014
36,Kick Bomb,Ben Hunt,,,,Broncos,23:07,Broncos vs Titans,2014
37,Kick Bomb,Aidan Sezer,,,,Titans,22:10,Broncos vs Titans,2014
38,Line Dropout,Beau Henry,,,,Titans,20:13,Broncos vs Titans,2014
39,Penalty - Dangerous Tackle,Luke Douglas,,,,Titans,18:29,Broncos vs Titans,2014
40,Penalty - Hand in the Ruck,Beau Henry,,,,Titans,18:08,Broncos vs Titans,2014
41,Kick Bomb,Ben Hunt,,,,Broncos,17:36,Broncos vs Titans,2014
42,Interchange - Sin Bin Return,Mark Minichiello,,,,Titans,16:07,Broncos vs Titans,2014
43,Penalty - Offside inside 10m,Corey Parker,,,,Broncos,15:02,Broncos vs Titans,2014
44,Penalty - Offside inside 10m,Beau Henry,,,,Titans,11:36,Broncos vs Titans,2014
45,Penalty Shot-Made,Aidan Sezer,,,0-2,Titans,09:52,Broncos vs Titans,2014
46,Penalty - Offside inside 10m,Corey Oates,,,,Broncos,08:26,Broncos vs Titans,2014
47,Kick Bomb,Ben Hunt,,,,Broncos,05:38,Broncos vs Titans,2014
48,Interchange - Sin Bin Return,Brad Takairangi,,,,Titans,02:37,Broncos vs Titans,2014
49,Penalty - Hand in the Ruck,Matt Gillett,,,,Broncos,01:27,Broncos vs Titans,2014
50,Interchange - Sin Bin Return,Alex Glenn,,,,Broncos,00:48,Broncos vs Titans,2014
51,KICK OFF,,,,,,00:00,Broncos vs Titans,2014
