,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Ben
                
                  Barba",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,10.0,,15.0,136.0,53,,46.0,-,-,-,-,2,1,-,-,2,19,-,,-,2,17,33.0,1.13,,75%,3.0,1,-,-,5,,2,27,-,-,2,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,10,2014-05-16T09:40:00Z,Broncos vs Titans,2014
1,,"Daniel
                
                  Vidot",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,22.0,,21.0,261.0,78,,106.0,-,-,-,-,6,2,-,-,1,10,-,,1,-,3,24.0,0.14,,100%,1.0,-,-,-,4,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,10,2014-05-16T09:40:00Z,Broncos vs Titans,2014
2,,"Jack
                
                  Reed",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,19.0,,6.0,45.0,-,,22.0,-,-,-,-,1,-,-,-,-,-,-,,-,-,4,10.0,0.67,,70%,7.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,10,2014-05-16T09:40:00Z,Broncos vs Titans,2014
3,,"Justin
                
                  Hodges",4.0,Centre,,70:00,,-,-,-,-,-,-,-,,25.0,,9.0,80.0,-,,29.0,-,-,2,-,-,-,-,-,4,48,-,,1,-,7,17.0,0.78,,90.9%,10.0,-,1,-,-,,1,25,1,-,1,-,-,-,,-,1,-,-,-,-,-,,70:00,-,Broncos,10,2014-05-16T09:40:00Z,Broncos vs Titans,2014
4,,"Dale
                
                  Copley",5.0,Winger,,80:00,,8,2,-,-,-,-,-,,38.0,,12.0,126.0,67,,39.0,2,-,-,-,2,1,-,-,1,6,-,,1,-,-,13.0,-,,100%,4.0,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,10,2014-05-16T09:40:00Z,Broncos vs Titans,2014
5,,"Josh
                
                  Hoffman",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,8.0,,14.0,130.0,-,,59.0,-,-,-,-,-,-,-,-,4,50,-,,-,3,12,29.0,0.86,,66.7%,6.0,2,1,-,-,,2,74,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,10,2014-05-16T09:40:00Z,Broncos vs Titans,2014
6,,"Ben
                
                  Hunt",7.0,Halfback,,80:00,,-,-,-,1,-,-,-,,47.0,,8.0,61.0,-,,17.0,-,-,2,-,1,-,-,-,-,-,-,,-,8,40,60.0,5,,85%,17.0,1,2,-,-,,15,328,1,6,6,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Broncos,10,2014-05-16T09:40:00Z,Broncos vs Titans,2014
7,,"Josh
                
                  McGuire",8.0,Prop,,53:00,,-,-,-,-,-,-,-,,42.0,,15.0,154.0,43,,46.0,-,-,-,-,2,11,-,-,-,-,-,,-,-,2,17.0,0.13,,97.1%,34.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,53:00,-,Broncos,10,2014-05-16T09:40:00Z,Broncos vs Titans,2014
8,,"Andrew
                
                  McCullough",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,49.0,,7.0,43.0,-,,23.0,-,-,-,-,1,2,-,-,4,31,-,,-,4,117,119.0,16.71,,85.1%,40.0,3,4,-,-,,2,94,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,10,2014-05-16T09:40:00Z,Broncos vs Titans,2014
9,,"Corey
                
                  Parker",12.0,Prop,,59:00,,6,-,2,3,1,75%,-,,54.0,,20.0,170.0,-,,67.0,-,-,-,-,4,19,-,-,-,-,-,,3,3,11,30.0,0.55,,81.8%,27.0,1,5,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,59:00,-,Broncos,10,2014-05-16T09:40:00Z,Broncos vs Titans,2014
