,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Cody
                
                  Walker",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,35.0,,12,112,25,,26,1,1,-,-,4,-,10,4.16s,-,-,-,,2,2,11,25.0,0.92,,85.7%,6.0,1,-,-,2,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Rabbitohs,21,2016-07-31T04:00:00Z,Rabbitohs vs Raiders,2016
1,,"Alex
                
                  Johnston",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,11.0,,5,43,21,,6,-,-,-,-,2,-,5,2.74s,-,-,-,,-,-,-,5.0,-,,37.5%,3.0,2,3,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,21,2016-07-31T04:00:00Z,Rabbitohs vs Raiders,2016
2,,"Angus
                
                  Crichton",16.0,Centre,,70:00,,-,-,-,-,-,-,-,,43.0,,7,50,-,,16,-,-,-,-,2,5,7,3.69s,-,-,-,,-,-,-,7.0,-,,94.7%,36.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,70:19,-,Rabbitohs,21,2016-07-31T04:00:00Z,Rabbitohs vs Raiders,2016
3,,"Aaron
                
                  Gray",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,30.0,,10,71,-,,24,-,-,-,-,1,1,11,3.75s,-,-,-,,-,1,3,15.0,0.3,,91.7%,22.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,21,2016-07-31T04:00:00Z,Rabbitohs vs Raiders,2016
4,,"Michael
                
                  Oldfield",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,11.0,,9,71,20,,21,-,-,-,-,-,1,8,3.04s,-,-,-,,-,-,5,14.0,0.56,,85.7%,6.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,21,2016-07-31T04:00:00Z,Rabbitohs vs Raiders,2016
5,,"Luke
                
                  Keary",6.0,Five-Eighth,,11:00,,-,-,-,-,-,-,-,,3.0,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,1,4,4.0,-,,60%,3.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,10:32,-,Rabbitohs,21,2016-07-31T04:00:00Z,Rabbitohs vs Raiders,2016
6,,"Adam
                
                  Reynolds",7.0,Halfback,,80:00,,-,-,-,1,-,-,-,,37.0,,8,51,-,,13,-,-,-,-,2,-,2,4.48s,-,-,-,,-,9,36,47.0,4.5,,91.7%,22.0,1,1,-,-,,7,160,1,-,2,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Rabbitohs,21,2016-07-31T04:00:00Z,Rabbitohs vs Raiders,2016
7,,"George
                
                  Burgess",8.0,Prop,,51:00,,-,-,-,-,-,-,-,,39.0,,6,60,7,,18,-,-,-,-,1,5,5,3.45s,-,-,-,,-,-,-,6.0,-,,94.4%,34.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,30:00,20:36,Rabbitohs,21,2016-07-31T04:00:00Z,Rabbitohs vs Raiders,2016
8,,"Cameron
                
                  McInnes",9.0,Hooker,,48:00,,-,-,-,-,-,-,-,,39.0,,6,50,-,,11,-,-,-,-,-,-,3,3.09s,6,50,-,,1,1,47,50.0,7.83,,100%,34.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,48:28,-,Rabbitohs,21,2016-07-31T04:00:00Z,Rabbitohs vs Raiders,2016
9,,"Zane
                
                  Musgrove",10.0,Prop,,38:00,,-,-,-,-,-,-,-,,22.0,,6,59,19,,13,-,-,-,-,-,5,6,3.54s,-,-,-,,-,-,-,7.0,-,,95.8%,23.0,-,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,2,-,-,-,,23:12,15:21,Rabbitohs,21,2016-07-31T04:00:00Z,Rabbitohs vs Raiders,2016
