,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Roosters,2013
1,Interchange - Sin Bin Return,Darius Boyd,,,,Knights,80:00,Knights vs Roosters,2013
2,Penalties - Other,Jeremy Smith,,,,Knights,77:43,Knights vs Roosters,2013
3,Conversion-Made,James Maloney,,,12-28,Roosters,77:10,Knights vs Roosters,2013
4,Try,Sonny Bill Williams,,,12-26,Roosters,75:48,Knights vs Roosters,2013
5,Linebreak,Sonny Bill Williams,,,,Roosters,75:48,Knights vs Roosters,2013
6,Penalty - Offside General,David Fa'alogo,,,,Knights,74:33,Knights vs Roosters,2013
7,Conversion-Missed,James Maloney,,,,Roosters,74:01,Knights vs Roosters,2013
8,Try,Boyd Cordner,,,12-22,Roosters,71:59,Knights vs Roosters,2013
9,Linebreak,Boyd Cordner,,,,Roosters,71:56,Knights vs Roosters,2013
10,Interchange - Sin Bin Return,Tyrone Roberts,,,,Knights,71:07,Knights vs Roosters,2013
11,Line Dropout,Jarrod Mullen,,,,Knights,70:23,Knights vs Roosters,2013
12,Penalty - Offside Downtown,Beau Scott,,,,Knights,68:44,Knights vs Roosters,2013
13,Kick Bomb,Tyrone Roberts,,,,Knights,68:39,Knights vs Roosters,2013
14,Penalty Shot-Made,Tyrone Roberts,,,12-18,Knights,67:04,Knights vs Roosters,2013
15,Penalty - Offside General,Anthony Minichiello,,,,Roosters,65:58,Knights vs Roosters,2013
16,Penalty - 2nd Effort,James Maloney,,,,Roosters,64:59,Knights vs Roosters,2013
17,Penalty - Early Tackle,Mitchell Pearce,,,,Roosters,64:15,Knights vs Roosters,2013
18,Penalty - Holding Down,Jared Waerea-Hargreaves,,,,Roosters,63:25,Knights vs Roosters,2013
19,Kick Bomb,Jarrod Mullen,,,,Knights,61:52,Knights vs Roosters,2013
20,Conversion-Missed,Tyrone Roberts,,,,Knights,60:21,Knights vs Roosters,2013
21,Try,James McManus,,,10-18,Knights,58:56,Knights vs Roosters,2013
22,Linebreak,James McManus,,,,Knights,58:55,Knights vs Roosters,2013
23,Penalty - Holding Down,James Maloney,,,,Roosters,58:08,Knights vs Roosters,2013
24,Penalty - Dangerous Tackle,Michael Jennings,,,,Roosters,54:40,Knights vs Roosters,2013
25,Penalty - Ball Strip,Danny Buderus,,,,Knights,53:14,Knights vs Roosters,2013
26,Kick Bomb,Jarrod Mullen,,,,Knights,53:02,Knights vs Roosters,2013
27,Kick Bomb,Mitchell Pearce,,,,Roosters,52:16,Knights vs Roosters,2013
28,Linebreak,Jeremy Smith,,,,Knights,51:31,Knights vs Roosters,2013
29,Interchange - Sin Bin Return,Mitchell Pearce,,,,Roosters,50:52,Knights vs Roosters,2013
30,Conversion-Made,James Maloney,,,6-18,Roosters,49:39,Knights vs Roosters,2013
31,Try,Sam Moa,,,6-16,Roosters,48:02,Knights vs Roosters,2013
32,Linebreak,Sam Moa,,,,Roosters,48:01,Knights vs Roosters,2013
33,Interchange - Sin Bin Return,Darius Boyd,,,,Knights,46:30,Knights vs Roosters,2013
34,Penalty - Offside inside 10m,Chris Houston,,,,Knights,45:09,Knights vs Roosters,2013
35,Kick Bomb,Mitchell Pearce,,,,Roosters,43:51,Knights vs Roosters,2013
36,Penalty - Offside Downtown,Neville Costigan,,,,Knights,42:27,Knights vs Roosters,2013
37,Kick Bomb,Tyrone Roberts,,,,Knights,42:22,Knights vs Roosters,2013
38,Kick Bomb,Mitchell Pearce,,,,Roosters,41:39,Knights vs Roosters,2013
39,Interchange - Sin Bin Return,Sonny Bill Williams,,,,Roosters,39:30,Knights vs Roosters,2013
40,Penalty - Offside Downtown,Sam Moa,,,,Roosters,38:29,Knights vs Roosters,2013
41,Interchange - Sin Bin Return,Shaun Kenny-Dowall,,,,Roosters,36:49,Knights vs Roosters,2013
42,Kick Bomb,Mitchell Pearce,,,,Roosters,33:12,Knights vs Roosters,2013
43,Conversion-Made,James Maloney,,,6-12,Roosters,31:54,Knights vs Roosters,2013
44,Try,Michael Jennings,,,6-10,Roosters,30:21,Knights vs Roosters,2013
45,Penalty - Dangerous Tackle,Luke O'Donnell,,,,Roosters,29:20,Knights vs Roosters,2013
46,Penalty - 2nd Effort,Shaun Kenny-Dowall,,,,Roosters,28:30,Knights vs Roosters,2013
47,Penalty - Holding Down,Robbie Rochow,,,,Knights,27:26,Knights vs Roosters,2013
48,Interchange - Sin Bin Return,Akuila Uate,,,,Knights,26:19,Knights vs Roosters,2013
49,Kick Bomb,Mitchell Pearce,,,,Roosters,26:15,Knights vs Roosters,2013
50,Conversion-Made,Tyrone Roberts,,,6-6,Knights,22:34,Knights vs Roosters,2013
51,Try,Darius Boyd,,,4-6,Knights,20:52,Knights vs Roosters,2013
52,Kick Bomb,Mitchell Pearce,,,,Roosters,20:36,Knights vs Roosters,2013
53,Conversion-Made,James Maloney,,,0-6,Roosters,19:25,Knights vs Roosters,2013
54,Try,Shaun Kenny-Dowall,,,0-4,Roosters,17:58,Knights vs Roosters,2013
55,Kick Bomb,Mitchell Pearce,,,,Roosters,17:53,Knights vs Roosters,2013
56,On Report,Sonny Bill Williams,,,,Roosters,14:21,Knights vs Roosters,2013
57,Penalty - Shoulder Charge,Sonny Bill Williams,,,,Roosters,14:21,Knights vs Roosters,2013
58,Kick Bomb,James Maloney,,,,Roosters,13:55,Knights vs Roosters,2013
59,Interchange - Sin Bin Return,James McManus,,,,Knights,12:31,Knights vs Roosters,2013
60,Penalty - Slow Peel,Michael Jennings,,,,Roosters,11:29,Knights vs Roosters,2013
61,Penalty - Early Tackle,Shaun Kenny-Dowall,,,,Roosters,09:02,Knights vs Roosters,2013
62,Penalty - Hand in the Ruck,Daniel Tupou,,,,Roosters,08:06,Knights vs Roosters,2013
63,Interchange - Sin Bin Return,James Maloney,,,,Roosters,07:40,Knights vs Roosters,2013
64,Penalty - Offside inside 10m,Willie Mason,,,,Knights,06:54,Knights vs Roosters,2013
65,Penalty - Hand in the Ruck,Beau Scott,,,,Knights,06:16,Knights vs Roosters,2013
66,Interchange - Sin Bin Return,James McManus,,,,Knights,03:18,Knights vs Roosters,2013
67,Penalty - Slow Peel,James Maloney,,,,Roosters,02:15,Knights vs Roosters,2013
68,Kick Bomb,Mitchell Pearce,,,,Roosters,02:08,Knights vs Roosters,2013
69,KICK OFF,,,,,,00:00,Knights vs Roosters,2013
