,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Rabbitohs,2014
1,Tigers Interchange,,,,,Wests,80:00,Wests Tigers vs Rabbitohs,2014
2,Conversion-Made,Adam Reynolds,,,25-16,Rabbitohs,80:00,Wests Tigers vs Rabbitohs,2014
3,Try,Joel Reddy,,,25-16,Rabbitohs,80:00,Wests Tigers vs Rabbitohs,2014
4,Linebreak,Joel Reddy,,,,Rabbitohs,80:00,Wests Tigers vs Rabbitohs,2014
5,Sin Bin,Luke Brooks,,,,Wests Tigers,80:00,Wests Tigers vs Rabbitohs,2014
6,Penalty - Professional Foul,Luke Brooks,,,,Wests Tigers,80:00,Wests Tigers vs Rabbitohs,2014
7,40/20 Kick,Adam Reynolds,,,,Rabbitohs,80:00,Wests Tigers vs Rabbitohs,2014
8,Conversion-Missed,Adam Reynolds,,,,Rabbitohs,78:53,Wests Tigers vs Rabbitohs,2014
9,Try,Joel Reddy,,,25-10,Rabbitohs,77:50,Wests Tigers vs Rabbitohs,2014
10,Linebreak,Joel Reddy,,,,Rabbitohs,77:49,Wests Tigers vs Rabbitohs,2014
11,Penalty - Ball Strip,James Tedesco,,,,Wests Tigers,77:28,Wests Tigers vs Rabbitohs,2014
12,40/20 Kick,Adam Reynolds,,,,Rabbitohs,76:36,Wests Tigers vs Rabbitohs,2014
13,Penalty - Crowding,Issac Luke,,,,Rabbitohs,73:50,Wests Tigers vs Rabbitohs,2014
14,Interchange,,,,,Rabbitohs,72:46,Wests Tigers vs Rabbitohs,2014
15,Sin Bin,Luke Burgess,,,,Rabbitohs,72:46,Wests Tigers vs Rabbitohs,2014
16,Penalty - Dangerous Tackle,Luke Burgess,,,,Rabbitohs,72:46,Wests Tigers vs Rabbitohs,2014
17,On Report,Robbie Farah,,,,Wests Tigers,70:53,Wests Tigers vs Rabbitohs,2014
18,Penalty - Dangerous Tackle,Robbie Farah,,,,Wests Tigers,70:53,Wests Tigers vs Rabbitohs,2014
19,On Report,Bryson Goodwin,,,,Rabbitohs,69:17,Wests Tigers vs Rabbitohs,2014
20,Penalty - Dangerous Tackle,Bryson Goodwin,,,,Rabbitohs,69:17,Wests Tigers vs Rabbitohs,2014
21,Linebreak,Joe Picker,,,,Rabbitohs,66:30,Wests Tigers vs Rabbitohs,2014
22,Interchange - Sin Bin Return,Luke Burgess,,,,Rabbitohs,63:55,Wests Tigers vs Rabbitohs,2014
23,Penalty - Early Tackle,Luke Brooks,,,,Wests Tigers,63:18,Wests Tigers vs Rabbitohs,2014
