,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sea Eagles vs Knights,2016
1,Conversion-Missed,Dane Gagai,,,,Knights,79:59,Sea Eagles vs Knights,2016
2,Video Referee,Try,,,,Knights,79:59,Sea Eagles vs Knights,2016
3,Try,Brendan Elliot,,,36-16,Knights,79:59,Sea Eagles vs Knights,2016
4,Linebreak,Brendan Elliot,,,,Knights,79:59,Sea Eagles vs Knights,2016
5,Kick Bomb,Jack Cogger,,,,Knights,77:28,Sea Eagles vs Knights,2016
6,Conversion-Made,Trent Hodkinson,,,36-12,Knights,76:36,Sea Eagles vs Knights,2016
7,Try,David Bhana,,,36-10,Knights,76:07,Sea Eagles vs Knights,2016
8,Linebreak,David Bhana,,,,Knights,76:07,Sea Eagles vs Knights,2016
9,Penalty - Offside General,Brayden Wiliame,,,,Sea Eagles,75:15,Sea Eagles vs Knights,2016
10,Error,Tom Trbojevic,,,,Sea Eagles,75:15,Sea Eagles vs Knights,2016
11,Eagles Interchange - Sin Bin Return,Tom Trbojevic,,,,Sea,75:14,Sea Eagles vs Knights,2016
12,Interchange,,                   Jacob Saifiti,                   David Bhana,,Knights,74:44,Sea Eagles vs Knights,2016
13,Error,Daly Cherry-Evans,,,,Sea Eagles,74:00,Sea Eagles vs Knights,2016
14,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,74:00,Sea Eagles vs Knights,2016
15,Eagles Interchange,,                   Addin Fonua-Blake,                   Siosaia Vave,,Sea,73:16,Sea Eagles vs Knights,2016
16,Interchange - Sin Bin Return,Peter Mata'utia,,,,Knights,72:35,Sea Eagles vs Knights,2016
17,Error,Peter Mata'utia,,,,Knights,72:35,Sea Eagles vs Knights,2016
18,Penalty - Marker Not Square,Jake Trbojevic,,,,Sea Eagles,72:10,Sea Eagles vs Knights,2016
19,Eagles Interchange - Sin Bin Return,Tom Trbojevic,,,,Sea,71:04,Sea Eagles vs Knights,2016
20,Error,Tom Trbojevic,,,,Sea Eagles,71:04,Sea Eagles vs Knights,2016
21,Interchange,,                   Daniel Saifiti,                   Danny Levi,,Knights,70:24,Sea Eagles vs Knights,2016
22,Error,Tom Trbojevic,,,,Sea Eagles,69:28,Sea Eagles vs Knights,2016
23,Penalty - Flop,Jake Mamo,,,,Knights,68:38,Sea Eagles vs Knights,2016
24,Error,Korbin Sims,,,,Knights,67:29,Sea Eagles vs Knights,2016
25,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,66:41,Sea Eagles vs Knights,2016
