,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Darius
                
                  Boyd",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,21.0,,10.0,83.0,23,,23,-,1,-,-,-,-,6,3.85s,-,-,-,,-,2,25,32.0,2.5,,100%,11.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
1,,"David
                
                  Mead",20.0,Winger,,80:00,,4,1,-,-,-,-,-,,57.0,,18.0,173.0,45,,43,2,-,-,-,5,1,15,3.86s,1,8,-,,3,-,3,22.0,0.17,,75%,3.0,1,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
2,,"James
                
                  Roberts",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,44.0,,9.0,98.0,-,,16,2,-,-,-,6,-,6,4.15s,3,17,-,,-,-,6,13.0,0.67,,68.8%,11.0,4,1,-,-,,1,6,-,-,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
3,,"Tautau
                
                  Moga",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,51.0,,19.0,233.0,29,,54,1,2,1,-,6,-,14,3.81s,-,-,-,,1,3,10,26.0,0.53,,60%,6.0,3,1,-,1,,-,-,-,-,-,-,-,-,,2,2,-,1,-,-,-,,80:00,-,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
4,,"Jordan
                
                  Kahu",5.0,Winger,,80:00,,12,-,4,5,2,85.71%,-,,38.0,,13.0,132.0,57,,28,-,-,-,-,3,-,12,3.84s,-,-,-,,-,-,1,15.0,0.08,,80%,4.0,1,-,-,2,,1,16,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
5,,"Anthony
                
                  Milford",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,57.0,,13.0,106.0,-,,13,2,2,1,-,6,-,1,2.08s,-,-,-,,3,6,38,54.0,2.92,,83.3%,5.0,1,-,-,-,,8,146,3,-,3,-,1,-,,2,1,-,-,-,-,-,,80:00,-,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
6,,"Ben
                
                  Hunt",7.0,Halfback,,49:00,,-,-,-,-,-,-,-,,31.0,,6.0,35.0,-,,3,-,-,-,-,1,-,-,-,-,-,-,,1,7,20,25.0,3.33,,95%,19.0,1,-,-,-,,4,121,-,-,2,-,-,1,,-,-,-,-,-,-,-,,48:48,-,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
7,,"Herman
                
                  Ese'ese",16.0,Prop,,40:00,,-,-,-,-,-,-,-,,32.0,,14.0,115.0,10,,53,-,-,-,-,-,13,13,4.22s,-,-,-,,-,1,-,14.0,-,,100%,23.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,23:49,16:22,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
8,,"Andrew
                
                  McCullough",9.0,Hooker,,80:00,,4,1,-,-,-,-,-,,77.0,,3.0,15.0,-,,-,1,1,1,-,1,-,2,5.22s,3,15,-,,-,4,96,99.0,32,,92.3%,48.0,3,1,-,-,,5,141,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
9,,"Adam
                
                  Blair",10.0,Prop,,53:00,,-,-,-,-,-,-,-,,24.0,,13.0,119.0,49,,31,-,-,-,-,1,7,9,4.13s,-,-,-,,-,2,14,24.0,1.08,,80%,16.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,27:33,25:25,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
10,,"Alex
                
                  Glenn",14.0,2nd Row,,46:00,,-,-,-,-,-,-,-,,25.0,,9.0,88.0,9,,35,-,-,-,-,1,8,9,4.24s,-,-,-,,-,-,-,9.0,-,,83.3%,20.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,45:54,-,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
11,,"Matt
                
                  Gillett",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,70.0,,16.0,141.0,-,,48,-,1,1,-,7,14,14,4.05s,2,10,-,,1,2,2,18.0,0.12,,84.2%,32.0,3,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
12,,"Josh
                
                  McGuire",13.0,Lock,,65:00,,-,-,-,-,-,-,-,,44.0,,19.0,173.0,-,,64,-,-,-,-,2,18,18,3.94s,1,7,-,,-,4,8,27.0,0.42,,87.1%,27.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,30:47,34:06,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
13,,"Korbin
                
                  Sims",8.0,Interchange,,27:00,,4,1,-,-,-,-,-,,48.0,,11.0,71.0,-,,34,1,1,-,-,2,11,8,4.2s,-,-,-,,2,-,2,13.0,0.18,,100%,17.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,26:58,-,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
14,,"Sam
                
                  Thaiday",11.0,Interchange,,56:00,,4,1,-,-,-,-,-,,48.0,,11.0,91.0,-,,16,1,1,-,-,4,9,9,3.63s,-,-,-,,-,1,7,17.0,0.64,,85%,17.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,56:11,-,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
15,,"Tevita
                
                  Pangai Junior",15.0,Interchange,,33:00,,-,-,-,-,-,-,-,,42.0,,16.0,159.0,24,,28,1,-,-,-,2,10,7,3.59s,-,-,-,,4,1,5,18.0,0.31,,77.3%,17.0,3,2,1,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,30:51,01:58,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
16,,"Kodi
                
                  Nikorima",18.0,Interchange,,31:00,,-,-,-,-,-,-,-,,8.0,,4.0,30.0,-,,4,-,-,-,-,-,-,1,3.04s,1,11,-,,-,2,12,17.0,3,,75%,6.0,2,-,-,-,,3,74,-,1,1,-,-,-,,-,-,-,-,-,-,-,,31:12,-,Broncos,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
0,,"Michael
                
                  Gordon",1.0,Fullback,,80:00,,-,-,-,2,-,-,-,,37.0,,15.0,123.0,57,,34.0,-,2,-,-,6,-,11.0,3.38s,-,-,-,,-,-,7,20.0,0.47,,69.2%,9.0,3,1,-,2,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Roosters,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
1,,"Daniel
                
                  Tupou",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,33.0,,16.0,156.0,6,,57.0,1,-,-,-,3,-,12.0,3.06s,3,36,-,,3,-,2,18.0,0.12,,70%,7.0,3,-,-,2,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Roosters,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
2,,"Latrell
                
                  Mitchell",3.0,Centre,,70:00,,-,-,-,-,-,-,-,,7.0,,8.0,70.0,-,,23.0,-,-,-,-,1,-,6.0,3.07s,-,-,-,,-,2,1,11.0,0.12,,75%,9.0,2,1,-,-,,-,-,-,-,-,-,-,-,,3,-,-,1,-,-,-,,69:40,-,Roosters,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
3,,"Blake
                
                  Ferguson",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,30.0,,11.0,136.0,-,,33.0,2,-,-,-,3,-,8.0,3.3s,-,-,-,,-,-,-,12.0,-,,63.6%,14.0,7,1,-,-,,-,-,-,-,-,-,-,-,,3,1,-,1,-,-,-,,80:00,-,Roosters,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
4,,"Shaun
                
                  Kenny-Dowall",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,27.0,,16.0,117.0,8,,45.0,-,-,-,-,6,2,12.0,3.09s,-,-,-,,1,-,4,21.0,0.25,,28.6%,2.0,3,2,-,2,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Roosters,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
5,,"Luke
                
                  Keary",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,32.0,,8.0,44.0,-,,4.0,-,2,2,-,-,-,2.0,4.08s,-,-,-,,-,3,17,26.0,2.12,,70.4%,19.0,7,1,-,1,,7,176,-,-,2,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,6,2017-04-06T09:50:00Z,Broncos vs Roosters,2017
