,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Brad
                
                  Abbey",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,9.0,,10.0,71.0,8,,27.0,-,-,-,-,2,1,8.0,4.19s,-,-,-,,-,4,12,25.0,1.2,,50%,3.0,2,1,-,3,,-,-,-,-,-,-,-,-,,3,1,-,-,-,-,-,,80:00,-,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
1,,"Nick
                
                  Cotric",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,56.0,,11.0,134.0,60,,47.0,1,-,-,-,9,-,10.0,3.43s,-,-,-,,-,1,5,16.0,0.45,,100%,2.0,-,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
2,,"Michael
                
                  Oldfield",3.0,Centre,,80:00,,8,2,-,-,-,-,-,,44.0,,8.0,90.0,-,,39.0,1,-,-,-,2,-,6.0,3.3s,-,-,-,,-,-,12,18.0,1.5,,72.2%,13.0,2,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
3,,"Joseph
                
                  Leilua",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,22.0,,15.0,152.0,-,,60.0,-,-,-,-,3,1,10.0,3.86s,2,13,-,,1,3,6,22.0,0.4,,61.5%,8.0,4,1,-,-,,1,-,-,-,1,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
4,,"Jordan
                
                  Rapana",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,13.0,,11.0,91.0,21,,40.0,-,-,-,-,2,1,9.0,3.27s,2,7,-,,1,1,12,27.0,1.09,,80%,8.0,2,-,-,-,,2,42,-,-,1,-,-,1,,3,-,-,2,-,-,-,,80:00,-,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
5,,"Blake
                
                  Austin",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,61.0,,14.0,142.0,-,,28.0,-,1,1,-,11,-,7.0,4.06s,-,-,-,,-,5,15,28.0,1.07,,62.5%,10.0,5,1,-,1,,5,132,1,2,1,-,1,-,,1,-,-,-,-,-,-,,80:00,-,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
6,,"Sam
                
                  Williams",7.0,Halfback,,80:00,,8,-,3,4,1,80%,-,,25.0,,7.0,49.0,-,,12.0,-,-,-,-,-,-,3.0,6.95s,-,-,-,,-,3,35,45.0,5,,84.2%,16.0,2,1,-,-,,6,103,1,5,1,-,-,-,,2,2,-,1,-,-,-,,80:00,-,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
7,,"Dunamis
                
                  Lui",8.0,Prop,,36:00,,-,-,-,-,-,-,-,,16.0,,10.0,90.0,-,,38.0,-,-,-,-,-,10,10.0,3.8s,-,-,-,,-,-,1,11.0,0.1,,86.7%,13.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,24:06,11:35,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
8,,"Josh
                
                  Hodgson",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,30.0,,6.0,23.0,-,,9.0,-,1,2,-,-,-,4.0,4.86s,4,14,-,,-,12,120,121.0,20,,77.1%,27.0,7,1,-,-,,2,20,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
9,,"Shannon
                
                  Boyd",10.0,Prop,,29:00,,-,-,-,-,-,-,-,,24.0,,8.0,83.0,-,,43.0,-,-,-,-,1,8,8.0,2.96s,-,-,-,,-,-,-,8.0,-,,86.4%,19.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,20:51,07:35,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
10,,"Iosia
                
                  Soliola",11.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,53.0,,15.0,131.0,-,,40.0,1,-,-,-,3,14,12.0,3.83s,-,-,1,,-,-,3,19.0,0.2,,78.4%,29.0,5,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
11,,"Elliott
                
                  Whitehead",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,36.0,,11.0,98.0,4,,37.0,-,-,-,-,1,7,6.0,3.95s,-,-,-,,2,1,5,13.0,0.45,,84.8%,28.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
12,,"Josh
                
                  Papalii",13.0,Lock,,57:00,,-,-,-,-,-,-,-,,55.0,,18.0,173.0,-,,79.0,-,-,-,-,5,18,15.0,3.83s,-,-,-,,1,1,4,22.0,0.22,,87.5%,21.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,34:15,22:50,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
13,,"Emre
                
                  Guler",14.0,Interchange,,28:00,,-,-,-,-,-,-,-,,29.0,,12.0,117.0,-,,49.0,-,-,-,-,2,12,12.0,3.84s,-,-,-,,-,-,1,13.0,0.08,,87.5%,14.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,27:36,-,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
14,,"Junior
                
                  Paulo",15.0,Interchange,,47:00,,-,-,-,-,-,-,-,,44.0,,17.0,191.0,94,,67.0,-,-,-,-,2,12,12.0,3.6s,-,-,-,,4,1,2,19.0,0.12,,76.5%,13.0,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,47:26,-,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
15,,"Siliva
                
                  Havili",16.0,Interchange,,23:00,,-,-,-,-,-,-,-,,19.0,,6.0,71.0,-,,38.0,-,-,-,-,-,6,5.0,3.58s,-,-,-,,2,-,2,9.0,0.33,,76.9%,10.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,22:54,-,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
16,,"Luke
                
                  Bateman",17.0,Interchange,,21:00,,-,-,-,-,-,-,-,,28.0,,7.0,71.0,-,,32.0,-,-,-,-,2,7,7.0,2.82s,-,-,-,,-,-,-,7.0,-,,100%,13.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,16:42,04:06,Raiders,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
0,,"Alex
                
                  Johnston",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,7,,6,65,25,,25,-,-,-,-,-,-,5,3.19s,-,-,-,,-,4,16,24,2.67,,90%,9,1,-,-,-,,-,-,-,-,-,-,-,-,,3,2,-,-,-,-,-,,80:00,-,Rabbitohs,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
1,,"Campbell
                
                  Graham",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,7,,8,62,-,,29,-,-,-,-,-,-,7,3.35s,-,-,-,,-,-,-,10,-,,77.8%,7,1,1,-,2,,-,-,-,-,-,-,-,-,,3,1,-,-,-,-,-,,80:00,-,Rabbitohs,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
2,,"Greg
                
                  Inglis",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,60,,17,199,-,,67,1,-,-,-,6,-,13,3.35s,3,42,-,,-,2,5,21,0.29,,93.8%,15,-,1,-,-,,-,-,-,-,-,-,-,-,,2,-,-,-,-,-,-,,80:00,-,Rabbitohs,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
3,,"Dane
                
                  Gagai",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,23,,8,91,-,,27,-,-,-,-,4,-,8,3.45s,1,12,-,,-,1,8,17,1,,70%,14,6,-,-,-,,1,-,1,-,1,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Rabbitohs,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
4,,"Hymel
                
                  Hunt",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,26,,12,123,22,,41,-,-,-,-,3,-,11,3s,-,-,-,,-,-,5,17,0.42,,75%,3,-,1,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
5,,"Cody
                
                  Walker",6.0,Five-Eighth,,80:00,,4,1,-,-,-,-,-,,65,,15,124,1,,8,1,1,1,-,4,-,3,2.23s,-,-,-,,-,7,38,45,2.53,,90.9%,20,1,1,-,1,,3,72,-,1,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
6,,"Adam
                
                  Reynolds",7.0,Halfback,,80:00,,4,-,1,2,1,66.67%,-,,43,,13,88,-,,20,-,-,-,-,4,-,3,4.21s,-,-,-,,1,7,30,43,2.31,,80%,20,2,3,-,-,,7,187,-,2,-,-,1,-,,1,1,-,3,-,-,-,,80:00,-,Rabbitohs,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
7,,"Thomas
                
                  Burgess",8.0,Prop,,40:00,,-,-,-,-,-,-,-,,16,,11,121,34,,42,-,-,-,-,-,9,10,3.29s,-,-,-,,-,-,-,11,-,,72%,18,6,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,29:37,10:17,Rabbitohs,24,2018-08-25T05:00:00Z,Raiders vs Rabbitohs,2018
