,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Broncos vs Cowboys,2014
1,Line Dropout,Ben Hunt,,,,Broncos,80:00,Broncos vs Cowboys,2014
2,Drop Goal-Missed,Ben Hunt,,,,Broncos,78:15,Broncos vs Cowboys,2014
3,Conversion-Made,Corey Parker,,,16-12,Broncos,75:14,Broncos vs Cowboys,2014
4,Try,Andrew McCullough,,,14-12,Broncos,73:30,Broncos vs Cowboys,2014
5,Linebreak,Dale Copley,,,,Broncos,73:26,Broncos vs Cowboys,2014
6,Interchange - Sin Bin Return,Brent Tate,,,,Cowboys,68:28,Broncos vs Cowboys,2014
7,Interchange - Sin Bin Return,Dale Copley,,,,Broncos,67:53,Broncos vs Cowboys,2014
8,Line Dropout,Ben Hunt,,,,Broncos,65:58,Broncos vs Cowboys,2014
9,Interchange - Sin Bin Return,Sam Thaiday,,,,Broncos,63:55,Broncos vs Cowboys,2014
10,Penalty - Offside General,Sam Thaiday,,,,Broncos,63:55,Broncos vs Cowboys,2014
11,Kick Bomb,Ben Hunt,,,,Broncos,63:49,Broncos vs Cowboys,2014
12,Interchange - Sin Bin Return,Jason Taumalolo,,,,Cowboys,62:53,Broncos vs Cowboys,2014
13,Kick Bomb,Johnathan Thurston,,,,Cowboys,61:24,Broncos vs Cowboys,2014
14,Penalty - Obstruction,Josh McGuire,,,,Broncos,60:04,Broncos vs Cowboys,2014
15,Interchange - Sin Bin Return,Tariq Sims,,,,Cowboys,55:25,Broncos vs Cowboys,2014
16,Penalty - Offside General,Tariq Sims,,,,Cowboys,55:25,Broncos vs Cowboys,2014
17,Interchange - Sin Bin Return,Ben Barba,,,,Broncos,54:42,Broncos vs Cowboys,2014
18,Penalty Shot-Made,Johnathan Thurston,,,10-12,Cowboys,52:44,Broncos vs Cowboys,2014
19,On Report,Josh McGuire,,,,Broncos,51:45,Broncos vs Cowboys,2014
20,Penalty - Pressure on Kicker,Josh McGuire,,,,Broncos,51:19,Broncos vs Cowboys,2014
21,Conversion-Missed,Johnathan Thurston,,,,Cowboys,50:00,Broncos vs Cowboys,2014
22,Try,Gavin Cooper,,,10-10,Cowboys,48:32,Broncos vs Cowboys,2014
23,Interchange - Sin Bin Return,Lachlan Maranta,,,,Broncos,46:59,Broncos vs Cowboys,2014
24,Penalty - Marker Not Square,Andrew McCullough,,,,Broncos,44:41,Broncos vs Cowboys,2014
25,Conversion-Missed,Corey Parker,,,,Broncos,37:28,Broncos vs Cowboys,2014
26,Try,Daniel Vidot,,,10-6,Broncos,35:38,Broncos vs Cowboys,2014
27,Penalty - Slow Peel,Scott Bolton,,,,Cowboys,34:28,Broncos vs Cowboys,2014
28,Penalty - Offside Downtown,Ben Barba,,,,Broncos,32:19,Broncos vs Cowboys,2014
29,Kick Bomb,Ben Hunt,,,,Broncos,32:18,Broncos vs Cowboys,2014
30,Interchange - Sin Bin Return,Michael Morgan,,,,Cowboys,30:42,Broncos vs Cowboys,2014
31,Penalty - 2nd Effort,Lachlan Maranta,,,,Broncos,24:50,Broncos vs Cowboys,2014
32,Kick Bomb,Ben Hunt,,,,Broncos,24:42,Broncos vs Cowboys,2014
33,Penalty - 2nd Effort,Johnathan Thurston,,,,Cowboys,23:26,Broncos vs Cowboys,2014
34,Kick Bomb,Ben Hunt,,,,Broncos,22:18,Broncos vs Cowboys,2014
35,Linebreak,Sam Thaiday,,,,Broncos,21:54,Broncos vs Cowboys,2014
36,Interchange - Sin Bin Return,Josh Hoffman,,,,Broncos,19:50,Broncos vs Cowboys,2014
37,Penalty - Dangerous Tackle,Kane Linnett,,,,Cowboys,19:03,Broncos vs Cowboys,2014
38,On Report,Josh McGuire,,,,Broncos,16:59,Broncos vs Cowboys,2014
39,Penalty - Dangerous Tackle,Josh McGuire,,,,Broncos,16:45,Broncos vs Cowboys,2014
40,Conversion-Made,Johnathan Thurston,,,6-6,Cowboys,15:46,Broncos vs Cowboys,2014
41,Try,Johnathan Thurston,,,6-4,Cowboys,14:04,Broncos vs Cowboys,2014
42,Linebreak,Johnathan Thurston,,,,Cowboys,14:03,Broncos vs Cowboys,2014
43,Penalty - Slow Peel,Matt Gillett,,,,Broncos,13:12,Broncos vs Cowboys,2014
44,Interchange - Sin Bin Return,Matt Gillett,,,,Broncos,09:14,Broncos vs Cowboys,2014
45,Kick Bomb,Ben Hunt,,,,Broncos,09:09,Broncos vs Cowboys,2014
46,Conversion-Made,Corey Parker,,,6-0,Broncos,07:52,Broncos vs Cowboys,2014
47,Try,Matt Gillett,,,4-0,Broncos,06:04,Broncos vs Cowboys,2014
48,Linebreak,Matt Gillett,,,,Broncos,06:01,Broncos vs Cowboys,2014
49,Line Dropout,Kyle Feldt,,,,Cowboys,05:22,Broncos vs Cowboys,2014
50,KICK OFF,,,,,,00:00,Broncos vs Cowboys,2014
