,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Raiders,2013
1,Kick Bomb,Anthony Milford,,,,Raiders,71:48,Storm vs Raiders,2013
2,Interchange - Sin Bin Return,Will Chambers,,,,Storm,68:31,Storm vs Raiders,2013
3,Penalty - 2nd Effort,Josh McCrone,,,,Raiders,67:35,Storm vs Raiders,2013
4,Conversion-Missed,Cameron Smith,,,,Storm,62:59,Storm vs Raiders,2013
5,Try,Mahe Fonua,,,20-24,Storm,61:17,Storm vs Raiders,2013
6,Kick Bomb,Cooper Cronk,,,,Storm,61:12,Storm vs Raiders,2013
7,Conversion-Missed,Cameron Smith,,,,Storm,58:22,Storm vs Raiders,2013
8,Try,Justin O'Neill,,,16-24,Storm,56:56,Storm vs Raiders,2013
9,Interchange - Sin Bin Return,Terry Campese,,,,Raiders,55:25,Storm vs Raiders,2013
10,Conversion-Made,Blake Ferguson,,,12-24,Raiders,54:16,Storm vs Raiders,2013
11,Try,Reece Robinson,,,12-22,Raiders,52:42,Storm vs Raiders,2013
12,Linebreak,Reece Robinson,,,,Raiders,52:34,Storm vs Raiders,2013
13,Interchange - Sin Bin Return,Mahe Fonua,,,,Storm,49:49,Storm vs Raiders,2013
14,Penalty - Slow Peel,Dane Tilse,,,,Raiders,49:23,Storm vs Raiders,2013
15,Conversion-Made,Blake Ferguson,,,12-18,Raiders,46:57,Storm vs Raiders,2013
16,Try,Jack Wighton,,,12-16,Raiders,45:22,Storm vs Raiders,2013
17,Linebreak,Jack Wighton,,,,Raiders,45:21,Storm vs Raiders,2013
18,Penalty - Offside inside 10m,Gareth Widdop,,,,Storm,44:25,Storm vs Raiders,2013
19,Interchange - Sin Bin Return,Mahe Fonua,,,,Storm,42:53,Storm vs Raiders,2013
20,Conversion-Made,Blake Ferguson,,,12-12,Raiders,39:59,Storm vs Raiders,2013
21,Try,Blake Ferguson,,,12-10,Raiders,39:07,Storm vs Raiders,2013
22,Linebreak,Blake Ferguson,,,,Raiders,39:07,Storm vs Raiders,2013
23,Penalty - 2nd Effort,Junior Moors,,,,Storm,38:34,Storm vs Raiders,2013
24,Penalty - Shoulder Charge,Billy Slater,,,,Storm,37:04,Storm vs Raiders,2013
25,Penalty - Offside Downtown,Cooper Cronk,,,,Storm,35:33,Storm vs Raiders,2013
26,Conversion-Made,Cameron Smith,,,12-6,Storm,34:07,Storm vs Raiders,2013
27,Try,Billy Slater,,,10-6,Storm,33:05,Storm vs Raiders,2013
28,Linebreak,Billy Slater,,,,Storm,33:05,Storm vs Raiders,2013
29,Line Dropout,Reece Robinson,,,,Raiders,32:20,Storm vs Raiders,2013
30,Linebreak,Billy Slater,,,,Storm,31:32,Storm vs Raiders,2013
31,Penalty - Ball Strip,Jason Ryles,,,,Storm,28:13,Storm vs Raiders,2013
32,Penalty - Offside inside 10m,Ryan Hoffman,,,,Storm,27:28,Storm vs Raiders,2013
33,Interchange - Sin Bin Return,Blake Ferguson,,,,Raiders,25:50,Storm vs Raiders,2013
34,Penalty - Scrum Infringement,Bryan Norrie,,,,Storm,24:39,Storm vs Raiders,2013
35,Penalty - Hand in the Ruck,Cooper Cronk,,,,Storm,19:17,Storm vs Raiders,2013
36,Conversion-Made,Cameron Smith,,,6-6,Storm,16:50,Storm vs Raiders,2013
37,Try,Jesse Bromwich,,,4-6,Storm,15:23,Storm vs Raiders,2013
38,Linebreak,Jesse Bromwich,,,,Storm,15:22,Storm vs Raiders,2013
39,Penalty - 2nd Effort,Shaun Fensom,,,,Raiders,14:34,Storm vs Raiders,2013
40,Penalty - Slow Peel,Shaun Fensom,,,,Raiders,13:48,Storm vs Raiders,2013
41,Penalty - Slow Peel,Joe Picker,,,,Raiders,12:59,Storm vs Raiders,2013
42,Conversion-Made,Blake Ferguson,,,0-6,Raiders,10:57,Storm vs Raiders,2013
43,Try,Blake Ferguson,,,0-4,Raiders,09:22,Storm vs Raiders,2013
44,Linebreak,Blake Ferguson,,,,Raiders,09:21,Storm vs Raiders,2013
45,Kick Bomb,Terry Campese,,,,Raiders,07:45,Storm vs Raiders,2013
46,Penalty - Obstruction,Jack Wighton,,,,Raiders,05:20,Storm vs Raiders,2013
47,Penalty - Slow Peel,Bryan Norrie,,,,Storm,04:36,Storm vs Raiders,2013
48,Kick Bomb,Cooper Cronk,,,,Storm,00:54,Storm vs Raiders,2013
49,KICK OFF,,,,,,00:00,Storm vs Raiders,2013
