,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Roger
                
                  Tuivasa-Sheck",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,58.0,,21.0,205.0,52,,51,1,-,-,-,9,-,20.0,4.42s,1,44,-,,-,3,10,31.0,0.48,,50%,1.0,1,-,-,5,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Warriors,6,2017-04-09T04:00:00Z,Warriors vs Eels,2017
1,,"Blake
                
                  Ayshford",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,37.0,,12.0,110.0,-,,25,2,1,1,-,1,-,9.0,4.08s,-,-,-,,-,-,7,14.0,0.58,,90.9%,10.0,-,1,-,-,,1,11,1,-,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Warriors,6,2017-04-09T04:00:00Z,Warriors vs Eels,2017
2,,"David
                
                  Fusitu'a",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,22.0,,12.0,109.0,2,,34,-,-,-,-,1,-,11.0,3.01s,-,-,-,,1,-,1,14.0,0.08,,100%,3.0,-,-,-,1,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Warriors,6,2017-04-09T04:00:00Z,Warriors vs Eels,2017
3,,"Solomone
                
                  Kata",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,33.0,,12.0,136.0,6,,35,1,-,-,-,2,-,11.0,4.01s,-,-,-,,-,-,2,13.0,0.17,,93.8%,15.0,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Warriors,6,2017-04-09T04:00:00Z,Warriors vs Eels,2017
4,,"Ken
                
                  Maumalo",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,43.0,,17.0,169.0,27,,55,-,-,-,-,5,1,15.0,3.18s,-,-,-,,-,-,4,20.0,0.24,,83.3%,5.0,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,6,2017-04-09T04:00:00Z,Warriors vs Eels,2017
5,,"Kieran
                
                  Foran",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,51.0,,8.0,60.0,-,,6,1,1,2,-,2,1,3.0,3.55s,-,-,-,,-,4,30,39.0,3.75,,100%,20.0,-,-,-,-,,4,105,1,2,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Warriors,6,2017-04-09T04:00:00Z,Warriors vs Eels,2017
6,,"Shaun
                
                  Johnson",7.0,Halfback,,80:00,,6,-,3,4,-,75%,-,,45.0,,7.0,34.0,-,,-,-,1,1,-,-,-,1.0,4.52s,-,-,-,,-,6,41,53.0,5.86,,93.3%,14.0,1,-,-,-,,12,351,-,2,3,-,2,1,,-,-,-,-,-,-,-,,80:00,-,Warriors,6,2017-04-09T04:00:00Z,Warriors vs Eels,2017
7,,"James
                
                  Gavet",15.0,Prop,,35:00,,-,-,-,-,-,-,-,,27.0,,11.0,107.0,29,,37,-,-,-,-,-,9,8.0,3.74s,-,-,-,,-,-,-,11.0,-,,87.5%,21.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,12:53,18:08,Warriors,6,2017-04-09T04:00:00Z,Warriors vs Eels,2017
8,,"Issac
                
                  Luke",9.0,Hooker,,71:00,,-,-,-,-,-,-,-,,36.0,,7.0,75.0,-,,22,-,-,-,-,-,1,6.0,3.45s,6,71,-,,-,5,111,117.0,15.86,,90.9%,30.0,1,2,-,-,,2,75,-,-,-,-,1,-,,1,1,-,-,-,-,-,,71:16,-,Warriors,6,2017-04-09T04:00:00Z,Warriors vs Eels,2017
9,,"Jacob
                
                  Lillyman",10.0,Prop,,49:00,,-,-,-,-,-,-,-,,45.0,,16.0,135.0,-,,35,-,-,-,-,-,16,15.0,3.61s,-,-,-,,-,-,-,16.0,-,,91.9%,34.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,22:34,26:16,Warriors,6,2017-04-09T04:00:00Z,Warriors vs Eels,2017
