,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Paul
                
                  Momirovski",3.0,Fullback,,80:00,,4,-,-,1,2,66.67%,-,,16.0,,13.0,87.0,40,,18,-,-,-,-,2,-,11,3.47s,-,-,-,,-,-,7,18.0,0.54,,40%,2.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,25,2019-09-08T04:00:00Z,Wests Tigers vs Sharks,2019
1,,"Robert
                
                  Jennings",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,22.0,,14.0,105.0,1,,38,-,-,-,-,4,1,13,3.09s,-,-,-,,-,-,1,16.0,0.07,,83.3%,5.0,1,-,-,1,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Wests,25,2019-09-08T04:00:00Z,Wests Tigers vs Sharks,2019
2,,"Michael
                
                  Chee-Kam",17.0,Centre,,80:00,,-,-,-,-,-,-,-,,19.0,,9.0,73.0,-,,19,-,-,-,-,-,1,6,3.47s,-,-,-,,2,-,5,13.0,0.56,,87%,20.0,2,1,-,-,,-,-,-,-,-,-,-,-,,3,3,-,1,-,-,-,,80:00,-,Wests,25,2019-09-08T04:00:00Z,Wests Tigers vs Sharks,2019
3,,"Esan
                
                  Marsters",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,29.0,,11.0,65.0,-,,17,-,-,-,-,4,1,7,3.41s,2,-,-,,3,-,5,16.0,0.45,,84.6%,11.0,2,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Wests,25,2019-09-08T04:00:00Z,Wests Tigers vs Sharks,2019
4,,"David
                
                  Nofoaluma",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,64.0,,19.0,151.0,-,,35,-,-,-,-,13,1,10,2.12s,1,4,-,,2,-,5,23.0,0.26,,75%,9.0,3,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Wests,25,2019-09-08T04:00:00Z,Wests Tigers vs Sharks,2019
5,,"Benji
                
                  Marshall",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,19.0,,7.0,53.0,10,,8,-,-,-,-,1,-,3,3.08s,2,16,-,,1,4,61,64.0,8.71,,75%,12.0,2,2,-,1,,1,13,-,-,-,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Wests,25,2019-09-08T04:00:00Z,Wests Tigers vs Sharks,2019
6,,"Luke
                
                  Brooks",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,69.0,,15.0,116.0,-,,11,-,1,-,-,4,-,3,3.07s,-,-,-,,3,10,31,49.0,2.07,,87.2%,34.0,4,1,-,-,,11,313,-,4,1,-,-,-,,3,2,-,1,-,-,-,,80:00,-,Wests,25,2019-09-08T04:00:00Z,Wests Tigers vs Sharks,2019
7,,"Thomas
                
                  Mikaele",8.0,Prop,,32:00,,-,-,-,-,-,-,-,,16.0,,7.0,66.0,-,,26,-,-,-,-,-,7,6,3.07s,-,-,-,,1,-,-,7.0,-,,92.3%,12.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,18:26,14:26,Wests,25,2019-09-08T04:00:00Z,Wests Tigers vs Sharks,2019
8,,"Ryan
                
                  Matterson",13.0,Hooker,,74:00,,-,-,-,-,-,-,-,,39.0,,16.0,117.0,-,,37,-,-,-,-,-,13,12,3.27s,-,-,-,,1,1,11,25.0,0.69,,85.7%,36.0,4,2,-,-,,1,2,-,-,1,-,-,-,,-,-,-,1,-,-,-,,51:41,21:53,Wests,25,2019-09-08T04:00:00Z,Wests Tigers vs Sharks,2019
9,,"Oliver
                
                  Clark",10.0,Prop,,23:00,,-,-,-,-,-,-,-,,9.0,,4.0,27.0,-,,9,-,-,-,-,-,4,3,3.12s,-,-,-,,-,1,-,4.0,-,,81%,17.0,4,-,-,-,,-,-,-,-,-,-,-,-,,1,1,1,-,-,-,-,,22:50,-,Wests,25,2019-09-08T04:00:00Z,Wests Tigers vs Sharks,2019
