,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Roosters,2014
1,Conversion-Made,James Maloney,,,12-46,Roosters,78:59,Warriors vs Roosters,2014
2,Try,Michael Jennings,,,12-44,Roosters,78:16,Warriors vs Roosters,2014
3,Linebreak,Boyd Cordner,,,,Roosters,78:12,Warriors vs Roosters,2014
4,Conversion-Made,Shaun Johnson,,,12-40,Warriors,77:14,Warriors vs Roosters,2014
5,Try,Ngani Laumape,,,10-40,Warriors,76:18,Warriors vs Roosters,2014
6,Linebreak,Ngani Laumape,,,,Warriors,76:18,Warriors vs Roosters,2014
7,Penalty - Holding Down,Frank-Paul Nuuausala,,,,Roosters,75:58,Warriors vs Roosters,2014
8,Kick Bomb,Thomas Leuluai,,,,Warriors,75:40,Warriors vs Roosters,2014
9,Penalty - Dangerous Tackle,Anthony Minichiello,,,,Roosters,74:21,Warriors vs Roosters,2014
10,Kick Bomb,Mitchell Pearce,,,,Roosters,74:16,Warriors vs Roosters,2014
11,Penalty - Ball Strip,Dylan Napa,,,,Roosters,71:26,Warriors vs Roosters,2014
12,Penalty - Slow Peel,Mitchell Aubusson,,,,Roosters,70:42,Warriors vs Roosters,2014
13,Penalty - Hand in the Ruck,Jared Waerea-Hargreaves,,,,Roosters,70:08,Warriors vs Roosters,2014
14,Kick Bomb,Mitchell Pearce,,,,Roosters,65:59,Warriors vs Roosters,2014
15,Conversion-Made,James Maloney,,,6-40,Roosters,64:45,Warriors vs Roosters,2014
16,Try,Boyd Cordner,,,6-38,Roosters,62:51,Warriors vs Roosters,2014
17,Line Dropout,Sam Tomkins,,,,Warriors,62:10,Warriors vs Roosters,2014
18,Penalty - Holding Down,Sam Moa,,,,Roosters,57:41,Warriors vs Roosters,2014
19,Interchange - Sin Bin Return,Anthony Minichiello,,,,Roosters,57:29,Warriors vs Roosters,2014
20,Interchange - Sin Bin Return,Ngani Laumape,,,,Warriors,56:56,Warriors vs Roosters,2014
21,Kick Bomb,Shaun Johnson,,,,Warriors,55:53,Warriors vs Roosters,2014
22,Conversion-Made,James Maloney,,,6-34,Roosters,53:31,Warriors vs Roosters,2014
23,Try,Isaac Liu,,,6-32,Roosters,51:51,Warriors vs Roosters,2014
24,Linebreak,Isaac Liu,,,,Roosters,51:50,Warriors vs Roosters,2014
25,Interchange,,,,,Warriors,49:40,Warriors vs Roosters,2014
26,Sin Bin,Sebastine Ikahihifo,,,,Warriors,49:40,Warriors vs Roosters,2014
27,Penalty - Flop,Sebastine Ikahihifo,,,,Warriors,49:31,Warriors vs Roosters,2014
28,Linebreak,Boyd Cordner,,,,Roosters,49:16,Warriors vs Roosters,2014
29,Conversion-Made,James Maloney,,,6-28,Roosters,48:24,Warriors vs Roosters,2014
30,Try,Sam Moa,,,6-26,Roosters,46:59,Warriors vs Roosters,2014
31,Linebreak,Sam Moa,,,,Roosters,46:59,Warriors vs Roosters,2014
32,Interchange - Sin Bin Return,Ngani Laumape,,,,Warriors,46:13,Warriors vs Roosters,2014
33,Conversion-Made,James Maloney,,,6-22,Roosters,42:10,Warriors vs Roosters,2014
34,Try,Anthony Minichiello,,,6-20,Roosters,40:45,Warriors vs Roosters,2014
