,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Panthers,2018
1,Error,Reagan Campbell-Gillard,,,,Panthers,79:12,Warriors vs Panthers,2018
2,Error,Ken Maumalo,,,,Warriors,77:40,Warriors vs Panthers,2018
3,Error,Josh Mansour,,,,Panthers,75:59,Warriors vs Panthers,2018
4,Interchange,,                   Issac Luke,                   Bunty Afoa,,Warriors,74:52,Warriors vs Panthers,2018
5,Error,Corey Harawira-Naera,,,,Panthers,74:07,Warriors vs Panthers,2018
6,Interchange,,                   James Gavet,                   Agnatius Paasi,,Warriors,73:10,Warriors vs Panthers,2018
7,Conversion-Made,Nathan Cleary,,,36-16,Panthers,73:04,Warriors vs Panthers,2018
8,Interchange,,                   Isaah Yeo,                   James Fisher-Harris,,Panthers,73:02,Warriors vs Panthers,2018
9,Video Referee,Try,,,,Panthers,72:35,Warriors vs Panthers,2018
10,Try,Trent Merrin,,,36-14,Panthers,72:31,Warriors vs Panthers,2018
11,Linebreak,Trent Merrin,,,,Panthers,72:30,Warriors vs Panthers,2018
12,Line Dropout,Shaun Johnson,,,,Warriors,72:00,Warriors vs Panthers,2018
13,Conversion-Made,Nathan Cleary,,,36-10,Panthers,70:12,Warriors vs Panthers,2018
14,Video Referee,Try,,,,Panthers,69:40,Warriors vs Panthers,2018
15,Try,Waqa Blake,,,36-8,Panthers,69:22,Warriors vs Panthers,2018
16,Linebreak,Tyrone May,,,,Panthers,69:19,Warriors vs Panthers,2018
17,Error,James Gavet,,,,Warriors,68:42,Warriors vs Panthers,2018
18,Conversion-Made,Shaun Johnson,,,36-4,Warriors,68:20,Warriors vs Panthers,2018
19,Interchange,,                   Tohu Harris,                   Adam Blair,,Warriors,67:42,Warriors vs Panthers,2018
20,Try,Solomone Kata,,,34-4,Warriors,66:39,Warriors vs Panthers,2018
21,Linebreak,Solomone Kata,,,,Warriors,66:38,Warriors vs Panthers,2018
22,Error,Viliame Kikau,,,,Panthers,65:00,Warriors vs Panthers,2018
23,Interchange,,                   Moses Leota,                   Trent Merrin,,Panthers,63:58,Warriors vs Panthers,2018
24,Error,Tyrone Peachey,,,,Panthers,63:50,Warriors vs Panthers,2018
25,Error,Peta Hiku,,,,Warriors,63:10,Warriors vs Panthers,2018
26,Penalty Shot-Made,Shaun Johnson,,,30-4,Warriors,61:36,Warriors vs Panthers,2018
27,Penalty - Marker Not Square,Dallin Watene-Zelezniak,,,,Panthers,59:55,Warriors vs Panthers,2018
28,Penalty - Ball Strip,Wayde Egan,,,,Panthers,58:59,Warriors vs Panthers,2018
29,Interchange,,                   James Tamou,                   Reagan Campbell-Gillard,,Panthers,58:22,Warriors vs Panthers,2018
30,Conversion-Missed,Shaun Johnson,,,,Warriors,58:18,Warriors vs Panthers,2018
31,Video Referee,Try,,,,Warriors,56:39,Warriors vs Panthers,2018
32,Try,David Fusitu'a,,,28-4,Warriors,56:25,Warriors vs Panthers,2018
33,Linebreak,Shaun Johnson,,,,Warriors,56:18,Warriors vs Panthers,2018
34,Interchange,,                   Simon Mannering,                   Isaiah Papali'i,,Warriors,56:13,Warriors vs Panthers,2018
35,Interchange,,                   Adam Blair,                   Isaiah Papali'i,,Warriors,56:11,Warriors vs Panthers,2018
36,Interchange,,                   Adam Blair,                   Leivaha Pulu,,Warriors,56:11,Warriors vs Panthers,2018
37,Interchange,,                   James Fisher-Harris,                   Corey Harawira-Naera,,Panthers,55:48,Warriors vs Panthers,2018
38,Kick Bomb,Shaun Johnson,,,,Warriors,55:00,Warriors vs Panthers,2018
39,Error,Dallin Watene-Zelezniak,,,,Panthers,53:44,Warriors vs Panthers,2018
40,Interchange,,                   Bunty Afoa,                   James Gavet,,Warriors,50:14,Warriors vs Panthers,2018
41,Penalty - 2nd Effort,Issac Luke,,,,Warriors,50:03,Warriors vs Panthers,2018
