,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Broncos,2015
1,Interchange - Sin Bin Return,Ryan Hinchcliffe,,,,Storm,77:07,Storm vs Broncos,2015
2,Kick Bomb,Blake Green,,,,Storm,77:02,Storm vs Broncos,2015
3,Interchange - Sin Bin Return,Matt Gillett,,,,Broncos,72:38,Storm vs Broncos,2015
4,Line Dropout,Ben Hunt,,,,Broncos,71:29,Storm vs Broncos,2015
5,Line Dropout,Ben Hunt,,,,Broncos,68:15,Storm vs Broncos,2015
6,Line Dropout,Ben Hunt,,,,Broncos,64:54,Storm vs Broncos,2015
7,Penalty - Escorts,Anthony Milford,,,,Broncos,62:51,Storm vs Broncos,2015
8,Interchange - Sin Bin Return,Will Chambers,,,,Storm,59:40,Storm vs Broncos,2015
9,Line Dropout,Ben Hunt,,,,Broncos,59:18,Storm vs Broncos,2015
10,Line Dropout,Ben Hunt,,,,Broncos,57:50,Storm vs Broncos,2015
11,Linebreak,Kurt Mann,,,,Storm,57:31,Storm vs Broncos,2015
12,Interchange - Sin Bin Return,Matt Gillett,,,,Broncos,54:48,Storm vs Broncos,2015
13,Penalty - 2nd Effort,Cameron Smith,,,,Storm,53:46,Storm vs Broncos,2015
14,Conversion-Made,Jordan Kahu,,,12-14,Broncos,51:14,Storm vs Broncos,2015
15,Try,Corey Oates,,,12-12,Broncos,49:37,Storm vs Broncos,2015
16,Penalty - Slow Peel,Jesse Bromwich,,,,Storm,48:29,Storm vs Broncos,2015
17,Penalty - Obstruction,Ben Hunt,,,,Broncos,46:50,Storm vs Broncos,2015
18,Kick Bomb,Blake Green,,,,Storm,41:33,Storm vs Broncos,2015
19,Kick Bomb,Ben Hunt,,,,Broncos,40:48,Storm vs Broncos,2015
20,Interchange - Sin Bin Return,Cameron Smith,,,,Storm,37:25,Storm vs Broncos,2015
21,Penalty - Marker Not Square,Matt Gillett,,,,Broncos,36:19,Storm vs Broncos,2015
22,Conversion-Made,Cameron Smith,,,12-8,Storm,35:31,Storm vs Broncos,2015
23,Try,Blake Green,,,10-8,Storm,34:10,Storm vs Broncos,2015
24,Linebreak,Blake Green,,,,Storm,34:09,Storm vs Broncos,2015
25,Penalty - Dangerous Tackle,Jarrod Wallace,,,,Broncos,32:49,Storm vs Broncos,2015
26,Conversion-Missed,Jordan Kahu,,,,Broncos,29:34,Storm vs Broncos,2015
27,Video Referee,Try,,,,Broncos,28:05,Storm vs Broncos,2015
28,Try,Jack Reed,,,6-8,Broncos,28:05,Storm vs Broncos,2015
29,Linebreak,Jack Reed,,,,Broncos,28:05,Storm vs Broncos,2015
30,Line Dropout,Ben Hunt,,,,Broncos,25:50,Storm vs Broncos,2015
31,Line Dropout,Ben Hunt,,,,Broncos,24:37,Storm vs Broncos,2015
32,On Report,Jack Reed,,,,Broncos,22:56,Storm vs Broncos,2015
33,Penalty - Dangerous Tackle,Jack Reed,,,,Broncos,22:50,Storm vs Broncos,2015
34,Penalty - Dangerous Tackle,Andrew McCullough,,,,Broncos,21:36,Storm vs Broncos,2015
35,Kick Bomb,Ben Hunt,,,,Broncos,21:15,Storm vs Broncos,2015
36,Conversion-Missed,Jordan Kahu,,,,Broncos,19:51,Storm vs Broncos,2015
37,Try,Lachlan Maranta,,,6-4,Broncos,18:20,Storm vs Broncos,2015
38,Linebreak,Lachlan Maranta,,,,Broncos,18:20,Storm vs Broncos,2015
39,Penalty - Crowding,Cameron Smith,,,,Storm,17:12,Storm vs Broncos,2015
40,Penalty - Marker Not Square,Tohu Harris,,,,Storm,16:07,Storm vs Broncos,2015
41,Line Dropout,Darius Boyd,,,,Broncos,14:35,Storm vs Broncos,2015
42,Line Dropout,Darius Boyd,,,,Broncos,13:21,Storm vs Broncos,2015
43,Penalty - 2nd Effort,Ben Hunt,,,,Broncos,11:22,Storm vs Broncos,2015
44,Conversion-Made,Cameron Smith,,,6-0,Storm,09:05,Storm vs Broncos,2015
45,Video Referee,Try,,,,Storm,07:57,Storm vs Broncos,2015
46,Try,Blake Green,,,4-0,Storm,07:57,Storm vs Broncos,2015
47,Linebreak,Blake Green,,,,Storm,07:57,Storm vs Broncos,2015
48,Line Dropout,Ben Hunt,,,,Broncos,07:12,Storm vs Broncos,2015
49,Interchange - Sin Bin Return,Jack Reed,,,,Broncos,05:29,Storm vs Broncos,2015
50,Line Dropout,Ben Hunt,,,,Broncos,03:26,Storm vs Broncos,2015
51,KICK OFF,,,,,,00:00,Storm vs Broncos,2015
