,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Cowboys vs Eels,2019
1,Error,George Jennings,,,,Eels,79:26,Cowboys vs Eels,2019
2,Line Dropout,Coen Hess,,,,Cowboys,79:02,Cowboys vs Eels,2019
3,Linebreak,Clinton Gutherson,,,,Eels,78:08,Cowboys vs Eels,2019
4,Drop Goal-Made,Jordan Kahu,,,17-10,Cowboys,76:09,Cowboys vs Eels,2019
5,Penalty - Dangerous Tackle,Blake Ferguson,,,,Eels,74:26,Cowboys vs Eels,2019
6,Interchange #8,,                   Junior Paulo,                   Tim Mannah,,Eels,74:19,Cowboys vs Eels,2019
7,Conversion-Made,Jordan Kahu,,,16-10,Cowboys,74:15,Cowboys vs Eels,2019
8,Try,Tom Opacic,,,14-10,Cowboys,72:40,Cowboys vs Eels,2019
9,Linebreak,Tom Opacic,,,,Cowboys,72:40,Cowboys vs Eels,2019
10,Error,Blake Ferguson,,,,Eels,72:29,Cowboys vs Eels,2019
11,Kick Bomb,Michael Morgan,,,,Cowboys,72:21,Cowboys vs Eels,2019
12,Interchange #7,,                   Kurt Baptiste,                   Jake Granville,,Cowboys,71:35,Cowboys vs Eels,2019
13,Kick Bomb,Mitchell Moses,,,,Eels,71:28,Cowboys vs Eels,2019
14,Interchange #7,,                   Manu Ma'u,                   Peni Terepo,,Eels,71:00,Cowboys vs Eels,2019
15,Error,Reed Mahoney,,,,Eels,69:11,Cowboys vs Eels,2019
16,Line Dropout,Coen Hess,,,,Cowboys,68:13,Cowboys vs Eels,2019
17,Error,Justin O'Neill,,,,Cowboys,66:15,Cowboys vs Eels,2019
18,Kick Bomb,Michael Morgan,,,,Cowboys,66:11,Cowboys vs Eels,2019
19,Conversion-Missed,Jordan Kahu,,,,Cowboys,65:11,Cowboys vs Eels,2019
20,Interchange #6,,                   Oregon Kaufusi,                   Daniel Alvaro,,Eels,64:30,Cowboys vs Eels,2019
21,Try,Kyle Feldt,,,10-10,Cowboys,63:38,Cowboys vs Eels,2019
22,Linebreak,Kyle Feldt,,,,Cowboys,63:38,Cowboys vs Eels,2019
23,Error,George Jennings,,,,Eels,63:04,Cowboys vs Eels,2019
24,Error,Michael Morgan,,,,Cowboys,62:43,Cowboys vs Eels,2019
25,Error,Justin O'Neill,,,,Cowboys,60:55,Cowboys vs Eels,2019
26,Kick Bomb,John Asiata,,,,Cowboys,60:52,Cowboys vs Eels,2019
27,Interchange #6,,                   Jake Granville,                   Kurt Baptiste,,Cowboys,60:17,Cowboys vs Eels,2019
28,Interchange #5,,                   Scott Bolton,                   Matthew Scott,,Cowboys,60:14,Cowboys vs Eels,2019
29,Kick Bomb,Mitchell Moses,,,,Eels,60:01,Cowboys vs Eels,2019
30,Kick Bomb,John Asiata,,,,Cowboys,59:01,Cowboys vs Eels,2019
31,Interchange #5,,                   Peni Terepo,                   Junior Paulo,,Eels,56:48,Cowboys vs Eels,2019
32,Kick Bomb,Mitchell Moses,,,,Eels,55:23,Cowboys vs Eels,2019
33,Interchange #4,,                   Francis Molo,                   Jordan McLean,,Cowboys,53:15,Cowboys vs Eels,2019
34,Penalty - Ball Strip,Will Smith,,,,Eels,53:05,Cowboys vs Eels,2019
35,Line Dropout,Clinton Gutherson,,,,Eels,52:17,Cowboys vs Eels,2019
36,Interchange #4,,                   Tim Mannah,                   Oregon Kaufusi,,Eels,52:02,Cowboys vs Eels,2019
37,Penalty - Slow Peel,Peni Terepo,,,,Eels,50:20,Cowboys vs Eels,2019
38,Error,Manu Ma'u,,,,Eels,50:07,Cowboys vs Eels,2019
39,Error,John Asiata,,,,Cowboys,49:58,Cowboys vs Eels,2019
40,Error,George Jennings,,,,Eels,48:49,Cowboys vs Eels,2019
41,Interchange #3,,                   Tepai Moeroa,                   Manu Ma'u,,Eels,47:49,Cowboys vs Eels,2019
42,Penalty - Ball Strip,Gavin Cooper,,,,Cowboys,47:47,Cowboys vs Eels,2019
43,Kick Bomb,John Asiata,,,,Cowboys,45:13,Cowboys vs Eels,2019
44,Kick Bomb,Mitchell Moses,,,,Eels,44:22,Cowboys vs Eels,2019
45,Conversion-Missed,Mitchell Moses,,,,Eels,43:27,Cowboys vs Eels,2019
46,Try,Josh Hoffman,,,6-10,Eels,41:56,Cowboys vs Eels,2019
47,Error,Michael Morgan,,,,Cowboys,41:43,Cowboys vs Eels,2019
48,Penalty - Dangerous Tackle,Mitchell Moses,,,,Eels,40:45,Cowboys vs Eels,2019
49,Linebreak,Blake Ferguson,,,,Eels,39:30,Cowboys vs Eels,2019
50,Penalty - Ball Strip,Reed Mahoney,,,,Eels,37:49,Cowboys vs Eels,2019
51,Line Dropout,Clinton Gutherson,,,,Eels,37:14,Cowboys vs Eels,2019
52,Interchange - HIA Cleared,,                   Manu Ma'u,                   Tepai Moeroa,,Eels,37:01,Cowboys vs Eels,2019
53,Error,Manu Ma'u,,,,Eels,35:45,Cowboys vs Eels,2019
54,Kick Bomb,Mitchell Moses,,,,Eels,35:38,Cowboys vs Eels,2019
55,Penalty - Obstruction,Coen Hess,,,,Cowboys,34:26,Cowboys vs Eels,2019
56,Penalty Shot-Missed,Jordan Kahu,,,,Cowboys,33:21,Cowboys vs Eels,2019
57,Penalty - Flop,Tim Mannah,,,,Eels,31:57,Cowboys vs Eels,2019
58,Error,Will Smith,,,,Eels,30:45,Cowboys vs Eels,2019
59,Kick Bomb,Mitchell Moses,,,,Eels,30:02,Cowboys vs Eels,2019
60,Interchange #2,,                   Junior Paulo,                   Peni Terepo,,Eels,29:24,Cowboys vs Eels,2019
61,Interchange #3,,                   Jordan McLean,                   Francis Molo,,Cowboys,28:18,Cowboys vs Eels,2019
62,Penalty - Offside General,Shaun Lane,,,,Eels,27:39,Cowboys vs Eels,2019
63,Error,Will Smith,,,,Eels,27:37,Cowboys vs Eels,2019
64,Kick Bomb,Mitchell Moses,,,,Eels,27:33,Cowboys vs Eels,2019
