,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Roger
                
                  Tuivasa-Sheck",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,54.0,,29.0,330.0,110,,86.0,-,1,-,-,4,-,-,-,-,-,-,,3,1,15,40.0,0.52,,75%,3.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Roosters,24,2015-08-22T09:45:00Z,Roosters vs Broncos,2015
1,,"Daniel
                
                  Tupou",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,33.0,,16.0,152.0,63,,52.0,-,-,-,-,2,-,-,-,-,-,-,,3,-,4,23.0,0.25,,100%,3.0,-,-,-,3,,1,8,-,-,1,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Roosters,24,2015-08-22T09:45:00Z,Roosters vs Broncos,2015
2,,"Michael
                
                  Jennings",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,26.0,,11.0,115.0,5,,35.0,1,-,-,-,2,-,-,-,1,10,-,,-,-,5,17.0,0.45,,78.6%,11.0,3,-,-,-,,1,43,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Roosters,24,2015-08-22T09:45:00Z,Roosters vs Broncos,2015
3,,"Blake
                
                  Ferguson",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,51.0,,20.0,200.0,9,,79.0,-,1,1,-,4,-,-,-,-,-,-,,-,1,8,28.0,0.4,,93.3%,14.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,24,2015-08-22T09:45:00Z,Roosters vs Broncos,2015
4,,"Brendan
                
                  Elliot",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,29.0,,13.0,120.0,37,,27.0,1,-,-,-,-,-,-,-,1,10,-,,-,-,7,21.0,0.54,,77.8%,7.0,2,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,24,2015-08-22T09:45:00Z,Roosters vs Broncos,2015
5,,"James
                
                  Maloney",6.0,Five-Eighth,,80:00,,4,-,1,2,1,66.67%,-,,25.0,,8.0,72.0,-,,23.0,-,-,-,-,-,-,-,-,-,-,-,,-,4,22,39.0,2.75,,73.5%,25.0,9,-,-,-,,12,224,1,4,1,-,4,-,,-,-,-,2,-,-,-,,80:00,-,Roosters,24,2015-08-22T09:45:00Z,Roosters vs Broncos,2015
6,,"Mitchell
                
                  Pearce",7.0,Halfback,,16:00,,-,-,-,-,-,-,-,,15.0,,1.0,10.0,-,,7.0,-,-,-,-,-,-,-,-,-,-,-,,-,-,8,15.0,8,,100%,6.0,-,-,-,-,,5,171,-,2,-,-,-,-,,-,1,-,-,-,-,-,,16:00,-,Roosters,24,2015-08-22T09:45:00Z,Roosters vs Broncos,2015
7,,"Jared
                
                  Waerea-Hargreaves",8.0,Prop,,12:00,,-,-,-,-,-,-,-,,10.0,,3.0,38.0,-,,14.0,-,-,-,-,-,3,-,-,-,-,-,,-,1,2,5.0,0.67,,100%,7.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,12:00,-,Roosters,24,2015-08-22T09:45:00Z,Roosters vs Broncos,2015
8,,"Jake
                
                  Friend",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,78.0,,7.0,63.0,-,,2.0,1,-,-,-,3,-,-,-,7,63,-,,-,3,137,138.0,19.57,,98.2%,55.0,-,1,-,-,,3,90,-,-,1,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Roosters,24,2015-08-22T09:45:00Z,Roosters vs Broncos,2015
9,,"Dylan
                
                  Napa",10.0,Prop,,52:00,,-,-,-,-,-,-,-,,44.0,,16.0,165.0,16,,57.0,-,-,-,-,-,15,-,-,-,-,-,,-,1,-,16.0,-,,94.1%,32.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,1,-,-,,52:00,-,Roosters,24,2015-08-22T09:45:00Z,Roosters vs Broncos,2015
