,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Sharks,2018
1,Penalty - Hand in the Ruck,Agnatius Paasi,,,,Warriors,78:56,Warriors vs Sharks,2018
2,Interchange,,                   Tohu Harris,                   James Gavet,,Warriors,78:41,Warriors vs Sharks,2018
3,Conversion-Missed,Chad Townsend,,,,Sharks,78:37,Warriors vs Sharks,2018
4,Video Referee,Try,,,,Sharks,77:29,Warriors vs Sharks,2018
5,Try,Edrick Lee,,,15-18,Sharks,77:22,Warriors vs Sharks,2018
6,Linebreak,Edrick Lee,,,,Sharks,77:22,Warriors vs Sharks,2018
7,Drop Goal-Missed,Matt Moylan,,,,Sharks,77:06,Warriors vs Sharks,2018
8,Penalty - Offside Downtown,Issac Luke,,,,Warriors,75:46,Warriors vs Sharks,2018
9,Error,Valentine Holmes,,,,Sharks,75:29,Warriors vs Sharks,2018
10,Kick Bomb,Blake Green,,,,Warriors,75:25,Warriors vs Sharks,2018
11,Interchange,,,,,Warriors,74:01,Warriors vs Sharks,2018
12,Drop Goal-Made,Shaun Johnson,,,15-14,Warriors,73:56,Warriors vs Sharks,2018
13,Penalty - Ball Strip,Matt Prior,,,,Sharks,72:48,Warriors vs Sharks,2018
14,Error,Edrick Lee,,,,Sharks,69:30,Warriors vs Sharks,2018
15,Penalty Shot-Made,Shaun Johnson,,,14-14,Warriors,67:59,Warriors vs Sharks,2018
16,Interchange,,,,,Sharks,66:48,Warriors vs Sharks,2018
17,Penalty - Offside inside 10m,Joseph Paulo,,,,Sharks,66:22,Warriors vs Sharks,2018
18,Error,Andrew Fifita,,,,Sharks,64:49,Warriors vs Sharks,2018
19,Linebreak,Roger Tuivasa-Sheck,,,,Warriors,63:53,Warriors vs Sharks,2018
20,Kick Bomb,Chad Townsend,,,,Sharks,63:13,Warriors vs Sharks,2018
21,Interchange,,                   Agnatius Paasi,                   James Gavet,,Warriors,61:58,Warriors vs Sharks,2018
22,Line Dropout,Issac Luke,,,,Warriors,60:29,Warriors vs Sharks,2018
23,Interchange,,                   Jayson Bukuya,                   Matt Prior,,Sharks,59:32,Warriors vs Sharks,2018
24,Interchange,,                   Aaron Woods,                   Matt Prior,,Sharks,59:28,Warriors vs Sharks,2018
25,Interchange,,                   Aaron Woods,                   Andrew Fifita,,Sharks,59:28,Warriors vs Sharks,2018
26,Error,Agnatius Paasi,,,,Warriors,58:31,Warriors vs Sharks,2018
27,Penalty Shot-Made,Chad Townsend,,,12-14,Sharks,56:13,Warriors vs Sharks,2018
28,Interchange,,                   Tevita Satae,                   Simon Mannering,,Warriors,56:03,Warriors vs Sharks,2018
29,Penalty - Hand in the Ruck,Isaiah Papali'i,,,,Warriors,54:51,Warriors vs Sharks,2018
