,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Roosters vs Cowboys,2019
1,Penalty Shot-Made,Jake Clifford,,,12-15,Cowboys,79:59,Roosters vs Cowboys,2019
2,Penalty - Ball Strip,Cooper Cronk,,,,Roosters,79:52,Roosters vs Cowboys,2019
3,Penalties - Other,Latrell Mitchell,,,,Roosters,79:15,Roosters vs Cowboys,2019
4,Drop Goal-Made,Jake Clifford,,,12-13,Cowboys,78:57,Roosters vs Cowboys,2019
5,Error,Jake Friend,,,,Roosters,77:32,Roosters vs Cowboys,2019
6,Interchange #8,,                   Jared Waerea-Hargreaves,                   Victor Radley,,Roosters,77:12,Roosters vs Cowboys,2019
7,Drop Goal-Missed,Jake Clifford,,,,Cowboys,76:52,Roosters vs Cowboys,2019
8,Drop Goal-Missed,Luke Keary,,,,Roosters,75:56,Roosters vs Cowboys,2019
9,Drop Goal-Missed,Jake Clifford,,,,Cowboys,75:03,Roosters vs Cowboys,2019
10,Drop Goal-Missed,Cooper Cronk,,,,Roosters,74:03,Roosters vs Cowboys,2019
11,Drop Goal-Missed,Cooper Cronk,,,,Roosters,73:14,Roosters vs Cowboys,2019
12,Error,Scott Drinkwater,,,,Cowboys,72:02,Roosters vs Cowboys,2019
13,Kick Bomb,Cooper Cronk,,,,Roosters,71:39,Roosters vs Cowboys,2019
14,Conversion-Made,Jake Clifford,,,12-12,Cowboys,70:00,Roosters vs Cowboys,2019
15,Interchange #7,,                   Victor Radley,                   Isaac Liu,,Roosters,69:41,Roosters vs Cowboys,2019
16,Video Referee,Try,,,,Cowboys,68:54,Roosters vs Cowboys,2019
17,Try,John Asiata,,,12-10,Cowboys,68:50,Roosters vs Cowboys,2019
18,Linebreak,John Asiata,,,,Cowboys,68:49,Roosters vs Cowboys,2019
19,Line Dropout,Latrell Mitchell,,,,Roosters,67:55,Roosters vs Cowboys,2019
20,Interchange #6,,                   Poasa Faamausili,                   Siosiua Taukeiaho,,Roosters,67:28,Roosters vs Cowboys,2019
21,Error,Joseph Manu,,,,Roosters,65:41,Roosters vs Cowboys,2019
22,Kick Bomb,Jake Clifford,,,,Cowboys,65:36,Roosters vs Cowboys,2019
23,Error,Luke Keary,,,,Roosters,64:04,Roosters vs Cowboys,2019
24,Line Dropout,Kyle Feldt,,,,Cowboys,63:14,Roosters vs Cowboys,2019
25,Penalties - Other,Kyle Feldt,,,,Cowboys,61:26,Roosters vs Cowboys,2019
26,Conversion-Made,Latrell Mitchell,,,12-6,Roosters,61:15,Roosters vs Cowboys,2019
27,Try,Brett Morris,,,10-6,Roosters,59:54,Roosters vs Cowboys,2019
28,Linebreak,Brett Morris,,,,Roosters,59:53,Roosters vs Cowboys,2019
29,Interchange #7,,                   Matthew Scott,                   Jordan McLean,,Cowboys,59:07,Roosters vs Cowboys,2019
30,Error,Scott Drinkwater,,,,Cowboys,58:52,Roosters vs Cowboys,2019
31,Interchange #5,,                   Angus Crichton,                   Jared Waerea-Hargreaves,,Roosters,58:19,Roosters vs Cowboys,2019
32,Kick Bomb,Jake Clifford,,,,Cowboys,57:50,Roosters vs Cowboys,2019
33,Linebreak,Luke Keary,,,,Roosters,56:27,Roosters vs Cowboys,2019
34,Interchange #6,,                   Scott Bolton,                   Jason Taumalolo,,Cowboys,55:12,Roosters vs Cowboys,2019
35,Kick Bomb,Cooper Cronk,,,,Roosters,54:19,Roosters vs Cowboys,2019
36,Conversion-Made,Latrell Mitchell,,,6-6,Roosters,53:17,Roosters vs Cowboys,2019
37,Interchange #5,,                   Francis Molo,                   Josh McGuire,,Cowboys,52:27,Roosters vs Cowboys,2019
38,Try,Jake Friend,,,4-6,Roosters,51:52,Roosters vs Cowboys,2019
39,Linebreak,Jake Friend,,,,Roosters,51:52,Roosters vs Cowboys,2019
40,40/20 Kick,Jake Friend,,,,Roosters,50:30,Roosters vs Cowboys,2019
41,Interchange #4,,                   Sitili Tupouniua,                   Poasa Faamausili,,Roosters,50:12,Roosters vs Cowboys,2019
42,Kick Bomb,John Asiata,,,,Cowboys,50:01,Roosters vs Cowboys,2019
43,Penalty - Verbal Dissent,Victor Radley,,,,Roosters,48:28,Roosters vs Cowboys,2019
44,Error,Victor Radley,,,,Roosters,48:26,Roosters vs Cowboys,2019
45,Error,Scott Drinkwater,,,,Cowboys,47:30,Roosters vs Cowboys,2019
46,Kick Bomb,John Asiata,,,,Cowboys,46:25,Roosters vs Cowboys,2019
47,Interchange #4,,                   Jordan Kahu,                   Coen Hess,,Cowboys,44:52,Roosters vs Cowboys,2019
48,Linebreak,Angus Crichton,,,,Roosters,43:29,Roosters vs Cowboys,2019
49,Kick Bomb,Cooper Cronk,,,,Roosters,41:42,Roosters vs Cowboys,2019
50,Error,Latrell Mitchell,,,,Roosters,39:52,Roosters vs Cowboys,2019
51,Error,Cooper Cronk,,,,Roosters,37:32,Roosters vs Cowboys,2019
52,Error,Tom Opacic,,,,Cowboys,37:20,Roosters vs Cowboys,2019
53,On Report,Jake Clifford,,,,Cowboys,36:17,Roosters vs Cowboys,2019
54,Penalty - Tripping,Jake Clifford,,,,Cowboys,36:12,Roosters vs Cowboys,2019
55,Interchange #3,,                   Jason Taumalolo,                   Scott Bolton,,Cowboys,33:00,Roosters vs Cowboys,2019
56,Kick Bomb,Luke Keary,,,,Roosters,32:50,Roosters vs Cowboys,2019
57,Penalty - Dangerous Tackle,Victor Radley,,,,Roosters,30:34,Roosters vs Cowboys,2019
58,Interchange #2,,                   Josh McGuire,                   Francis Molo,,Cowboys,30:20,Roosters vs Cowboys,2019
59,Penalty - Ball Strip,Jordan Kahu,,,,Cowboys,29:13,Roosters vs Cowboys,2019
60,Linebreak,Jake Friend,,,,Roosters,28:55,Roosters vs Cowboys,2019
61,Interchange #3,,                   Jared Waerea-Hargreaves,                   Sitili Tupouniua,,Roosters,28:34,Roosters vs Cowboys,2019
62,Error,Joseph Manu,,,,Roosters,26:39,Roosters vs Cowboys,2019
63,Kick Bomb,Jake Clifford,,,,Cowboys,26:35,Roosters vs Cowboys,2019
64,Penalty Shot-Missed,Jordan Kahu,,,,Cowboys,25:17,Roosters vs Cowboys,2019
65,Penalty - Offside General,Cooper Cronk,,,,Roosters,24:27,Roosters vs Cowboys,2019
66,Error,Brett Morris,,,,Roosters,24:24,Roosters vs Cowboys,2019
67,Interchange #1,,                   Jordan McLean,                   Matthew Scott,,Cowboys,23:56,Roosters vs Cowboys,2019
68,Penalty - Marker Not Square,Jared Waerea-Hargreaves,,,,Roosters,22:54,Roosters vs Cowboys,2019
69,Interchange #2,,                   Isaac Liu,                   Angus Crichton,,Roosters,21:28,Roosters vs Cowboys,2019
70,Interchange #1,,                   Siosiua Taukeiaho,                   Jake Friend,,Roosters,21:24,Roosters vs Cowboys,2019
71,Penalty - Obstruction,Scott Drinkwater,,,,Cowboys,21:11,Roosters vs Cowboys,2019
72,Error,Latrell Mitchell,,,,Roosters,18:16,Roosters vs Cowboys,2019
73,Penalty - Dangerous Tackle,Jason Taumalolo,,,,Cowboys,17:19,Roosters vs Cowboys,2019
74,Conversion-Made,Jordan Kahu,,,0-6,Cowboys,15:52,Roosters vs Cowboys,2019
