,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Bulldogs vs Wests Tigers,2013
1,Penalties - Other,Curtis Sironen,,,,Wests Tigers,78:05,Bulldogs vs Wests Tigers,2013
2,Conversion-Made,Trent Hodkinson,,,40-4,Bulldogs,77:36,Bulldogs vs Wests Tigers,2013
3,Try,Mitch Brown,,,38-4,Bulldogs,76:19,Bulldogs vs Wests Tigers,2013
4,Linebreak,Mitch Brown,,,,Bulldogs,76:18,Bulldogs vs Wests Tigers,2013
5,Line Dropout,Benji Marshall,,,,Wests Tigers,75:57,Bulldogs vs Wests Tigers,2013
6,Linebreak,Ben Barba,,,,Bulldogs,75:08,Bulldogs vs Wests Tigers,2013
7,Penalty - Hand in the Ruck,Timoteo Lafai,,,,Bulldogs,72:53,Bulldogs vs Wests Tigers,2013
8,Line Dropout,Ben Barba,,,,Bulldogs,72:01,Bulldogs vs Wests Tigers,2013
9,Kick Bomb,Liam Fulton,,,,Wests Tigers,71:16,Bulldogs vs Wests Tigers,2013
10,Conversion-Missed,Curtis Sironen,,,,Wests Tigers,69:53,Bulldogs vs Wests Tigers,2013
11,Try,James Tedesco,,,34-4,Wests Tigers,68:46,Bulldogs vs Wests Tigers,2013
12,Linebreak,Robbie Farah,,,,Wests Tigers,68:40,Bulldogs vs Wests Tigers,2013
13,Interchange - Sin Bin Return,Tony Williams,,,,Bulldogs,68:12,Bulldogs vs Wests Tigers,2013
14,Line Dropout,Benji Marshall,,,,Wests Tigers,67:45,Bulldogs vs Wests Tigers,2013
15,Penalty - Offside inside 10m,Eddy Pettybourne,,,,Wests Tigers,65:46,Bulldogs vs Wests Tigers,2013
16,Conversion-Made,Trent Hodkinson,,,34-0,Bulldogs,65:02,Bulldogs vs Wests Tigers,2013
17,Try,Sam Perrett,,,32-0,Bulldogs,63:12,Bulldogs vs Wests Tigers,2013
18,Linebreak,Sam Perrett,,,,Bulldogs,63:12,Bulldogs vs Wests Tigers,2013
19,Penalty - Slow Peel,Jack Buchanan,,,,Wests Tigers,60:42,Bulldogs vs Wests Tigers,2013
20,Conversion-Made,Trent Hodkinson,,,28-0,Bulldogs,52:38,Bulldogs vs Wests Tigers,2013
21,Try,Josh Reynolds,,,26-0,Bulldogs,51:11,Bulldogs vs Wests Tigers,2013
22,Linebreak,Josh Reynolds,,,,Bulldogs,51:11,Bulldogs vs Wests Tigers,2013
23,Line Dropout,Benji Marshall,,,,Wests Tigers,50:23,Bulldogs vs Wests Tigers,2013
24,Interchange - Sin Bin Return,Sam Kasiano,,,,Bulldogs,46:58,Bulldogs vs Wests Tigers,2013
25,Kick Bomb,Josh Reynolds,,,,Bulldogs,42:24,Bulldogs vs Wests Tigers,2013
26,Conversion-Missed,Trent Hodkinson,,,,Bulldogs,40:00,Bulldogs vs Wests Tigers,2013
27,Try,Timoteo Lafai,,,22-0,Bulldogs,39:34,Bulldogs vs Wests Tigers,2013
28,Linebreak,Timoteo Lafai,,,,Bulldogs,39:34,Bulldogs vs Wests Tigers,2013
29,Penalty - 2nd Effort,Joel Reddy,,,,Wests Tigers,36:58,Bulldogs vs Wests Tigers,2013
30,Tigers Interchange - Sin Bin Return,Adam Blair,,,,Wests,33:22,Bulldogs vs Wests Tigers,2013
31,Tigers Interchange - Sin Bin Return,Eddy Pettybourne,,,,Wests,31:07,Bulldogs vs Wests Tigers,2013
32,Penalty - Holding Down,Tony Williams,,,,Bulldogs,30:21,Bulldogs vs Wests Tigers,2013
33,Conversion-Made,Trent Hodkinson,,,18-0,Bulldogs,25:33,Bulldogs vs Wests Tigers,2013
34,Try,Sam Perrett,,,16-0,Bulldogs,23:40,Bulldogs vs Wests Tigers,2013
35,Linebreak,Sam Perrett,,,,Bulldogs,23:40,Bulldogs vs Wests Tigers,2013
36,Conversion-Made,Trent Hodkinson,,,12-0,Bulldogs,22:16,Bulldogs vs Wests Tigers,2013
37,Try,Michael Ennis,,,10-0,Bulldogs,21:11,Bulldogs vs Wests Tigers,2013
38,Kick Bomb,Trent Hodkinson,,,,Bulldogs,21:04,Bulldogs vs Wests Tigers,2013
39,Penalty - Offside inside 10m,Josh Reynolds,,,,Bulldogs,16:54,Bulldogs vs Wests Tigers,2013
40,Tigers Interchange - Sin Bin Return,Matt Utai,,,,Wests,15:19,Bulldogs vs Wests Tigers,2013
41,Penalty - Ball Strip,Tony Williams,,,,Bulldogs,14:37,Bulldogs vs Wests Tigers,2013
42,Penalty - Offside inside 10m,Josh Reynolds,,,,Bulldogs,14:12,Bulldogs vs Wests Tigers,2013
43,Penalty - Dangerous Tackle,Josh Reynolds,,,,Bulldogs,13:05,Bulldogs vs Wests Tigers,2013
44,Conversion-Made,Trent Hodkinson,,,6-0,Bulldogs,08:45,Bulldogs vs Wests Tigers,2013
45,Try,Tony Williams,,,4-0,Bulldogs,07:08,Bulldogs vs Wests Tigers,2013
46,Linebreak,Tony Williams,,,,Bulldogs,07:08,Bulldogs vs Wests Tigers,2013
47,Penalty - 2nd Effort,Aaron Woods,,,,Wests Tigers,06:40,Bulldogs vs Wests Tigers,2013
48,Penalty - Offside inside 10m,Aaron Woods,,,,Wests Tigers,05:52,Bulldogs vs Wests Tigers,2013
49,Penalties - Other,Timoteo Lafai,,,,Bulldogs,00:02,Bulldogs vs Wests Tigers,2013
50,KICK OFF,,,,,,00:00,Bulldogs vs Wests Tigers,2013
