,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Dallin
                
                  Watene-Zelezniak",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,40.0,,17.0,128,47,,33,1,-,-,-,4,2,8.0,3.7s,1,11,-,,1,-,8,22.0,0.47,,80%,4.0,1,-,-,2,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Panthers,16,2018-06-30T05:00:00Z,Panthers vs Sea Eagles,2018
1,,"Christian
                
                  Crichton",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,10.0,,9.0,85,-,,39,-,-,-,-,-,1,9.0,2.8s,-,-,-,,-,-,3,14.0,0.33,,85.7%,6.0,-,1,-,-,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Panthers,16,2018-06-30T05:00:00Z,Panthers vs Sea Eagles,2018
2,,"Tyrone
                
                  Peachey",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,17.0,,12.0,72,-,,19,-,-,-,-,1,-,6.0,3.11s,2,9,-,,1,2,16,25.0,1.33,,92.9%,13.0,-,1,-,-,,-,-,-,-,-,-,-,-,,3,3,-,1,-,-,-,,80:00,-,Panthers,16,2018-06-30T05:00:00Z,Panthers vs Sea Eagles,2018
3,,"Dean
                
                  Whare",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,24.0,,11.0,119,-,,47,-,-,-,-,3,-,9.0,3.61s,-,-,-,,-,3,10,17.0,0.91,,73.7%,14.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,16,2018-06-30T05:00:00Z,Panthers vs Sea Eagles,2018
4,,"Tyrone
                
                  Phillips",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,3.0,,10.0,85,3,,38,-,-,-,-,-,1,9.0,3.07s,1,8,-,,-,-,5,17.0,0.5,,75%,3.0,1,-,-,-,,-,-,-,-,-,-,-,-,,3,2,-,-,-,-,-,,80:00,-,Panthers,16,2018-06-30T05:00:00Z,Panthers vs Sea Eagles,2018
5,,"James
                
                  Maloney",6.0,Five-Eighth,,80:00,,6,-,1,1,2,100%,-,,18.0,,13.0,86,-,,18,-,-,-,-,-,-,5.0,4.4s,-,-,-,,-,4,36,47.0,2.77,,64%,16.0,9,-,-,-,,6,123,-,3,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,16,2018-06-30T05:00:00Z,Panthers vs Sea Eagles,2018
6,,"Nathan
                
                  Cleary",7.0,Halfback,,71:00,,-,-,-,-,-,-,-,,18.0,,11.0,80,-,,22,-,-,-,-,1,-,4.0,2.61s,-,-,-,,-,14,34,49.0,3.09,,72.2%,13.0,4,1,-,-,,8,180,1,5,1,-,1,-,,1,1,-,1,-,1,-,,71:00,-,Panthers,16,2018-06-30T05:00:00Z,Panthers vs Sea Eagles,2018
7,,"Trent
                
                  Merrin",8.0,Prop,,47:00,,-,-,-,-,-,-,-,,25.0,,13.0,99,-,,34,-,-,-,-,-,10,8.0,3.23s,-,-,-,,1,4,4,14.0,0.31,,80%,24.0,4,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,24:08,22:42,Panthers,16,2018-06-30T05:00:00Z,Panthers vs Sea Eagles,2018
8,,"Sione
                
                  Katoa",9.0,Hooker,,51:00,,-,-,-,-,-,-,-,,37.0,,1.0,-,-,,-,-,1,1,-,-,-,1.0,3.4s,1,-,-,,-,4,52,53.0,52,,92.3%,36.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,50:27,-,Panthers,16,2018-06-30T05:00:00Z,Panthers vs Sea Eagles,2018
9,,"James
                
                  Tamou",10.0,Prop,,59:00,,-,-,-,-,-,-,-,,40.0,,9.0,67,16,,25,-,-,-,-,-,8,7.0,3.14s,-,-,-,,2,-,1,10.0,0.11,,91.9%,34.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,27:45,30:53,Panthers,16,2018-06-30T05:00:00Z,Panthers vs Sea Eagles,2018
