,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Panthers vs Sea Eagles,2018
1,Eagles Interchange,,                   Martin Taupau,                   Kelepi Tanginoa,,Sea,78:41,Panthers vs Sea Eagles,2018
2,Penalty - Dangerous Tackle,Trent Merrin,,,,Panthers,75:15,Panthers vs Sea Eagles,2018
3,Interchange - Sin Bin Return,Nathan Cleary,,,,Panthers,74:49,Panthers vs Sea Eagles,2018
4,Error,Daly Cherry-Evans,,,,Sea Eagles,74:05,Panthers vs Sea Eagles,2018
5,Interchange,,                   Viliame Kikau,                   Isaah Yeo,,Panthers,74:01,Panthers vs Sea Eagles,2018
6,Error,Jack Hetherington,,,,Panthers,73:09,Panthers vs Sea Eagles,2018
7,Error,Martin Taupau,,,,Sea Eagles,71:39,Panthers vs Sea Eagles,2018
8,Conversion-Made,Trent Hodkinson,,,10-18,Sea Eagles,70:49,Panthers vs Sea Eagles,2018
9,Try,Trent Hodkinson,,,10-16,Sea Eagles,69:22,Panthers vs Sea Eagles,2018
10,Linebreak,Trent Hodkinson,,,,Sea Eagles,69:22,Panthers vs Sea Eagles,2018
11,Line Dropout,James Maloney,,,,Panthers,68:44,Panthers vs Sea Eagles,2018
12,Interchange,,                   Kaide Ellis,                   James Fisher-Harris,,Panthers,66:19,Panthers vs Sea Eagles,2018
13,Penalty Shot-Made,Trent Hodkinson,,,10-12,Sea Eagles,66:11,Panthers vs Sea Eagles,2018
14,Sin Bin,Nathan Cleary,,,,Panthers,64:55,Panthers vs Sea Eagles,2018
15,Penalty - Professional Foul,Nathan Cleary,,,,Panthers,64:44,Panthers vs Sea Eagles,2018
16,Kick Bomb,Trent Hodkinson,,,,Sea Eagles,64:37,Panthers vs Sea Eagles,2018
17,Eagles Interchange,,                   Kelepi Tanginoa,                   Martin Taupau,,Sea,63:43,Panthers vs Sea Eagles,2018
18,Kick Bomb,James Maloney,,,,Panthers,63:17,Panthers vs Sea Eagles,2018
19,Error,Nathan Cleary,,,,Panthers,60:17,Panthers vs Sea Eagles,2018
20,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,59:33,Panthers vs Sea Eagles,2018
21,Kick Bomb,Nathan Cleary,,,,Panthers,58:47,Panthers vs Sea Eagles,2018
22,Interchange,,                   Isaah Yeo,                   Trent Merrin,,Panthers,57:17,Panthers vs Sea Eagles,2018
23,Penalty Shot-Made,James Maloney,,,10-10,Panthers,57:13,Panthers vs Sea Eagles,2018
24,Penalty - Offside inside 10m,Addin Fonua-Blake,,,,Sea Eagles,56:13,Panthers vs Sea Eagles,2018
25,Error,Addin Fonua-Blake,,,,Sea Eagles,54:52,Panthers vs Sea Eagles,2018
26,Error,Dallin Watene-Zelezniak,,,,Panthers,53:42,Panthers vs Sea Eagles,2018
27,Error,Moses Suli,,,,Sea Eagles,52:57,Panthers vs Sea Eagles,2018
28,Penalty - Hand in the Ruck,Manase Fainu,,,,Sea Eagles,51:57,Panthers vs Sea Eagles,2018
29,Eagles Interchange,,                   Taniela Paseka,                   Addin Fonua-Blake,,Sea,51:25,Panthers vs Sea Eagles,2018
30,Kick Bomb,James Maloney,,,,Panthers,50:57,Panthers vs Sea Eagles,2018
31,Interchange,,                   Sione Katoa,                   Wayde Egan,,Panthers,50:27,Panthers vs Sea Eagles,2018
32,Kick Bomb,Nathan Cleary,,,,Panthers,49:24,Panthers vs Sea Eagles,2018
33,Interchange,,                   Moses Leota,                   James Tamou,,Panthers,49:07,Panthers vs Sea Eagles,2018
34,Error,Kelepi Tanginoa,,,,Sea Eagles,48:26,Panthers vs Sea Eagles,2018
35,Eagles Interchange,,,,,Sea,47:58,Panthers vs Sea Eagles,2018
36,Interchange,,,,,Panthers,47:58,Panthers vs Sea Eagles,2018
37,Error,Tyrone Phillips,,,,Panthers,47:42,Panthers vs Sea Eagles,2018
38,Error,Viliame Kikau,,,,Panthers,46:47,Panthers vs Sea Eagles,2018
39,Penalty - 2nd Effort,Jack Hetherington,,,,Panthers,45:30,Panthers vs Sea Eagles,2018
40,Kick Bomb,Nathan Cleary,,,,Panthers,45:01,Panthers vs Sea Eagles,2018
41,Conversion-Missed,Trent Hodkinson,,,,Sea Eagles,42:30,Panthers vs Sea Eagles,2018
42,Eagles Interchange,,                   Matthew Wright,                   Manase Fainu,,Sea,42:08,Panthers vs Sea Eagles,2018
43,Video Referee,Try,,,,Sea Eagles,41:09,Panthers vs Sea Eagles,2018
44,Try,Matthew Wright,,,8-10,Sea Eagles,41:02,Panthers vs Sea Eagles,2018
45,Linebreak,Matthew Wright,,,,Sea Eagles,41:01,Panthers vs Sea Eagles,2018
46,Error,James Fisher-Harris,,,,Panthers,40:11,Panthers vs Sea Eagles,2018
47,Penalty - Obstruction,Shaun Lane,,,,Sea Eagles,39:19,Panthers vs Sea Eagles,2018
48,Error,Tyrone Peachey,,,,Panthers,38:34,Panthers vs Sea Eagles,2018
49,Penalty - Offside inside 10m,Isaah Yeo,,,,Panthers,37:00,Panthers vs Sea Eagles,2018
50,Kick Bomb,Nathan Cleary,,,,Panthers,36:37,Panthers vs Sea Eagles,2018
51,Conversion-Made,James Maloney,,,8-6,Panthers,35:39,Panthers vs Sea Eagles,2018
52,Try,Dallin Watene-Zelezniak,,,6-6,Panthers,34:10,Panthers vs Sea Eagles,2018
53,Linebreak,Dallin Watene-Zelezniak,,,,Panthers,34:09,Panthers vs Sea Eagles,2018
54,Penalty - Offside inside 10m,Kelepi Tanginoa,,,,Sea Eagles,33:20,Panthers vs Sea Eagles,2018
55,Error,Brian Kelly,,,,Sea Eagles,32:21,Panthers vs Sea Eagles,2018
56,Error,Tyrone Phillips,,,,Panthers,30:30,Panthers vs Sea Eagles,2018
57,Eagles Interchange,,                   Addin Fonua-Blake,                   Kelepi Tanginoa,,Sea,29:30,Panthers vs Sea Eagles,2018
58,Error,Tyrone Peachey,,,,Panthers,28:36,Panthers vs Sea Eagles,2018
59,Interchange,,                   James Tamou,                   Jack Hetherington,,Panthers,27:45,Panthers vs Sea Eagles,2018
60,Penalty - Ball Strip,Brian Kelly,,,,Sea Eagles,27:34,Panthers vs Sea Eagles,2018
61,Error,Addin Fonua-Blake,,,,Sea Eagles,27:28,Panthers vs Sea Eagles,2018
62,Error,Christian Crichton,,,,Panthers,26:30,Panthers vs Sea Eagles,2018
63,Eagles Interchange,,                   Manase Fainu,                   Trent Hodkinson,,Sea,25:57,Panthers vs Sea Eagles,2018
64,Error,Sione Katoa,,,,Panthers,25:15,Panthers vs Sea Eagles,2018
65,Penalty - Dangerous Tackle,Matthew Wright,,,,Sea Eagles,24:33,Panthers vs Sea Eagles,2018
66,Interchange,,                   Trent Merrin,                   Moses Leota,,Panthers,24:08,Panthers vs Sea Eagles,2018
67,Penalty - Verbal Dissent,Addin Fonua-Blake,,,,Sea Eagles,20:50,Panthers vs Sea Eagles,2018
68,Penalty - Dangerous Tackle,Brian Kelly,,,,Sea Eagles,20:43,Panthers vs Sea Eagles,2018
69,Eagles Interchange,,                   Martin Taupau,                   Taniela Paseka,,Sea,20:02,Panthers vs Sea Eagles,2018
70,Kick Bomb,Nathan Cleary,,,,Panthers,19:45,Panthers vs Sea Eagles,2018
71,Error,Dylan Walker,,,,Sea Eagles,18:15,Panthers vs Sea Eagles,2018
72,Penalty - Slow Peel,Tyrone Peachey,,,,Panthers,17:26,Panthers vs Sea Eagles,2018
73,Error,Matthew Wright,,,,Sea Eagles,15:47,Panthers vs Sea Eagles,2018
74,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,15:42,Panthers vs Sea Eagles,2018
75,Penalty - Hand in the Ruck,Dean Whare,,,,Panthers,14:22,Panthers vs Sea Eagles,2018
76,Error,Tyrone Phillips,,,,Panthers,13:46,Panthers vs Sea Eagles,2018
77,Penalty - Working on the Ground,Manase Fainu,,,,Sea Eagles,12:57,Panthers vs Sea Eagles,2018
78,Error,Martin Taupau,,,,Sea Eagles,11:54,Panthers vs Sea Eagles,2018
79,Conversion-Made,Daly Cherry-Evans,,,2-6,Sea Eagles,11:37,Panthers vs Sea Eagles,2018
80,Try,Joel Thompson,,,2-4,Sea Eagles,10:17,Panthers vs Sea Eagles,2018
81,Linebreak,Joel Thompson,,,,Sea Eagles,10:17,Panthers vs Sea Eagles,2018
82,Error,Christian Crichton,,,,Panthers,08:30,Panthers vs Sea Eagles,2018
83,Kick Bomb,James Maloney,,,,Panthers,07:38,Panthers vs Sea Eagles,2018
84,Error,Martin Taupau,,,,Sea Eagles,06:49,Panthers vs Sea Eagles,2018
85,Error,Tyrone Peachey,,,,Panthers,05:49,Panthers vs Sea Eagles,2018
86,Penalty Shot-Made,James Maloney,,,2-0,Panthers,04:37,Panthers vs Sea Eagles,2018
87,Penalty - Hand in the Ruck,Jake Trbojevic,,,,Sea Eagles,03:34,Panthers vs Sea Eagles,2018
88,Error,Shaun Lane,,,,Sea Eagles,02:35,Panthers vs Sea Eagles,2018
89,Error,Brad Parker,,,,Sea Eagles,00:24,Panthers vs Sea Eagles,2018
90,KICK OFF,,,,,,00:00,Panthers vs Sea Eagles,2018
