,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Jack
                
                  Wighton",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,37.0,,16.0,192.0,78,,61.0,-,-,-,-,5,-,14.0,3.45s,-,-,-,,-,4,11,26.0,0.69,,60%,3.0,1,1,-,2,,1,17,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,12,2017-05-28T06:00:00Z,Raiders vs Roosters,2017
1,,"Nick
                
                  Cotric",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,25.0,,8.0,83.0,-,,38.0,-,-,-,-,6,2,7.0,3.33s,1,10,-,,-,-,1,11.0,0.12,,75%,3.0,1,-,-,-,,1,2,-,-,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Raiders,12,2017-05-28T06:00:00Z,Raiders vs Roosters,2017
2,,"Jarrod
                
                  Croker",3.0,Centre,,80:00,,12,1,3,4,1,80%,-,,42.0,,11.0,95.0,-,,38.0,-,-,-,-,3,-,8.0,3.44s,1,8,-,,-,-,7,18.0,0.64,,92.3%,12.0,-,1,-,-,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Raiders,12,2017-05-28T06:00:00Z,Raiders vs Roosters,2017
3,,"Joseph
                
                  Leilua",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,24.0,,12.0,110.0,-,,53.0,-,1,1,-,3,-,9.0,3.3s,1,5,-,,2,2,6,15.0,0.5,,58.3%,7.0,4,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,2,-,-,-,,80:00,-,Raiders,12,2017-05-28T06:00:00Z,Raiders vs Roosters,2017
4,,"Jordan
                
                  Rapana",5.0,Winger,,80:00,,8,2,-,-,-,-,-,,86.0,,17.0,169.0,28,,51.0,2,-,-,-,14,-,14.0,3.33s,5,44,-,,1,-,8,24.0,0.47,,66.7%,4.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,12,2017-05-28T06:00:00Z,Raiders vs Roosters,2017
5,,"Blake
                
                  Austin",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,49.0,,11.0,86.0,3,,17.0,1,-,-,-,5,-,4.0,4.05s,-,-,-,,2,4,15,31.0,1.36,,80%,12.0,-,3,-,1,,8,224,-,4,1,-,-,-,,2,-,-,1,-,-,-,,80:00,-,Raiders,12,2017-05-28T06:00:00Z,Raiders vs Roosters,2017
6,,"Aidan
                
                  Sezer",7.0,Halfback,,80:00,,4,1,-,-,-,-,-,,42.0,,7.0,71.0,-,,11.0,-,-,1,-,2,-,1.0,2.92s,-,-,-,,2,4,30,42.0,4.29,,71.4%,5.0,2,-,-,-,,8,233,1,2,3,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,12,2017-05-28T06:00:00Z,Raiders vs Roosters,2017
7,,"Junior
                
                  Paulo",8.0,Prop,,57:00,,-,-,-,-,-,-,-,,48.0,,16.0,155.0,71,,50.0,-,-,-,-,4,11,13.0,3.66s,-,-,-,,1,1,6,21.0,0.38,,92.6%,25.0,2,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,36:44,19:41,Raiders,12,2017-05-28T06:00:00Z,Raiders vs Roosters,2017
8,,"Josh
                
                  Hodgson",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,42.0,,7.0,56.0,-,,19.0,-,1,-,-,2,2,3.0,4.89s,4,33,-,,-,5,115,121.0,16.43,,88.9%,32.0,2,2,-,-,,2,22,-,-,-,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,12,2017-05-28T06:00:00Z,Raiders vs Roosters,2017
9,,"Shannon
                
                  Boyd",10.0,Prop,,47:00,,-,-,-,-,-,-,-,,44.0,,15.0,139.0,16,,73.0,-,-,-,-,1,14,15.0,3.47s,-,-,-,,-,-,-,16.0,-,,94.4%,34.0,1,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,25:00,22:23,Raiders,12,2017-05-28T06:00:00Z,Raiders vs Roosters,2017
