,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"James
                
                  Tedesco",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,46.0,,17.0,115.0,29,,39.0,-,-,-,-,7,1,11.0,3.59s,3,28,-,,3,1,8,26.0,0.47,,50%,3.0,2,1,-,1,,1,3,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,14,2017-06-11T06:00:00Z,Wests Tigers vs Roosters,2017
1,,"David
                
                  Nofoaluma",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,11.0,,14.0,138.0,40,,51.0,-,-,-,-,-,-,11.0,3.11s,5,54,-,,1,-,-,17.0,-,,71.4%,5.0,2,-,-,1,,1,1,-,-,1,-,-,-,,3,-,-,-,-,-,-,,80:00,-,Wests,14,2017-06-11T06:00:00Z,Wests Tigers vs Roosters,2017
2,,"Michael
                
                  Chee-Kam",3.0,Centre,,60:00,,-,-,-,-,-,-,-,,11.0,,11.0,94.0,-,,33.0,-,-,-,-,-,1,8.0,2.58s,1,7,-,,2,-,2,13.0,0.18,,66.7%,8.0,3,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,59:44,-,Wests,14,2017-06-11T06:00:00Z,Wests Tigers vs Roosters,2017
3,,"Moses
                
                  Suli",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,24.0,,8.0,85.0,-,,45.0,-,-,-,-,1,-,7.0,3.84s,-,-,-,,-,-,-,8.0,-,,82.4%,14.0,1,2,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,14,2017-06-11T06:00:00Z,Wests Tigers vs Roosters,2017
4,,"Kevin
                
                  Naiqama",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,15.0,,9.0,84.0,17,,28.0,-,-,-,-,1,-,8.0,2.64s,1,10,-,,1,-,1,11.0,0.11,,70%,14.0,4,2,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Wests,14,2017-06-11T06:00:00Z,Wests Tigers vs Roosters,2017
5,,"Tuimoala
                
                  Lolohea",6.0,Five-Eighth,,80:00,,10,1,3,3,-,100%,-,,43.0,,4.0,26.0,-,,3.0,1,-,-,-,3,1,1.0,3.88s,-,-,-,,-,-,18,26.0,4.5,,89.5%,17.0,1,1,-,-,,5,115,-,-,3,-,-,1,,3,2,-,-,-,-,-,,80:00,-,Wests,14,2017-06-11T06:00:00Z,Wests Tigers vs Roosters,2017
6,,"Jack
                
                  Littlejohn",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,28.0,,4.0,28.0,-,,5.0,-,-,-,-,-,-,2.0,3.4s,-,-,-,,-,-,18,31.0,4.5,,84%,21.0,4,-,-,2,,11,274,-,4,1,-,1,-,,1,-,-,-,-,-,-,,80:00,-,Wests,14,2017-06-11T06:00:00Z,Wests Tigers vs Roosters,2017
7,,"Aaron
                
                  Woods",8.0,Prop,,59:00,,-,-,-,-,-,-,-,,55.0,,20.0,172.0,9,,75.0,-,-,-,-,-,17,12.0,3.22s,-,-,-,,1,-,4,21.0,0.2,,97.4%,38.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,32:04,26:53,Wests,14,2017-06-11T06:00:00Z,Wests Tigers vs Roosters,2017
8,,"Matt
                
                  McIlwrick",9.0,Hooker,,49:00,,-,-,-,-,-,-,-,,27.0,,3.0,21.0,-,,12.0,-,-,-,-,-,-,3.0,2.47s,3,21,-,,-,2,59,62.0,19.67,,96.7%,29.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,48:54,-,Wests,14,2017-06-11T06:00:00Z,Wests Tigers vs Roosters,2017
9,,"Ava
                
                  Seumanufagai",10.0,Prop,,34:00,,-,-,-,-,-,-,-,,28.0,,10.0,98.0,15,,44.0,-,-,-,-,-,9,9.0,3.2s,-,-,-,,-,-,-,10.0,-,,95.8%,23.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,19:01,15:28,Wests,14,2017-06-11T06:00:00Z,Wests Tigers vs Roosters,2017
