,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Michael
                
                  Gordon",1.0,Fullback,,80:00,,4,-,1,1,1,100%,-,,35.0,,11.0,91.0,28,,31.0,-,-,-,-,4,-,8.0,3.37s,-,-,-,,-,3,14,27.0,1.27,,100%,8.0,-,-,-,2,,1,16,1,-,1,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Titans,8,2018-04-28T07:30:00Z,Titans vs Sharks,2018
1,,"Anthony
                
                  Don",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,12.0,,9.0,92.0,29,,19.0,-,-,-,-,1,-,9.0,3.08s,-,-,-,,-,-,3,11.0,0.33,,66.7%,2.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Titans,8,2018-04-28T07:30:00Z,Titans vs Sharks,2018
2,,"Brendan
                
                  Elliot",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,11.0,,11.0,67.0,-,,23.0,-,-,-,-,1,-,9.0,3.82s,-,-,-,,-,-,9,20.0,0.82,,76.5%,13.0,3,1,-,1,,-,-,-,-,-,-,-,-,,2,2,-,1,-,-,-,,80:00,-,Titans,8,2018-04-28T07:30:00Z,Titans vs Sharks,2018
3,,"Konrad
                
                  Hurrell",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,30.0,,13.0,139.0,-,,57.0,-,-,-,-,4,-,8.0,3.09s,6,70,-,,1,-,4,16.0,0.31,,75%,9.0,1,2,-,-,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Titans,8,2018-04-28T07:30:00Z,Titans vs Sharks,2018
4,,"Phillip
                
                  Sami",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,15.0,,10.0,96.0,7,,32.0,-,-,-,-,1,-,9.0,2.87s,-,-,-,,-,-,-,9.0,-,,100%,3.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,8,2018-04-28T07:30:00Z,Titans vs Sharks,2018
5,,"Bryce
                
                  Cartwright",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,22.0,,11.0,102.0,19,,40.0,-,-,-,-,-,1,6.0,2.76s,1,9,-,,2,7,32,45.0,2.91,,80%,16.0,4,-,-,1,,3,22,-,-,2,-,1,1,,1,1,-,-,-,-,-,,80:00,-,Titans,8,2018-04-28T07:30:00Z,Titans vs Sharks,2018
6,,"Ashley
                
                  Taylor",7.0,Halfback,,80:00,,1,-,-,-,-,-,1,,44.0,,1.0,15.0,-,,2.0,-,-,-,-,1,-,1.0,2.08s,-,-,-,,-,2,36,47.0,36,,89.3%,25.0,1,2,-,-,,11,244,1,5,3,-,1,1,,-,-,-,1,-,-,-,,80:00,-,Titans,8,2018-04-28T07:30:00Z,Titans vs Sharks,2018
7,,"Jarrod
                
                  Wallace",8.0,Prop,,57:00,,-,-,-,-,-,-,-,,38.0,,13.0,134.0,44,,53.0,-,-,-,-,1,10,13.0,3.02s,-,-,-,,-,-,6,19.0,0.46,,94.1%,32.0,2,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,2,-,-,-,,17:55,29:50,Titans,8,2018-04-28T07:30:00Z,Titans vs Sharks,2018
8,,"Mitch
                
                  Rein",9.0,Hooker,,80:00,,4,1,-,-,-,-,-,,71.0,,6.0,53.0,-,,13.0,1,-,-,-,3,1,4.0,2.8s,4,37,-,,1,6,104,106.0,17.33,,92.6%,50.0,3,1,-,-,,1,23,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Titans,8,2018-04-28T07:30:00Z,Titans vs Sharks,2018
9,,"Ryan
                
                  James",10.0,Prop,,70:00,,-,-,-,-,-,-,-,,50.0,,9.0,65.0,-,,24.0,-,-,-,-,-,9,7.0,3.29s,-,-,-,,2,-,3,13.0,0.33,,92.3%,48.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,1,-,2,-,-,-,,29:02,39:58,Titans,8,2018-04-28T07:30:00Z,Titans vs Sharks,2018
