,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Warriors,2014
1,Line Dropout,Sam Tomkins,,,,Warriors,79:01,Storm vs Warriors,2014
2,Penalty - Scrum Infringement,Suaia Matagi,,,,Warriors,75:18,Storm vs Warriors,2014
3,Drop Goal-Missed,Shaun Johnson,,,,Warriors,73:18,Storm vs Warriors,2014
4,Drop Goal-Missed,Shaun Johnson,,,,Warriors,72:03,Storm vs Warriors,2014
5,Line Dropout,Cameron Smith,,,,Storm,71:36,Storm vs Warriors,2014
6,Linebreak,Ngani Laumape,,,,Warriors,68:41,Storm vs Warriors,2014
7,Conversion-Missed,Shaun Johnson,,,,Warriors,64:43,Storm vs Warriors,2014
8,Try,Shaun Johnson,,,10-16,Warriors,63:13,Storm vs Warriors,2014
9,Linebreak,Shaun Johnson,,,,Warriors,63:10,Storm vs Warriors,2014
10,Kick Bomb,Cooper Cronk,,,,Storm,62:10,Storm vs Warriors,2014
11,Interchange - Sin Bin Return,Cooper Cronk,,,,Storm,60:05,Storm vs Warriors,2014
12,Line Dropout,Sam Tomkins,,,,Warriors,59:30,Storm vs Warriors,2014
13,Penalty - Holding Down,Siliva Havili,,,,Warriors,58:00,Storm vs Warriors,2014
14,Line Dropout,Sam Tomkins,,,,Warriors,55:13,Storm vs Warriors,2014
15,Line Dropout,Sam Tomkins,,,,Warriors,53:35,Storm vs Warriors,2014
16,Linebreak,Cameron Smith,,,,Storm,50:32,Storm vs Warriors,2014
17,Linebreak,Billy Slater,,,,Storm,46:57,Storm vs Warriors,2014
18,Interchange - Sin Bin Return,David Fusitu'a,,,,Warriors,46:27,Storm vs Warriors,2014
19,Kick Bomb,Shaun Johnson,,,,Warriors,46:23,Storm vs Warriors,2014
20,Conversion-Missed,Cameron Smith,,,,Storm,44:34,Storm vs Warriors,2014
21,Try,Young Tonumaipea,,,10-12,Storm,42:59,Storm vs Warriors,2014
22,Linebreak,Young Tonumaipea,,,,Storm,42:59,Storm vs Warriors,2014
23,Line Dropout,Sam Tomkins,,,,Warriors,42:29,Storm vs Warriors,2014
24,40/20 Kick,Shaun Johnson,,,,Warriors,40:29,Storm vs Warriors,2014
25,Penalty Shot-Made,Shaun Johnson,,,6-12,Warriors,40:00,Storm vs Warriors,2014
26,Penalty - Obstruction,Cameron Smith,,,,Storm,39:34,Storm vs Warriors,2014
27,Conversion-Made,Cameron Smith,,,6-10,Storm,38:30,Storm vs Warriors,2014
28,Try,Kevin Proctor,,,4-10,Storm,36:43,Storm vs Warriors,2014
29,Linebreak,Kevin Proctor,,,,Storm,36:42,Storm vs Warriors,2014
30,Interchange - Sin Bin Return,Ryan Hoffman,,,,Storm,34:28,Storm vs Warriors,2014
31,Penalty - Crowding,Feleti Mateo,,,,Warriors,33:37,Storm vs Warriors,2014
32,Interchange - Sin Bin Return,Ngani Laumape,,,,Warriors,31:30,Storm vs Warriors,2014
33,Kick Bomb,Chad Townsend,,,,Warriors,29:53,Storm vs Warriors,2014
34,Conversion-Made,Shaun Johnson,,,0-10,Warriors,28:30,Storm vs Warriors,2014
35,Try,Feleti Mateo,,,0-8,Warriors,26:55,Storm vs Warriors,2014
36,Linebreak,Feleti Mateo,,,,Warriors,26:54,Storm vs Warriors,2014
37,Kick Bomb,Shaun Johnson,,,,Warriors,26:38,Storm vs Warriors,2014
38,Penalty - 2nd Effort,Young Tonumaipea,,,,Storm,25:26,Storm vs Warriors,2014
39,Kick Bomb,Cooper Cronk,,,,Storm,23:32,Storm vs Warriors,2014
40,Line Dropout,Cameron Smith,,,,Storm,22:23,Storm vs Warriors,2014
41,Linebreak,Billy Slater,,,,Storm,20:43,Storm vs Warriors,2014
42,Line Dropout,Cameron Smith,,,,Storm,15:06,Storm vs Warriors,2014
43,Kick Bomb,Shaun Johnson,,,,Warriors,14:21,Storm vs Warriors,2014
44,Kick Bomb,Shaun Johnson,,,,Warriors,11:20,Storm vs Warriors,2014
45,Conversion-Missed,Shaun Johnson,,,,Warriors,09:57,Storm vs Warriors,2014
46,Try,David Fusitu'a,,,0-4,Warriors,08:48,Storm vs Warriors,2014
47,Linebreak,David Fusitu'a,,,,Warriors,08:47,Storm vs Warriors,2014
48,Penalty - Hand in the Ruck,Kevin Proctor,,,,Storm,07:51,Storm vs Warriors,2014
49,Penalty - Slow Peel,Cameron Smith,,,,Storm,07:01,Storm vs Warriors,2014
50,Penalty - Late Tackle,Sebastine Ikahihifo,,,,Warriors,05:56,Storm vs Warriors,2014
51,Penalty - Marker Not Square,Jesse Bromwich,,,,Storm,04:15,Storm vs Warriors,2014
52,KICK OFF,,,,,,00:00,Storm vs Warriors,2014
