,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Ben
                
                  Barba",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,-,,1.0,15.0,-,,-,1,-,-,-,4,-,-,-,-,-,-,,-,-,3.0,4.0,3.0,,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
1,,"Mitch
                
                  Brown",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,2,,6.0,58.0,8,,24,1,-,-,-,1,1,-,-,1,8,-,,-,-,5.0,13.0,0.83,,100%,4,-,-,-,2,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
2,,"Josh
                
                  Morris",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,1,,11.0,129.0,-,,52,1,1,1,-,2,1,-,-,3,26,-,,3,-,3.0,15.0,0.27,,92.9%,13,-,1,-,-,,-,-,-,-,-,-,-,-,,-,2,-,-,-,-,-,,80:00,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
3,,"Krisnan
                
                  Inu",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,-,,7.0,69.0,10,,25,-,-,-,-,2,2,-,-,-,-,-,,1,-,5.0,14.0,0.71,,85.7%,6,1,-,-,1,,1,18,-,-,-,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
4,,"Sam
                
                  Perrett",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,1,,12.0,117.0,51,,33,1,-,-,-,3,1,-,-,-,-,-,,-,-,16.0,31.0,1.33,,81.8%,9,2,-,-,7,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
5,,"Josh
                
                  Reynolds",6.0,Five-Eighth,,80:00,,4,1,-,-,-,-,-,,-,,3.0,34.0,-,,6,1,-,-,-,1,-,-,-,-,-,-,,-,-,20.0,30.0,6.67,,87.5%,21,3,-,-,-,,4,111,1,-,1,-,1,-,,-,1,-,2,-,-,-,,80:00,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
6,,"Trent
                
                  Hodkinson",7.0,Halfback,,80:00,,12,-,6,7,-,85.71%,-,,1,,5.0,33.0,-,,12,-,-,1,-,-,1,-,-,1,7,-,,2,-,22.0,34.0,4.4,,89.5%,17,2,-,-,-,,7,183,1,2,2,-,1,-,,-,-,-,1,-,-,-,,80:00,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
7,,"Aiden
                
                  Tolman",8.0,Prop,,80:00,,-,-,-,-,-,-,-,,1,,12.0,102.0,9,,36,-,-,-,-,1,11,-,-,-,-,-,,-,-,2.0,14.0,0.17,,88.9%,16,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
8,,"Michael
                
                  Ennis",9.0,Hooker,,80:00,,4,1,-,-,-,-,-,,2,,7.0,71.0,15,,10,-,2,2,-,2,2,-,-,1,9,-,,-,1,96.0,103.0,13.71,,87.9%,29,2,2,-,-,,2,49,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
9,,"James
                
                  Graham",10.0,Prop,,80:00,,4,1,-,-,-,-,-,,1,,15.0,153.0,36,,55,1,-,-,-,1,11,-,-,-,-,-,,-,-,7.0,23.0,0.47,,88%,22,2,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
10,,"Frank
                
                  Pritchard",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,-,,10.0,88.0,-,,47,-,-,-,-,-,10,-,-,-,-,-,,1,-,6.0,16.0,0.6,,100%,9,-,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
11,,"Josh
                
                  Jackson",15.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,-,,10.0,86.0,-,,28,-,2,2,-,-,9,-,-,-,-,-,,-,-,6.0,15.0,0.6,,87.9%,29,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
12,,"Greg
                
                  Eastwood",13.0,Lock,,80:00,,-,-,-,-,-,-,-,,-,,11.0,118.0,32,,51,-,-,-,-,-,9,-,-,-,-,-,,-,-,5.0,16.0,0.45,,88.9%,8,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
13,,"Tony
                
                  Williams",12.0,Interchange,,-,,-,-,-,-,-,-,-,,-,,12.0,104.0,-,,47,-,-,-,-,2,12,-,-,-,-,-,,2,-,1.0,14.0,0.08,,100%,14,-,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,-,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
14,,"Dene
                
                  Halatau",14.0,Interchange,,-,,-,-,-,-,-,-,-,,1,,7.0,68.0,-,,22,-,-,-,-,-,5,-,-,1,8,-,,-,-,7.0,11.0,1.0,,86.7%,13,1,1,-,-,,-,-,-,-,-,-,-,-,,-,2,-,-,-,-,-,,-,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
15,,"Sam
                
                  Kasiano",16.0,Interchange,,-,,-,-,-,-,-,-,-,,1,,6.0,71.0,19,,30,-,-,-,-,1,5,-,-,-,-,-,,1,-,5.0,12.0,0.83,,87.5%,21,1,2,-,-,,-,-,-,-,-,-,-,-,,-,2,-,-,-,-,-,,-,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
16,,"Dale
                
                  Finucane",17.0,Interchange,,-,,4,1,-,-,-,-,-,,-,,12.0,91.0,-,,31,1,-,-,-,2,12,-,-,-,-,-,,3,-,3.0,15.0,0.25,,96.4%,27,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,Bulldogs,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
0,,"Jake
                
                  Mullaney",1.0,Fullback,,80:00,,4,-,2,2,-,100%,-,,-,,7.0,54.0,23,,9.0,-,-,-,-,1,-,-,-,-,-,-,,-,-,20,28.0,2.86,,66.7%,2.0,1,-,-,5,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
1,,"Ken
                
                  Sio",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,-,,9.0,106.0,52,,43.0,-,-,-,-,1,-,-,-,-,-,-,,-,-,4,13.0,0.44,,90%,9.0,1,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
2,,"Ryan
                
                  Morgan",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,-,,14.0,144.0,-,,51.0,-,-,-,-,1,-,-,-,-,-,-,,-,-,3,16.0,0.21,,73.1%,19.0,3,4,-,-,,1,9,1,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
3,,"Willie
                
                  Tonga",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,-,,6.0,75.0,-,,18.0,-,-,-,-,1,-,-,-,-,-,-,,-,-,7,12.0,1.17,,71.4%,10.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,1,-,-,,80:00,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
4,,"Semi
                
                  Radradra",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,1,,10.0,138.0,8,,41.0,2,-,-,-,1,1,-,-,-,-,-,,-,-,1,14.0,0.1,,77.8%,7.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,2,-,1,-,-,-,,80:00,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
5,,"Ben
                
                  Roberts",6.0,Five-Eighth,,80:00,,4,1,-,-,-,-,-,,-,,9.0,97.0,-,,35.0,1,1,1,-,2,-,-,-,-,-,-,,1,1,21,37.0,2.33,,86.4%,19.0,1,2,-,-,,6,152,1,1,2,-,1,-,,-,-,-,1,-,-,-,,80:00,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
6,,"Luke
                
                  Kelly",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,-,,4.0,16.0,-,,7.0,-,-,-,-,1,1,-,-,-,-,-,,-,-,36,48.0,9,,73.7%,14.0,2,3,-,1,,8,194,-,-,1,-,3,-,,-,-,-,-,-,-,-,,80:00,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
7,,"Tim
                
                  Mannah",8.0,Prop,,80:00,,-,-,-,-,-,-,-,,-,,8.0,102.0,32,,36.0,-,-,-,-,1,6,-,-,-,-,-,,1,-,1,9.0,0.13,,87%,20.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
8,,"Matthew
                
                  Keating",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,-,,3.0,15.0,-,,6.0,-,-,-,-,2,1,-,-,2,12,-,,-,1,101,102.0,33.67,,100%,47.0,-,-,1,-,,1,21,-,-,1,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
9,,"Fuifui
                
                  Moimoi",10.0,Prop,,80:00,,-,-,-,-,-,-,-,,-,,8.0,64.0,-,,25.0,-,-,-,-,-,8,-,-,-,-,-,,-,-,-,8.0,-,,85%,17.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
10,,"Darcy
                
                  Lussick",13.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,-,,6.0,49.0,-,,17.0,-,-,-,-,-,6,-,-,-,-,-,,-,-,-,6.0,-,,91.3%,21.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
11,,"Daniel
                
                  Harrison",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,-,,7.0,61.0,-,,26.0,-,-,-,-,-,6,-,-,-,-,-,,2,-,1,8.0,0.14,,96%,24.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
12,,"Joseph
                
                  Paulo",16.0,Lock,,80:00,,-,-,-,-,-,-,-,,-,,13.0,120.0,-,,45.0,-,-,-,-,1,13,-,-,-,-,-,,2,-,23,37.0,1.77,,93.3%,28.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
13,,"Reni
                
                  Maitua",11.0,Interchange,,-,,-,-,-,-,-,-,-,,-,,8.0,97.0,-,,33.0,-,1,1,-,4,8,-,-,-,-,-,,-,1,6,14.0,0.75,,93.8%,15.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,-,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
14,,"Mitchell
                
                  Allgood",14.0,Interchange,,-,,-,-,-,-,-,-,-,,1,,14.0,102.0,6,,41.0,-,-,-,-,-,13,-,-,-,-,-,,2,-,2,16.0,0.14,,89.5%,17.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
15,,"Peni
                
                  Terepo",15.0,Interchange,,-,,-,-,-,-,-,-,-,,-,,9.0,92.0,-,,38.0,-,-,-,-,1,9,-,-,-,-,-,,1,-,-,9.0,-,,85.7%,12.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
16,,"Junior
                
                  Paulo",17.0,Interchange,,-,,-,-,-,-,-,-,-,,-,,3.0,27.0,-,,11.0,-,-,-,-,-,3,-,-,-,-,-,,1,-,-,3.0,-,,77.8%,14.0,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,Eels,20,2013-07-26T09:35:00Z,Bulldogs vs Eels,2013
