,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Broncos vs Raiders,2016
1,Error,Anthony Milford,,,,Broncos,79:18,Broncos vs Raiders,2016
2,Conversion-Made,Jarrod Croker,,,26-18,Raiders,77:02,Broncos vs Raiders,2016
3,Video Referee,Try,,,,Raiders,76:45,Broncos vs Raiders,2016
4,Try,Kurt Baptiste,,,26-16,Raiders,76:41,Broncos vs Raiders,2016
5,Linebreak,Kurt Baptiste,,,,Raiders,76:41,Broncos vs Raiders,2016
6,Penalty Shot-Made,Corey Parker,,,26-12,Broncos,76:00,Broncos vs Raiders,2016
7,Penalty - Holding Down,Joseph Tapine,,,,Raiders,74:41,Broncos vs Raiders,2016
8,Interchange - Sin Bin Return,Brenko Lee,,,,Raiders,73:37,Broncos vs Raiders,2016
9,Interchange,,                   Jarrod Wallace,                   Josh McGuire,,Broncos,72:28,Broncos vs Raiders,2016
10,Penalty - Flop,Jordan Rapana,,,,Raiders,72:16,Broncos vs Raiders,2016
11,Interchange,,                   Junior Paulo,                   Joseph Tapine,,Raiders,68:56,Broncos vs Raiders,2016
12,Penalty - Hand in the Ruck,James Roberts,,,,Broncos,68:37,Broncos vs Raiders,2016
13,Kick Bomb,Ben Hunt,,,,Broncos,68:20,Broncos vs Raiders,2016
14,Interchange,,                   Tevita Pangai Junior,                   Corey Parker,,Broncos,68:07,Broncos vs Raiders,2016
15,Conversion-Made,Jarrod Croker,,,24-12,Raiders,66:02,Broncos vs Raiders,2016
16,Video Referee,Try,,,,Raiders,65:26,Broncos vs Raiders,2016
17,Try,Blake Austin,,,24-10,Raiders,65:24,Broncos vs Raiders,2016
18,Line Dropout,Ben Hunt,,,,Broncos,64:26,Broncos vs Raiders,2016
19,Kick Bomb,Aidan Sezer,,,,Raiders,63:38,Broncos vs Raiders,2016
20,Interchange,,                   Luke Bateman,                   Paul Vaughan,,Raiders,63:07,Broncos vs Raiders,2016
21,Kick Bomb,Anthony Milford,,,,Broncos,62:50,Broncos vs Raiders,2016
22,Conversion-Made,Jarrod Croker,,,24-6,Raiders,60:27,Broncos vs Raiders,2016
23,Try,Kurt Baptiste,,,24-4,Raiders,58:49,Broncos vs Raiders,2016
24,Linebreak,Kurt Baptiste,,,,Raiders,58:49,Broncos vs Raiders,2016
25,Penalty - Slow Peel,Anthony Milford,,,,Broncos,58:11,Broncos vs Raiders,2016
26,Interchange - Sin Bin Return,Sam Thaiday,,,,Broncos,56:57,Broncos vs Raiders,2016
27,Error,Sam Thaiday,,,,Broncos,56:57,Broncos vs Raiders,2016
28,Interchange,,                   Joseph Tapine,                   Junior Paulo,,Raiders,56:00,Broncos vs Raiders,2016
29,Interchange,,                   Jordan Kahu,                   Travis Waddell,,Broncos,52:47,Broncos vs Raiders,2016
30,Error,James Roberts,,,,Broncos,52:39,Broncos vs Raiders,2016
31,Error,Joseph Leilua,,,,Raiders,51:46,Broncos vs Raiders,2016
32,Interchange,,                   Travis Waddell,                   Kodi Nikorima,,Broncos,50:44,Broncos vs Raiders,2016
33,Interchange,,                   Clay Priest,                   Kurt Baptiste,,Raiders,50:01,Broncos vs Raiders,2016
