,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Titans,2016
1,Interchange - Sin Bin Return,Will Chambers,,,,Storm,79:48,Storm vs Titans,2016
2,Error,Will Chambers,,,,Storm,79:48,Storm vs Titans,2016
3,Error,Greg Bird,,,,Titans,78:47,Storm vs Titans,2016
4,Error,Tyrone Roberts,,,,Titans,77:34,Storm vs Titans,2016
5,Line Dropout,Cameron Smith,,,,Storm,76:54,Storm vs Titans,2016
6,Interchange,,                   Tohu Harris,                   Kenneath Bromwich,,Storm,76:34,Storm vs Titans,2016
7,Interchange,,,,,Storm,75:37,Storm vs Titans,2016
8,Sin Bin,Jordan McLean,,,,Storm,75:37,Storm vs Titans,2016
9,Penalty - Hand in the Ruck,Jordan McLean,,,,Storm,75:28,Storm vs Titans,2016
10,Penalty - Marker Not Square,Cameron Smith,,,,Storm,75:05,Storm vs Titans,2016
11,Penalty - Offside inside 10m,Cooper Cronk,,,,Storm,74:20,Storm vs Titans,2016
12,Penalty - Hand in the Ruck,Tim Glasby,,,,Storm,73:29,Storm vs Titans,2016
13,Interchange,,                   Zeb Taia,                   Luke Douglas,,Titans,73:14,Storm vs Titans,2016
14,Interchange - Sin Bin Return,Tyrone Roberts,,,,Titans,71:23,Storm vs Titans,2016
15,Error,Tyrone Roberts,,,,Titans,71:23,Storm vs Titans,2016
16,Conversion-Made,Greg Bird,,,34-16,Titans,70:20,Storm vs Titans,2016
17,Interchange - Free,,                   David Shillington,                   Agnatius Paasi,,Titans,69:52,Storm vs Titans,2016
18,Interchange,,                   Jesse Bromwich,                   Tim Glasby,,Storm,69:52,Storm vs Titans,2016
19,Video Referee,Try,,,,Titans,69:52,Storm vs Titans,2016
20,Try,Ryan James,,,34-14,Titans,69:50,Storm vs Titans,2016
21,Error,Young Tonumaipea,,,,Storm,69:44,Storm vs Titans,2016
22,Interchange - Sin Bin Return,Ben Hampton,,,,Storm,68:40,Storm vs Titans,2016
23,Error,Ben Hampton,,,,Storm,68:40,Storm vs Titans,2016
24,Interchange - Sin Bin Return,Ben Hampton,,,,Storm,67:56,Storm vs Titans,2016
25,Error,Ben Hampton,,,,Storm,67:56,Storm vs Titans,2016
26,Conversion-Made,Cameron Smith,,,34-10,Storm,66:46,Storm vs Titans,2016
27,Interchange - Free,,                   Nathan Davis,                   Greg Bird,,Titans,66:02,Storm vs Titans,2016
28,On Report,Marika Koroibete,,,,Storm,65:33,Storm vs Titans,2016
29,Try,Will Chambers,,,32-10,Storm,65:07,Storm vs Titans,2016
30,Linebreak,Will Chambers,,,,Storm,65:01,Storm vs Titans,2016
31,Error,Tyrone Roberts,,,,Titans,64:16,Storm vs Titans,2016
32,Penalty - Dangerous Tackle,Marika Koroibete,,,,Storm,63:49,Storm vs Titans,2016
33,Kick Bomb,Tyrone Roberts,,,,Titans,62:15,Storm vs Titans,2016
34,Interchange - Sin Bin Return,Cameron Smith,,,,Storm,61:08,Storm vs Titans,2016
35,Error,Cameron Smith,,,,Storm,61:08,Storm vs Titans,2016
36,Linebreak,Young Tonumaipea,,,,Storm,61:00,Storm vs Titans,2016
37,Conversion-Missed,Cameron Smith,,,,Storm,59:51,Storm vs Titans,2016
38,Interchange,,                   Kevin Proctor,                   Felise Kaufusi,,Storm,59:10,Storm vs Titans,2016
39,Interchange,,                   Kenneath Bromwich,                   Ben Hampton,,Storm,58:24,Storm vs Titans,2016
40,Try,Young Tonumaipea,,,28-10,Storm,58:23,Storm vs Titans,2016
41,Interchange,,                   Agnatius Paasi,                   Ryan James,,Titans,57:15,Storm vs Titans,2016
42,Penalty - Dangerous Tackle,David Shillington,,,,Titans,56:33,Storm vs Titans,2016
43,Conversion-Made,Cameron Smith,,,24-10,Storm,56:01,Storm vs Titans,2016
44,Interchange,,                   Tim Glasby,                   Jordan McLean,,Storm,55:07,Storm vs Titans,2016
45,Try,Cameron Munster,,,22-10,Storm,54:13,Storm vs Titans,2016
46,Linebreak,Cameron Munster,,,,Storm,54:12,Storm vs Titans,2016
47,Interchange - Sin Bin Return,David Shillington,,,,Titans,53:35,Storm vs Titans,2016
48,Error,David Shillington,,,,Titans,53:35,Storm vs Titans,2016
49,Interchange,,                   Nathan Friend,                   Daniel Mortimer,,Titans,52:42,Storm vs Titans,2016
50,Line Dropout,Cameron Smith,,,,Storm,51:26,Storm vs Titans,2016
51,Interchange,,                   Dale Finucane,                   Jesse Bromwich,,Storm,49:23,Storm vs Titans,2016
52,Kick Bomb,Tyrone Roberts,,,,Titans,49:11,Storm vs Titans,2016
53,Interchange,,                   Greg Bird,                   Leivaha Pulu,,Titans,49:09,Storm vs Titans,2016
54,Interchange,,                   Luke Douglas,                   David Shillington,,Titans,48:17,Storm vs Titans,2016
55,Error,Cameron Munster,,,,Storm,47:52,Storm vs Titans,2016
56,Penalty - Flop,Nathan Friend,,,,Titans,47:07,Storm vs Titans,2016
57,Line Dropout,Tyrone Roberts,,,,Titans,46:49,Storm vs Titans,2016
58,Line Dropout,Tyrone Roberts,,,,Titans,45:22,Storm vs Titans,2016
59,Error,Nene Macdonald,,,,Titans,43:28,Storm vs Titans,2016
60,Interchange - Sin Bin Return,Young Tonumaipea,,,,Storm,40:00,Storm vs Titans,2016
61,Error,Young Tonumaipea,,,,Storm,40:00,Storm vs Titans,2016
62,Conversion-Made,Cameron Smith,,,18-10,Storm,39:22,Storm vs Titans,2016
63,Try,Will Chambers,,,16-10,Storm,37:53,Storm vs Titans,2016
64,Linebreak,Will Chambers,,,,Storm,37:52,Storm vs Titans,2016
65,40/20 Kick,Cameron Smith,,,,Storm,37:00,Storm vs Titans,2016
66,Conversion-Made,Cameron Smith,,,12-10,Storm,36:01,Storm vs Titans,2016
67,Video Referee,Try,,,,Storm,35:04,Storm vs Titans,2016
68,Try,Blake Green,,,10-10,Storm,34:57,Storm vs Titans,2016
69,Linebreak,Blake Green,,,,Storm,34:55,Storm vs Titans,2016
70,Error,Luke Douglas,,,,Titans,34:11,Storm vs Titans,2016
71,Error,Kenneath Bromwich,,,,Storm,33:03,Storm vs Titans,2016
72,Penalty - Ball Strip,Chris McQueen,,,,Titans,32:08,Storm vs Titans,2016
73,Kick Bomb,Greg Bird,,,,Titans,31:33,Storm vs Titans,2016
