,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Sea Eagles,2015
1,Interchange - Sin Bin Return,Valentine Holmes,,,,Sharks,79:00,Sharks vs Sea Eagles,2015
2,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,74:28,Sharks vs Sea Eagles,2015
3,Eagles Interchange - Sin Bin Return,Jake Trbojevic,,,,Sea,72:01,Sharks vs Sea Eagles,2015
4,Conversion-Missed,Kieran Foran,,,,Sea Eagles,68:51,Sharks vs Sea Eagles,2015
5,Try,Tom Trbojevic,,,12-14,Sea Eagles,67:31,Sharks vs Sea Eagles,2015
6,Penalty - Slow Peel,Jesse Sene-Lefao,,,,Sea Eagles,66:05,Sharks vs Sea Eagles,2015
7,Interchange - Sin Bin Return,Jayson Bukuya,,,,Sharks,62:37,Sharks vs Sea Eagles,2015
8,Interchange - Sin Bin Return,Paul Gallen,,,,Sharks,60:06,Sharks vs Sea Eagles,2015
9,Kick Bomb,Jeff Robson,,,,Sharks,59:05,Sharks vs Sea Eagles,2015
10,Conversion-Missed,Michael Gordon,,,,Sharks,57:48,Sharks vs Sea Eagles,2015
11,Try,Gerard Beale,,,12-10,Sharks,55:54,Sharks vs Sea Eagles,2015
12,Linebreak,Gerard Beale,,,,Sharks,55:53,Sharks vs Sea Eagles,2015
13,Eagles Interchange - Sin Bin Return,Kieran Foran,,,,Sea,54:51,Sharks vs Sea Eagles,2015
14,Penalty - Offside Downtown,Michael Gordon,,,,Sharks,53:40,Sharks vs Sea Eagles,2015
15,Interchange - Sin Bin Return,Valentine Holmes,,,,Sharks,49:02,Sharks vs Sea Eagles,2015
16,Linebreak,Peta Hiku,,,,Sea Eagles,48:51,Sharks vs Sea Eagles,2015
17,Penalty - Marker Not Square,Josh Starling,,,,Sea Eagles,46:50,Sharks vs Sea Eagles,2015
18,Penalty - Hand in the Ruck,Jayden Hodges,,,,Sea Eagles,45:20,Sharks vs Sea Eagles,2015
19,Kick Bomb,Jack Bird,,,,Sharks,44:08,Sharks vs Sea Eagles,2015
20,Penalty Shot-Made,Kieran Foran,,,8-10,Sea Eagles,39:57,Sharks vs Sea Eagles,2015
21,Penalty - Hand in the Ruck,Luke Lewis,,,,Sharks,39:21,Sharks vs Sea Eagles,2015
22,Line Dropout,Valentine Holmes,,,,Sharks,38:56,Sharks vs Sea Eagles,2015
23,Penalty - 2nd Effort,Jayden Hodges,,,,Sea Eagles,34:51,Sharks vs Sea Eagles,2015
24,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,34:18,Sharks vs Sea Eagles,2015
25,Penalty Shot-Made,Kieran Foran,,,8-8,Sea Eagles,32:43,Sharks vs Sea Eagles,2015
26,Penalty - Ball Strip,Matt Prior,,,,Sharks,31:25,Sharks vs Sea Eagles,2015
27,Penalty - Hand in the Ruck,Michael Ennis,,,,Sharks,30:46,Sharks vs Sea Eagles,2015
28,Linebreak,Sosaia Feki,,,,Sharks,30:30,Sharks vs Sea Eagles,2015
29,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,29:37,Sharks vs Sea Eagles,2015
30,Penalty - Offside inside 10m,Feleti Mateo,,,,Sea Eagles,27:46,Sharks vs Sea Eagles,2015
31,Penalty - Marker Not Square,Wade Graham,,,,Sharks,25:50,Sharks vs Sea Eagles,2015
32,Conversion-Made,Kieran Foran,,,8-6,Sea Eagles,25:14,Sharks vs Sea Eagles,2015
33,Video Referee,Try,,,,Sea Eagles,24:23,Sharks vs Sea Eagles,2015
34,Try,Jesse Sene-Lefao,,,8-4,Sea Eagles,24:23,Sharks vs Sea Eagles,2015
35,Linebreak,Jesse Sene-Lefao,,,,Sea Eagles,24:22,Sharks vs Sea Eagles,2015
36,Penalty - 2nd Effort,Jack Bird,,,,Sharks,23:50,Sharks vs Sea Eagles,2015
37,Conversion-Made,Michael Gordon,,,8-0,Sharks,22:03,Sharks vs Sea Eagles,2015
38,Try,Wade Graham,,,6-0,Sharks,20:36,Sharks vs Sea Eagles,2015
39,Linebreak,Wade Graham,,,,Sharks,20:36,Sharks vs Sea Eagles,2015
40,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,18:19,Sharks vs Sea Eagles,2015
41,Penalty Shot-Made,Michael Gordon,,,2-0,Sharks,14:01,Sharks vs Sea Eagles,2015
42,Penalty - Offside inside 10m,Feleti Mateo,,,,Sea Eagles,12:50,Sharks vs Sea Eagles,2015
43,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,12:08,Sharks vs Sea Eagles,2015
44,Penalty - Slow Peel,Jayden Hodges,,,,Sea Eagles,09:08,Sharks vs Sea Eagles,2015
45,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,08:16,Sharks vs Sea Eagles,2015
46,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,06:47,Sharks vs Sea Eagles,2015
47,Penalty - Slow Peel,Jayden Hodges,,,,Sea Eagles,04:42,Sharks vs Sea Eagles,2015
48,Penalty - Ball Strip,Valentine Holmes,,,,Sharks,02:59,Sharks vs Sea Eagles,2015
49,Kick Bomb,Jeff Robson,,,,Sharks,02:29,Sharks vs Sea Eagles,2015
50,KICK OFF,,,,,,00:00,Sharks vs Sea Eagles,2015
