,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Raiders vs Broncos,2017
1,Conversion-Made,Jordan Kahu,,,20-30,Broncos,79:59,Raiders vs Broncos,2017
2,Try,Matt Gillett,,,20-28,Broncos,79:25,Raiders vs Broncos,2017
3,Linebreak,Matt Gillett,,,,Broncos,79:24,Raiders vs Broncos,2017
4,Error,Josh Hodgson,,,,Raiders,78:38,Raiders vs Broncos,2017
5,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,77:27,Raiders vs Broncos,2017
6,Error,Jack Wighton,,,,Raiders,77:27,Raiders vs Broncos,2017
7,Kick Bomb,Ben Hunt,,,,Broncos,77:15,Raiders vs Broncos,2017
8,Interchange - Sin Bin Return,Aidan Sezer,,,,Raiders,75:48,Raiders vs Broncos,2017
9,Error,Aidan Sezer,,,,Raiders,75:48,Raiders vs Broncos,2017
10,Penalty - Early Tackle,James Roberts,,,,Broncos,74:48,Raiders vs Broncos,2017
11,Error,Tautau Moga,,,,Broncos,74:27,Raiders vs Broncos,2017
12,Kick Bomb,Aidan Sezer,,,,Raiders,74:24,Raiders vs Broncos,2017
13,Error,David Mead,,,,Broncos,73:17,Raiders vs Broncos,2017
14,Line Dropout,Blake Austin,,,,Raiders,71:44,Raiders vs Broncos,2017
15,Interchange,,                   Shannon Boyd,                   Joseph Tapine,,Raiders,71:38,Raiders vs Broncos,2017
16,Conversion-Missed,Jarrod Croker,,,,Raiders,68:47,Raiders vs Broncos,2017
17,Try,Joseph Leilua,,,20-24,Raiders,67:17,Raiders vs Broncos,2017
18,Linebreak,Joseph Leilua,,,,Raiders,67:17,Raiders vs Broncos,2017
19,Linebreak,Blake Austin,,,,Raiders,66:57,Raiders vs Broncos,2017
20,Error,Ben Hunt,,,,Broncos,65:27,Raiders vs Broncos,2017
21,Line Dropout,Blake Austin,,,,Raiders,64:57,Raiders vs Broncos,2017
22,Interchange,,                   Tevita Pangai Junior,                   Herman Ese'ese,,Broncos,63:11,Raiders vs Broncos,2017
23,Error,James Roberts,,,,Broncos,61:31,Raiders vs Broncos,2017
24,Linebreak,Ben Hunt,,,,Broncos,61:28,Raiders vs Broncos,2017
25,Interchange,,                   Joe Ofahengaue,                   Josh McGuire,,Broncos,60:57,Raiders vs Broncos,2017
26,Interchange,,                   Iosia Soliola,                   Kurt Baptiste,,Raiders,60:21,Raiders vs Broncos,2017
27,Conversion-Made,Jordan Kahu,,,16-24,Broncos,58:48,Raiders vs Broncos,2017
28,Try,Joe Ofahengaue,,,16-22,Broncos,57:18,Raiders vs Broncos,2017
29,Linebreak,Joe Ofahengaue,,,,Broncos,57:17,Raiders vs Broncos,2017
30,Penalty - Dangerous Tackle,Josh Hodgson,,,,Raiders,56:44,Raiders vs Broncos,2017
31,Line Dropout,Blake Austin,,,,Raiders,56:07,Raiders vs Broncos,2017
32,Interchange,,                   Clay Priest,                   Junior Paulo,,Raiders,53:29,Raiders vs Broncos,2017
33,Penalty - 2nd Effort,Iosia Soliola,,,,Raiders,52:11,Raiders vs Broncos,2017
34,Interchange,,                   Joseph Tapine,                   Shannon Boyd,,Raiders,51:18,Raiders vs Broncos,2017
35,Conversion-Missed,Jordan Kahu,,,,Broncos,51:14,Raiders vs Broncos,2017
36,Try,Matt Gillett,,,16-18,Broncos,49:36,Raiders vs Broncos,2017
37,Linebreak,Matt Gillett,,,,Broncos,49:36,Raiders vs Broncos,2017
38,Line Dropout,Blake Austin,,,,Raiders,48:50,Raiders vs Broncos,2017
39,Kick Bomb,Ben Hunt,,,,Broncos,46:23,Raiders vs Broncos,2017
40,Line Dropout,Ben Hunt,,,,Broncos,44:38,Raiders vs Broncos,2017
41,Error,David Mead,,,,Broncos,43:47,Raiders vs Broncos,2017
42,Penalty Shot-Made,Jordan Kahu,,,16-14,Broncos,40:00,Raiders vs Broncos,2017
43,Penalty - Ball Strip,Joseph Leilua,,,,Raiders,39:32,Raiders vs Broncos,2017
44,Error,Josh Hodgson,,,,Raiders,38:11,Raiders vs Broncos,2017
45,Penalty - Grapple,Tautau Moga,,,,Broncos,37:45,Raiders vs Broncos,2017
46,Kick Bomb,Benji Marshall,,,,Broncos,37:14,Raiders vs Broncos,2017
47,Conversion-Missed,Jarrod Croker,,,,Raiders,34:52,Raiders vs Broncos,2017
48,Try,Nick Cotric,,,16-12,Raiders,33:14,Raiders vs Broncos,2017
49,Error,Jordan Kahu,,,,Broncos,33:02,Raiders vs Broncos,2017
50,Interchange,,                   Kodi Nikorima,                   Ben Hunt,,Broncos,32:39,Raiders vs Broncos,2017
51,Interchange,,                   Junior Paulo,                   Clay Priest,,Raiders,32:07,Raiders vs Broncos,2017
52,Interchange - Sin Bin Return,Josh Hodgson,,,,Raiders,31:40,Raiders vs Broncos,2017
53,Error,Josh Hodgson,,,,Raiders,31:40,Raiders vs Broncos,2017
54,Penalty - Dangerous Tackle,James Roberts,,,,Broncos,30:48,Raiders vs Broncos,2017
55,Interchange,,                   Luke Bateman,                   Iosia Soliola,,Raiders,29:22,Raiders vs Broncos,2017
56,Kick Bomb,Benji Marshall,,,,Broncos,28:51,Raiders vs Broncos,2017
57,Interchange,,                   Josh McGuire,                   Tevita Pangai Junior,,Broncos,28:14,Raiders vs Broncos,2017
58,Interchange - Sin Bin Return,Jordan Rapana,,,,Raiders,27:43,Raiders vs Broncos,2017
59,Error,Jordan Rapana,,,,Raiders,27:43,Raiders vs Broncos,2017
60,Interchange,,                   Adam Blair,                   Joe Ofahengaue,,Broncos,26:00,Raiders vs Broncos,2017
