,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Titans,2019
1,Error,Tyrone Peachey,,,,Titans,79:29,Sharks vs Titans,2019
2,Error,Sione Katoa,,,,Sharks,79:14,Sharks vs Titans,2019
3,Error,Nathan Peats,,,,Titans,78:37,Sharks vs Titans,2019
4,Error,Andrew Fifita,,,,Sharks,77:59,Sharks vs Titans,2019
5,Error,Jarrod Wallace,,,,Titans,76:54,Sharks vs Titans,2019
6,Error,Jai Arrow,,,,Titans,75:35,Sharks vs Titans,2019
7,Interchange - HIA Cleared,,                   Jack Williams,                   Briton Nikora,,Sharks,75:30,Sharks vs Titans,2019
8,Penalty - Slow Peel,Chad Townsend,,,,Sharks,74:28,Sharks vs Titans,2019
9,Interchange #8,,                   Ryan James,                   Kevin Proctor,,Titans,74:13,Sharks vs Titans,2019
10,Penalty - Marker Not Square,Jack Williams,,,,Sharks,74:02,Sharks vs Titans,2019
11,Penalty - Slow Peel,Paul Gallen,,,,Sharks,73:25,Sharks vs Titans,2019
12,Interchange #7,,                   Moeaki Fotuaika,                   Jai Arrow,,Titans,72:59,Sharks vs Titans,2019
13,Error,Matt Moylan,,,,Sharks,72:54,Sharks vs Titans,2019
14,Penalty - Obstruction,Shannon Boyd,,,,Titans,71:25,Sharks vs Titans,2019
15,Interchange #7,,                   Aaron Woods,                   Paul Gallen,,Sharks,69:54,Sharks vs Titans,2019
16,Kick Bomb,Alexander Brimson,,,,Titans,69:42,Sharks vs Titans,2019
17,Interchange - Sin Bin Return,Jayson Bukuya,,,,Sharks,68:59,Sharks vs Titans,2019
18,Error,Sione Katoa,,,,Sharks,68:42,Sharks vs Titans,2019
19,Line Dropout,Michael Gordon,,,,Titans,68:18,Sharks vs Titans,2019
20,Penalty - 2nd Effort,Anthony Don,,,,Titans,66:09,Sharks vs Titans,2019
21,Error,Ryan James,,,,Titans,65:07,Sharks vs Titans,2019
22,Line Dropout,Matt Moylan,,,,Sharks,65:04,Sharks vs Titans,2019
23,Interchange #6,,                   Kevin Proctor,                   Shannon Boyd,,Titans,63:41,Sharks vs Titans,2019
24,Interchange #5,,                   Jai Arrow,                   Jarrod Wallace,,Titans,63:01,Sharks vs Titans,2019
25,Penalty - Obstruction,Josh Dugan,,,,Sharks,62:57,Sharks vs Titans,2019
26,Error,Bryce Cartwright,,,,Titans,61:42,Sharks vs Titans,2019
27,Error,Brian Kelly,,,,Titans,60:45,Sharks vs Titans,2019
28,Interchange - HIA,,                   Briton Nikora,                   Jack Williams,,Sharks,59:55,Sharks vs Titans,2019
29,Error,Josh Morris,,,,Sharks,59:27,Sharks vs Titans,2019
30,Error,Nathan Peats,,,,Titans,59:07,Sharks vs Titans,2019
31,Sin Bin,Jayson Bukuya,,,,Sharks,58:55,Sharks vs Titans,2019
32,Penalty - Slow Peel,Jayson Bukuya,,,,Sharks,58:50,Sharks vs Titans,2019
33,Error,Chad Townsend,,,,Sharks,57:46,Sharks vs Titans,2019
34,Error,Chad Townsend,,,,Sharks,56:55,Sharks vs Titans,2019
35,Error,Briton Nikora,,,,Sharks,56:29,Sharks vs Titans,2019
36,Error,Shaun Johnson,,,,Sharks,55:12,Sharks vs Titans,2019
37,Interchange #6,,                   Sosaia Feki,                   Matt Prior,,Sharks,54:19,Sharks vs Titans,2019
38,Penalty - Slow Peel,Moeaki Fotuaika,,,,Titans,54:09,Sharks vs Titans,2019
39,Error,Brenko Lee,,,,Titans,53:52,Sharks vs Titans,2019
40,Error,Ryan James,,,,Titans,53:08,Sharks vs Titans,2019
41,Interchange #5,,                   Jack Williams,                   Andrew Fifita,,Sharks,51:58,Sharks vs Titans,2019
42,Error,Jayson Bukuya,,,,Sharks,50:48,Sharks vs Titans,2019
43,Interchange #4,,                   Max King,                   Moeaki Fotuaika,,Titans,49:37,Sharks vs Titans,2019
44,Conversion-Made,Michael Gordon,,,20-6,Titans,49:07,Sharks vs Titans,2019
45,Video Referee,Try,,,,Titans,47:34,Sharks vs Titans,2019
46,Try,Brenko Lee,,,20-4,Titans,47:27,Sharks vs Titans,2019
47,Linebreak,Brenko Lee,,,,Titans,47:26,Sharks vs Titans,2019
48,Linebreak,Jai Arrow,,,,Titans,47:07,Sharks vs Titans,2019
49,Penalty - Ball Strip,Kurt Capewell,,,,Sharks,46:20,Sharks vs Titans,2019
50,Error,Jack Williams,,,,Sharks,45:32,Sharks vs Titans,2019
51,Linebreak,Briton Nikora,,,,Sharks,45:10,Sharks vs Titans,2019
52,Error,Anthony Don,,,,Titans,44:40,Sharks vs Titans,2019
53,Line Dropout,Matt Moylan,,,,Sharks,44:36,Sharks vs Titans,2019
54,Penalty - Slow Peel,Briton Nikora,,,,Sharks,43:24,Sharks vs Titans,2019
55,Line Dropout,Matt Moylan,,,,Sharks,42:49,Sharks vs Titans,2019
56,Penalty - Offside inside 10m,Blayke Brailey,,,,Sharks,41:15,Sharks vs Titans,2019
57,Error,Sione Katoa,,,,Sharks,40:52,Sharks vs Titans,2019
58,Kick Bomb,Ryley Jacks,,,,Titans,40:45,Sharks vs Titans,2019
59,Error,Ryley Jacks,,,,Titans,39:59,Sharks vs Titans,2019
60,Penalty - 2nd Effort,Blayke Brailey,,,,Sharks,39:09,Sharks vs Titans,2019
61,Penalties - Other,Sosaia Feki,,,,Sharks,38:25,Sharks vs Titans,2019
62,Error,Sione Katoa,,,,Sharks,37:11,Sharks vs Titans,2019
63,Conversion-Made,Shaun Johnson,,,20-0,Sharks,37:01,Sharks vs Titans,2019
