,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Jack
                
                  Wighton",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,51.0,,12.0,104.0,-,,41.0,1,2,2,-,5,-,7.0,3.06s,-,-,-,,-,3,7,19.0,0.58,,83.3%,5.0,1,-,-,1,,-,-,-,-,-,-,-,-,,2,-,-,-,-,-,-,,80:00,-,Raiders,25,2017-08-25T08:00:00Z,Raiders vs Knights,2017
1,,"Nick
                
                  Cotric",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,13.0,,6.0,47.0,11,,15.0,-,-,1,-,1,-,6.0,3.36s,-,-,-,,-,-,1,10.0,0.17,,66.7%,4.0,1,1,-,1,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Raiders,25,2017-08-25T08:00:00Z,Raiders vs Knights,2017
2,,"Jarrod
                
                  Croker",3.0,Centre,,80:00,,22,1,6,7,3,90%,-,,34.0,,4.0,26.0,-,,12.0,-,-,-,-,1,-,3.0,2.85s,-,-,-,,-,-,6,11.0,1.5,,81.8%,9.0,2,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Raiders,25,2017-08-25T08:00:00Z,Raiders vs Knights,2017
3,,"Joseph
                
                  Leilua",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,33.0,,8.0,88.0,-,,34.0,-,1,1,-,4,1,7.0,3.18s,-,-,-,,2,-,5,11.0,0.62,,66.7%,6.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,25,2017-08-25T08:00:00Z,Raiders vs Knights,2017
4,,"Jordan
                
                  Rapana",5.0,Winger,,80:00,,12,3,-,-,-,-,-,,70.0,,13.0,151.0,17,,37.0,3,-,-,-,7,-,10.0,3.6s,3,34,-,,-,1,13,27.0,1,,60%,3.0,2,-,-,1,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Raiders,25,2017-08-25T08:00:00Z,Raiders vs Knights,2017
5,,"Blake
                
                  Austin",6.0,Five-Eighth,,80:00,,4,1,-,-,-,-,-,,34.0,,11.0,81.0,-,,17.0,-,-,-,-,1,-,3.0,4.8s,-,-,-,,1,3,16,31.0,1.45,,80%,8.0,2,-,-,1,,9,175,-,4,2,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Raiders,25,2017-08-25T08:00:00Z,Raiders vs Knights,2017
6,,"Aidan
                
                  Sezer",7.0,Halfback,,57:00,,-,-,-,-,-,-,-,,7.0,,4.0,21.0,-,,1.0,-,-,-,-,1,-,1.0,2.68s,-,-,-,,-,2,22,30.0,5.5,,75%,3.0,1,-,-,-,,6,75,-,1,2,-,-,-,,-,-,-,1,-,-,-,,16:04,40:19,Raiders,25,2017-08-25T08:00:00Z,Raiders vs Knights,2017
7,,"Junior
                
                  Paulo",8.0,Prop,,60:00,,4,1,-,-,-,-,-,,62.0,,16.0,152.0,41,,45.0,2,-,-,-,7,13,13.0,3.98s,-,-,-,,1,-,4,20.0,0.25,,82.4%,14.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,27:39,31:56,Raiders,25,2017-08-25T08:00:00Z,Raiders vs Knights,2017
8,,"Josh
                
                  Hodgson",9.0,Hooker,,65:00,,-,-,-,-,-,-,-,,37.0,,4.0,43.0,-,,12.0,-,2,1,-,1,-,2.0,3.14s,4,43,-,,-,2,67,67.0,16.75,,85.2%,23.0,1,3,-,-,,1,46,-,-,-,-,-,-,,-,-,-,1,-,-,-,,65:03,-,Raiders,25,2017-08-25T08:00:00Z,Raiders vs Knights,2017
9,,"Shannon
                
                  Boyd",10.0,Prop,,37:00,,-,-,-,-,-,-,-,,30.0,,13.0,121.0,39,,40.0,-,-,-,-,-,10,13.0,3.44s,-,-,-,,-,-,-,13.0,-,,94.7%,18.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,23:37,12:47,Raiders,25,2017-08-25T08:00:00Z,Raiders vs Knights,2017
10,,"Josh
                
                  Papalii",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,29.0,,10.0,86.0,-,,48.0,-,-,-,-,3,9,9.0,3.54s,-,-,-,,-,-,4,14.0,0.4,,94.7%,18.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Raiders,25,2017-08-25T08:00:00Z,Raiders vs Knights,2017
