,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Darius
                
                  Boyd",19.0,Fullback,,71:00,,4,1,-,-,-,-,-,,37.0,,9.0,80.0,25,,27.0,1,1,1,-,5,-,-,-,1,11,-,,-,-,25.0,34.0,2.78,,100%,2.0,-,-,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,71:00,-,Knights,4,2014-03-30T04:00:00Z,Knights vs Sharks,2014
1,,"James
                
                  McManus",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,7.0,,15.0,157.0,-,,65.0,-,-,-,-,2,2,-,-,1,10,-,,-,-,3.0,20.0,0.2,,100%,1.0,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Knights,4,2014-03-30T04:00:00Z,Knights vs Sharks,2014
2,,"Dane
                
                  Gagai",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,24.0,,18.0,175.0,-,,66.0,-,-,-,-,2,4,-,-,-,-,-,,1,-,4.0,22.0,0.22,,76.2%,16.0,3,2,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Knights,4,2014-03-30T04:00:00Z,Knights vs Sharks,2014
3,,"Joseph
                
                  Leilua",4.0,Centre,,80:00,,12,3,-,-,-,-,-,,78.0,,15.0,155.0,-,,49.0,3,1,1,-,8,2,-,-,-,-,-,,2,-,4.0,20.0,0.27,,85.7%,6.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,2,-,-,-,-,-,,80:00,-,Knights,4,2014-03-30T04:00:00Z,Knights vs Sharks,2014
4,,"Akuila
                
                  Uate",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,13.0,,12.0,122.0,76,,35.0,-,-,-,-,2,1,-,-,1,-,-,,-,1,3.0,17.0,0.25,,87.5%,7.0,1,-,-,5,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Knights,4,2014-03-30T04:00:00Z,Knights vs Sharks,2014
5,,"Michael
                
                  Dobson",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,33.0,,6.0,42.0,-,,9.0,-,-,-,-,-,1,-,-,1,11,-,,-,1,29.0,43.0,4.83,,88.9%,24.0,2,1,-,-,,7,194,-,4,-,-,1,1,,-,1,-,-,-,-,-,,80:00,-,Knights,4,2014-03-30T04:00:00Z,Knights vs Sharks,2014
6,,"Tyrone
                
                  Roberts",7.0,Halfback,,80:00,,10,1,3,6,-,50%,-,,57.0,,6.0,86.0,-,,14.0,1,2,1,-,1,-,-,-,-,-,-,,2,5,31.0,44.0,5.17,,83.3%,15.0,2,1,-,1,,7,181,1,2,3,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Knights,4,2014-03-30T04:00:00Z,Knights vs Sharks,2014
7,,"Kade
                
                  Snowden",8.0,Prop,,47:00,,-,-,-,-,-,-,-,,25.0,,17.0,170.0,-,,80.0,-,-,-,-,1,17,-,-,-,-,-,,1,-,4.0,21.0,0.24,,81.8%,18.0,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,47:00,-,Knights,4,2014-03-30T04:00:00Z,Knights vs Sharks,2014
8,,"Kurt
                
                  Gidley",9.0,Hooker,,55:00,,-,-,-,-,-,-,-,,37.0,,7.0,86.0,-,,28.0,-,-,-,-,2,1,-,-,3,46,-,,-,7,79.0,82.0,11.29,,89.7%,26.0,-,3,-,-,,2,32,-,-,-,-,1,-,,-,-,-,-,-,-,-,,55:00,-,Knights,4,2014-03-30T04:00:00Z,Knights vs Sharks,2014
9,,"Willie
                
                  Mason",10.0,Prop,,42:00,,-,-,-,-,-,-,-,,23.0,,10.0,115.0,42,,41.0,-,-,-,-,-,7,-,-,-,-,-,,-,-,1.0,11.0,0.1,,81.5%,22.0,2,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,42:00,-,Knights,4,2014-03-30T04:00:00Z,Knights vs Sharks,2014
