,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Panthers,2016
1,Conversion-Made,Cameron Smith,,,24-6,Storm,79:32,Storm vs Panthers,2016
2,Try,Cooper Cronk,,,22-6,Storm,78:02,Storm vs Panthers,2016
3,Linebreak,Cooper Cronk,,,,Storm,77:57,Storm vs Panthers,2016
4,Interchange,,                   Jesse Bromwich,                   Nelson Asofa-Solomona,,Storm,75:53,Storm vs Panthers,2016
5,Penalty - Offside Downtown,Cameron Smith,,,,Storm,75:48,Storm vs Panthers,2016
6,Drop Goal-Missed,Cooper Cronk,,,,Storm,75:44,Storm vs Panthers,2016
7,Interchange,,                   Kevin Proctor,                   Dale Finucane,,Storm,73:43,Storm vs Panthers,2016
8,Kick Bomb,Jamie Soward,,,,Panthers,73:24,Storm vs Panthers,2016
9,Linebreak,Waqa Blake,,,,Panthers,69:58,Storm vs Panthers,2016
10,Interchange,,                   Reagan Campbell-Gillard,                   Leilani Latu,,Panthers,67:54,Storm vs Panthers,2016
11,Kick Bomb,Cooper Cronk,,,,Storm,67:28,Storm vs Panthers,2016
12,Kick Bomb,Jamie Soward,,,,Panthers,66:34,Storm vs Panthers,2016
13,Error,Blake Green,,,,Storm,65:08,Storm vs Panthers,2016
14,Interchange - HIA,,                   Marika Koroibete,                   Felise Kaufusi,,Storm,65:07,Storm vs Panthers,2016
15,Penalty Shot-Made,Cameron Smith,,,18-6,Storm,63:53,Storm vs Panthers,2016
16,Interchange,,                   Jeremy Latimore,                   Sam McKendry,,Panthers,62:53,Storm vs Panthers,2016
17,Penalty - Dangerous Tackle,Isaah Yeo,,,,Panthers,62:28,Storm vs Panthers,2016
18,Interchange - Sin Bin Return,Bryce Cartwright,,,,Panthers,61:22,Storm vs Panthers,2016
19,Error,Bryce Cartwright,,,,Panthers,61:22,Storm vs Panthers,2016
20,Error,Marika Koroibete,,,,Storm,60:08,Storm vs Panthers,2016
21,Interchange,,                   Tim Glasby,                   Jordan McLean,,Storm,59:31,Storm vs Panthers,2016
22,Penalty - Slow Peel,Bryce Cartwright,,,,Panthers,59:10,Storm vs Panthers,2016
23,Error,Waqa Blake,,,,Panthers,58:56,Storm vs Panthers,2016
24,Line Dropout,Cameron Smith,,,,Storm,58:25,Storm vs Panthers,2016
25,Interchange,,                   Chris Grevsmuhl,                   Reagan Campbell-Gillard,,Panthers,57:10,Storm vs Panthers,2016
26,Kick Bomb,Blake Green,,,,Storm,56:50,Storm vs Panthers,2016
27,Error,Dallin Watene-Zelezniak,,,,Panthers,54:59,Storm vs Panthers,2016
28,Error,Suliasi Vunivalu,,,,Storm,54:52,Storm vs Panthers,2016
29,Interchange - Sin Bin Return,Suliasi Vunivalu,,,,Storm,54:51,Storm vs Panthers,2016
30,Error,Suliasi Vunivalu,,,,Storm,53:12,Storm vs Panthers,2016
31,Interchange,,                   Dale Finucane,                   Kenneath Bromwich,,Storm,52:34,Storm vs Panthers,2016
32,Error,Cooper Cronk,,,,Storm,51:26,Storm vs Panthers,2016
33,Interchange,,                   Nelson Asofa-Solomona,                   Jesse Bromwich,,Storm,50:40,Storm vs Panthers,2016
34,Interchange,,                   Leilani Latu,                   Jeremy Latimore,,Panthers,49:56,Storm vs Panthers,2016
35,Interchange,,                   Suaia Matagi,                   Trent Merrin,,Panthers,48:47,Storm vs Panthers,2016
36,Error,Nathan Cleary,,,,Panthers,46:29,Storm vs Panthers,2016
37,Penalty - Slow Peel,Dale Finucane,,,,Storm,46:07,Storm vs Panthers,2016
38,Line Dropout,Cameron Smith,,,,Storm,45:49,Storm vs Panthers,2016
39,Kick Bomb,Nathan Cleary,,,,Panthers,42:05,Storm vs Panthers,2016
40,Penalty - Dangerous Tackle,Kevin Proctor,,,,Storm,40:54,Storm vs Panthers,2016
41,Kick Bomb,Cooper Cronk,,,,Storm,40:48,Storm vs Panthers,2016
42,Error,Peter Wallace,,,,Panthers,40:00,Storm vs Panthers,2016
43,Interchange - HIA Cleared,,                   Trent Merrin,                   Waqa Blake,,Panthers,37:26,Storm vs Panthers,2016
44,Error,Nathan Cleary,,,,Panthers,36:04,Storm vs Panthers,2016
45,Error,Tohu Harris,,,,Storm,35:14,Storm vs Panthers,2016
46,Interchange - Sin Bin Return,Tohu Harris,,,,Storm,35:13,Storm vs Panthers,2016
47,Conversion-Made,Cameron Smith,,,16-6,Storm,34:18,Storm vs Panthers,2016
48,Try,Ryan Morgan,,,14-6,Storm,32:37,Storm vs Panthers,2016
