,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Warriors,2017
1,Line Dropout,Brock Lamb,,,,Knights,77:40,Knights vs Warriors,2017
2,Linebreak,Nathaniel Roache,,,,Warriors,76:55,Knights vs Warriors,2017
3,Interchange,,                   Isaiah Papali'i,                   James Bell,,Warriors,74:22,Knights vs Warriors,2017
4,Interchange,,                   Ben Matulino,                   Sam Lisone,,Warriors,72:55,Knights vs Warriors,2017
5,Conversion-Made,Trent Hodkinson,,,26-10,Knights,72:55,Knights vs Warriors,2017
6,Try,Brock Lamb,,,24-10,Knights,71:24,Knights vs Warriors,2017
7,Linebreak,Sione Mata'utia,,,,Knights,71:19,Knights vs Warriors,2017
8,Interchange,,                   Luke Yates,                   Jamie Buhrer,,Knights,70:41,Knights vs Warriors,2017
9,Kick Bomb,Kieran Foran,,,,Warriors,66:32,Knights vs Warriors,2017
10,Conversion-Made,Issac Luke,,,20-10,Warriors,65:01,Knights vs Warriors,2017
11,Interchange,,                   Jacob Saifiti,                   Josh King,,Knights,64:27,Knights vs Warriors,2017
12,Video Referee,Try,,,,Warriors,64:21,Knights vs Warriors,2017
13,Try,Nathaniel Roache,,,20-8,Warriors,64:13,Knights vs Warriors,2017
14,Linebreak,Nathaniel Roache,,,,Warriors,64:12,Knights vs Warriors,2017
15,Error,Chanel Mata'utia,,,,Knights,64:07,Knights vs Warriors,2017
16,Interchange,,                   Daniel Saifiti,                   Mitchell Barnett,,Knights,63:12,Knights vs Warriors,2017
17,On Report,Chanel Mata'utia,,,,Knights,63:12,Knights vs Warriors,2017
18,Penalty - Tripping,Chanel Mata'utia,,,,Knights,63:07,Knights vs Warriors,2017
19,Kick Bomb,Kieran Foran,,,,Warriors,62:53,Knights vs Warriors,2017
20,Penalty - Dangerous Tackle,Issac Luke,,,,Warriors,60:29,Knights vs Warriors,2017
21,Conversion-Missed,Trent Hodkinson,,,,Knights,59:35,Knights vs Warriors,2017
22,Try,Lachlan Fitzgibbon,,,20-4,Knights,58:00,Knights vs Warriors,2017
23,Linebreak,Lachlan Fitzgibbon,,,,Knights,57:58,Knights vs Warriors,2017
24,Error,Issac Luke,,,,Warriors,57:11,Knights vs Warriors,2017
