,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Tom
                
                  Trbojevic",1.0,Fullback,,80:00,,12,3,-,-,-,-,-,,115.0,,19.0,207.0,49,,39.0,4,1,2,-,13,-,14.0,3.49s,-,-,-,,2,5,15,34.0,0.79,,37.5%,3.0,4,1,-,5,,1,4,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
1,,"Jorge
                
                  Taufua",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,23.0,,16.0,153.0,9,,64.0,-,-,-,-,3,1,14.0,3.53s,-,-,-,,-,-,-,17.0,-,,66.7%,4.0,1,1,-,1,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
2,,"Moses
                
                  Suli",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,40.0,,12.0,155.0,-,,57.0,-,-,-,-,5,2,11.0,2.9s,-,-,-,,-,-,3,11.0,0.25,,87.5%,14.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
3,,"Brian
                
                  Kelly",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,18.0,,11.0,104.0,-,,50.0,-,-,-,-,2,-,8.0,3.12s,4,37,-,,1,-,6,16.0,0.55,,61.5%,8.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
4,,"Brad
                
                  Parker",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,9.0,,9.0,73.0,11,,29.0,-,-,-,-,-,-,11.0,3.28s,1,6,-,,-,-,6,19.0,0.67,,100%,5.0,-,-,-,1,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
5,,"Dylan
                
                  Walker",6.0,Five-Eighth,,72:00,,-,-,-,-,-,-,-,,24.0,,8.0,93.0,-,,13.0,1,-,-,-,1,1,3.0,4.01s,-,-,-,,-,4,25,31.0,3.13,,89.5%,17.0,2,-,-,-,,3,82,1,-,1,-,-,1,,-,-,-,3,-,1,-,,72:00,-,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
6,,"Daly
                
                  Cherry-Evans",7.0,Halfback,,80:00,,10,-,5,6,-,83.33%,-,,43.0,,11.0,56.0,-,,5.0,-,1,-,-,2,-,1.0,2.2s,-,-,-,,-,6,37,47.0,3.36,,84%,21.0,4,-,-,-,,9,184,-,2,4,-,1,-,,-,-,-,1,-,-,-,,80:00,-,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
7,,"Addin
                
                  Fonua-Blake",8.0,Prop,,41:00,,-,-,-,-,-,-,-,,38.0,,9.0,117.0,59,,44.0,-,-,-,-,6,5,8.0,3.3s,-,-,-,,-,-,-,9.0,-,,94.7%,18.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,1,-,,22:31,26:56,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
8,,"Manase
                
                  Fainu",9.0,Hooker,,65:00,,-,-,-,-,-,-,-,,40.0,,4.0,29.0,-,,13.0,-,2,2,-,-,3,1.0,3.56s,1,8,-,,3,6,75,78.0,18.75,,79.2%,38.0,9,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,64:00,-,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
9,,"Martin
                
                  Taupau",10.0,Prop,,40:00,,-,-,-,-,-,-,-,,40.0,,9.0,92.0,-,,39.0,-,-,-,-,2,9,7.0,3.25s,-,-,-,,2,-,1,10.0,0.11,,89.3%,25.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,24:17,15:23,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
10,,"Joel
                
                  Thompson",11.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,47.0,,10.0,112.0,-,,37.0,2,-,-,-,5,10,8.0,2.47s,-,-,-,,-,-,1,13.0,0.1,,72.4%,21.0,6,2,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
11,,"Shaun
                
                  Lane",12.0,2nd Row,,70:00,,-,-,-,-,-,-,-,,51.0,,12.0,136.0,-,,65.0,-,-,-,-,1,11,10.0,3.27s,-,-,-,,1,-,1,12.0,0.08,,94.9%,37.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,48:37,19:49,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
12,,"Jake
                
                  Trbojevic",13.0,Lock,,80:00,,8,2,-,-,-,-,-,,78.0,,18.0,168.0,-,,40.0,1,-,-,-,1,11,10.0,2.46s,1,1,-,,-,2,11,24.0,0.61,,100%,41.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
13,,"Trent
                
                  Hodkinson",14.0,Interchange,,17:00,,-,-,-,-,-,-,-,,5.0,,1.0,4.0,-,,2.0,-,-,-,-,-,1,1.0,3.72s,-,-,-,,-,-,18,19.0,18,,87.5%,7.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,16:00,-,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
14,,"Kelepi
                
                  Tanginoa",15.0,Interchange,,31:00,,-,-,-,-,-,-,-,,22.0,,10.0,121.0,23,,47.0,-,-,-,-,-,8,9.0,3.32s,-,-,-,,-,-,-,10.0,-,,82.4%,14.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,30:28,-,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
15,,"Frank
                
                  Winterstein",16.0,Interchange,,37:00,,-,-,-,-,-,-,-,,19.0,,3.0,58.0,-,,14.0,-,-,-,-,-,3,2.0,2.9s,-,-,-,,-,1,-,4.0,-,,100%,16.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,35:53,-,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
16,,"Lloyd
                
                  Perrett",17.0,Interchange,,17:00,,-,-,-,-,-,-,-,,16.0,,3.0,34.0,-,,15.0,-,-,-,-,1,3,2.0,2.26s,-,-,-,,1,-,-,3.0,-,,100%,8.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,16:00,-,Sea,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
0,,"Alexander
                
                  Brimson",1.0,Fullback,,80:00,,8,2,-,-,-,-,-,,69.0,,13.0,118.0,25,,26,1,-,-,-,8,-,9,3.35s,-,-,-,,-,3,10,25.0,0.77,,63.6%,7.0,3,1,-,5,,1,10,-,-,1,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Titans,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
1,,"Anthony
                
                  Don",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,29.0,,8.0,78.0,18,,32,1,-,-,-,1,-,6,3.79s,1,8,-,,1,2,-,7.0,-,,100%,4.0,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
2,,"Konrad
                
                  Hurrell",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,38.0,,15.0,150.0,6,,64,-,1,1,-,3,1,14,2.99s,-,-,-,,-,1,5,15.0,0.33,,84.6%,11.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
3,,"Brenko
                
                  Lee",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,30.0,,9.0,71.0,-,,32,-,1,1,-,4,-,4,3.57s,-,-,-,,1,-,5,10.0,0.56,,75%,12.0,3,1,-,-,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Titans,23,2018-08-17T08:00:00Z,Sea Eagles vs Titans,2018
