,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sea Eagles vs Titans,2018
1,Conversion-Made,Daly Cherry-Evans,,,34-42,Sea Eagles,79:59,Sea Eagles vs Titans,2018
2,Try,Tom Trbojevic,,,32-42,Sea Eagles,79:07,Sea Eagles vs Titans,2018
3,Linebreak,Tom Trbojevic,,,,Sea Eagles,79:07,Sea Eagles vs Titans,2018
4,Penalty - Offside General,Kevin Proctor,,,,Titans,78:17,Sea Eagles vs Titans,2018
5,Error,Joel Thompson,,,,Sea Eagles,75:56,Sea Eagles vs Titans,2018
6,Penalty - Leg Pull,Bryce Cartwright,,,,Titans,75:20,Sea Eagles vs Titans,2018
7,Conversion-Made,Daly Cherry-Evans,,,28-42,Sea Eagles,75:04,Sea Eagles vs Titans,2018
8,Try,Jake Trbojevic,,,26-42,Sea Eagles,74:20,Sea Eagles vs Titans,2018
9,Linebreak,Jake Trbojevic,,,,Sea Eagles,74:20,Sea Eagles vs Titans,2018
10,Eagles Interchange - Sin Bin Return,Addin Fonua-Blake,,,,Sea,73:27,Sea Eagles vs Titans,2018
11,Interchange,,                   Jack Stockwell,                   Bryce Cartwright,,Titans,72:04,Sea Eagles vs Titans,2018
12,Penalty Shot-Made,Ashley Taylor,,,22-42,Titans,71:34,Sea Eagles vs Titans,2018
13,Sin Bin,Dylan Walker,,,,Sea Eagles,70:28,Sea Eagles vs Titans,2018
14,Penalty - Professional Foul,Dylan Walker,,,,Sea Eagles,70:19,Sea Eagles vs Titans,2018
15,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,69:23,Sea Eagles vs Titans,2018
16,Penalty - Offside inside 10m,Trent Hodkinson,,,,Sea Eagles,67:24,Sea Eagles vs Titans,2018
17,Interchange,,                   Jarrod Wallace,                   Jai Arrow,,Titans,66:55,Sea Eagles vs Titans,2018
18,Error,Brad Parker,,,,Sea Eagles,66:36,Sea Eagles vs Titans,2018
19,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,66:26,Sea Eagles vs Titans,2018
20,Error,Mitch Rein,,,,Titans,64:50,Sea Eagles vs Titans,2018
21,Eagles Interchange,,                   Manase Fainu,                   Trent Hodkinson,,Sea,64:00,Sea Eagles vs Titans,2018
22,Eagles Interchange,,                   Martin Taupau,                   Lloyd Perrett,,Sea,64:00,Sea Eagles vs Titans,2018
23,Conversion-Made,Ashley Taylor,,,22-40,Titans,63:57,Sea Eagles vs Titans,2018
24,Sin Bin,Addin Fonua-Blake,,,,Sea Eagles,63:26,Sea Eagles vs Titans,2018
25,Penalty - Verbal Dissent,Addin Fonua-Blake,,,,Sea Eagles,63:05,Sea Eagles vs Titans,2018
26,Try,Alexander Brimson,,,22-38,Titans,62:31,Sea Eagles vs Titans,2018
27,Kick Bomb,Ashley Taylor,,,,Titans,60:58,Sea Eagles vs Titans,2018
28,Eagles Interchange,,                   Frank Winterstein,                   Shaun Lane,,Sea,60:11,Sea Eagles vs Titans,2018
29,Conversion-Made,Ashley Taylor,,,22-34,Titans,60:08,Sea Eagles vs Titans,2018
30,Video Referee,Try,,,,Titans,59:06,Sea Eagles vs Titans,2018
31,Try,Jack Stockwell,,,22-32,Titans,59:04,Sea Eagles vs Titans,2018
32,Error,Jorge Taufua,,,,Sea Eagles,57:56,Sea Eagles vs Titans,2018
33,Error,Kane Elgey,,,,Titans,57:34,Sea Eagles vs Titans,2018
34,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,56:57,Sea Eagles vs Titans,2018
35,Interchange,,                   Keegan Hipgrave,                   Jack Stockwell,,Titans,56:40,Sea Eagles vs Titans,2018
