,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Brett
                
                  Stewart",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,28.0,,12.0,65.0,26,,11,-,-,-,-,4,-,-,-,1,6,-,,1,5,10,23.0,0.83,,62.5%,5.0,3,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,19,2015-07-20T09:00:00Z,Sea Eagles vs Cowboys,2015
1,,"Jorge
                
                  Taufua",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,22.0,,11.0,113.0,3,,55,-,-,-,-,1,-,-,-,1,15,-,,-,1,-,12.0,-,,100%,3.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,19,2015-07-20T09:00:00Z,Sea Eagles vs Cowboys,2015
2,,"Jamie
                
                  Lyon",3.0,Centre,,80:00,,4,-,2,2,-,100%,-,,32.0,,11.0,85.0,-,,37,-,-,-,-,2,-,-,-,2,11,-,,-,-,10,20.0,0.91,,78.6%,22.0,4,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,19,2015-07-20T09:00:00Z,Sea Eagles vs Cowboys,2015
3,,"Steve
                
                  Matai",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,11.0,,10.0,85.0,-,,33,-,-,-,-,-,-,-,-,-,-,-,,-,-,6,16.0,0.6,,87.5%,7.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Sea,19,2015-07-20T09:00:00Z,Sea Eagles vs Cowboys,2015
4,,"Peta
                
                  Hiku",18.0,Winger,,80:00,,-,-,-,-,-,-,-,,17.0,,13.0,108.0,32,,55,-,-,-,-,2,-,-,-,-,-,-,,1,-,2,20.0,0.15,,50%,2.0,2,-,-,3,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Sea,19,2015-07-20T09:00:00Z,Sea Eagles vs Cowboys,2015
5,,"Kieran
                
                  Foran",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,53.0,,13.0,71.0,-,,4,-,-,1,-,-,-,-,-,-,-,-,,-,3,30,44.0,2.31,,92.3%,24.0,2,-,-,-,,10,337,-,3,-,-,-,1,,-,1,-,-,-,-,-,,80:00,-,Sea,19,2015-07-20T09:00:00Z,Sea Eagles vs Cowboys,2015
6,,"Daly
                
                  Cherry-Evans",7.0,Halfback,,40:00,,4,1,-,-,-,-,-,,24.0,,3.0,18.0,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,1,13,22.0,4.33,,62.5%,10.0,2,4,-,-,,8,232,-,2,2,-,-,-,,-,-,-,1,-,-,-,,40:00,-,Sea,19,2015-07-20T09:00:00Z,Sea Eagles vs Cowboys,2015
7,,"Jake
                
                  Trbojevic",8.0,Prop,,57:00,,-,-,-,-,-,-,-,,49.0,,15.0,115.0,26,,42,-,-,-,-,-,10,-,-,-,-,-,,1,1,7,19.0,0.47,,97.4%,38.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,57:00,-,Sea,19,2015-07-20T09:00:00Z,Sea Eagles vs Cowboys,2015
8,,"Matt
                
                  Ballin",9.0,Hooker,,55:00,,-,-,-,-,-,-,-,,32.0,,5.0,30.0,-,,11,-,-,-,-,-,1,-,-,4,26,-,,-,1,69,75.0,13.8,,93.5%,29.0,1,1,-,-,,2,86,-,-,-,-,-,-,,-,-,-,1,-,-,-,,55:00,-,Sea,19,2015-07-20T09:00:00Z,Sea Eagles vs Cowboys,2015
9,,"Willie
                
                  Mason",10.0,Prop,,52:00,,-,-,-,-,-,-,-,,38.0,,13.0,103.0,13,,41,-,-,-,-,1,10,-,-,-,-,-,,1,-,4,14.0,0.31,,93.1%,27.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,52:00,-,Sea,19,2015-07-20T09:00:00Z,Sea Eagles vs Cowboys,2015
