,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Roosters,2018
1,Error,Jake Friend,,,,Roosters,79:44,Titans vs Roosters,2018
2,Error,Will Matthews,,,,Titans,78:30,Titans vs Roosters,2018
3,Error,Will Matthews,,,,Titans,76:32,Titans vs Roosters,2018
4,Line Dropout,Blake Ferguson,,,,Roosters,76:01,Titans vs Roosters,2018
5,Interchange,,                   Jarrod Wallace,                   Leilani Latu,,Titans,75:23,Titans vs Roosters,2018
6,Penalty - Flop,Siosiua Taukeiaho,,,,Roosters,74:26,Titans vs Roosters,2018
7,Kick Bomb,Luke Keary,,,,Roosters,74:20,Titans vs Roosters,2018
8,Kick Bomb,Alexander Brimson,,,,Titans,73:29,Titans vs Roosters,2018
9,Interchange,,                   Poasa Faamausili,                   Siosiua Taukeiaho,,Roosters,72:02,Titans vs Roosters,2018
10,Interchange,,                   Jai Whitbread,                   Moeaki Fotuaika,,Titans,71:17,Titans vs Roosters,2018
11,Interchange - Sin Bin Return,Luke Keary,,,,Roosters,70:52,Titans vs Roosters,2018
12,Penalty - Obstruction,Ryan James,,,,Titans,69:58,Titans vs Roosters,2018
13,Penalty - Offside inside 10m,Jake Friend,,,,Roosters,69:30,Titans vs Roosters,2018
14,Penalty - Slow Peel,Poasa Faamausili,,,,Roosters,68:49,Titans vs Roosters,2018
15,Error,Joseph Manu,,,,Roosters,68:37,Titans vs Roosters,2018
16,Penalty Shot-Missed,Blake Ferguson,,,,Roosters,68:18,Titans vs Roosters,2018
17,Interchange,,                   Leilani Latu,                   Kevin Proctor,,Titans,67:42,Titans vs Roosters,2018
18,Penalty - Slow Peel,Ryan James,,,,Titans,66:48,Titans vs Roosters,2018
19,Line Dropout,Ashley Taylor,,,,Titans,66:18,Titans vs Roosters,2018
20,Error,Konrad Hurrell,,,,Titans,64:12,Titans vs Roosters,2018
21,Error,Jarrod Wallace,,,,Titans,62:52,Titans vs Roosters,2018
22,Interchange,,                   Lindsay Collins,                   Ryan Matterson,,Roosters,62:25,Titans vs Roosters,2018
23,Interchange,,                   Zane Tetevano,                   Jared Waerea-Hargreaves,,Roosters,62:25,Titans vs Roosters,2018
24,Conversion-Made,Michael Gordon,,,12-20,Titans,62:23,Titans vs Roosters,2018
25,Try,Jarrod Wallace,,,10-20,Titans,61:42,Titans vs Roosters,2018
26,Linebreak,Jarrod Wallace,,,,Titans,61:41,Titans vs Roosters,2018
27,Sin Bin,Luke Keary,,,,Roosters,60:58,Titans vs Roosters,2018
28,Linebreak,Alexander Brimson,,,,Titans,60:46,Titans vs Roosters,2018
29,Penalty - Professional Foul,Luke Keary,,,,Roosters,60:46,Titans vs Roosters,2018
30,Interchange,,                   Nathan Peats,                   Mitch Rein,,Titans,60:19,Titans vs Roosters,2018
31,Interchange,,                   Kurt Baptiste,                   Jake Friend,,Roosters,59:23,Titans vs Roosters,2018
32,Conversion-Made,Blake Ferguson,,,6-20,Roosters,59:23,Titans vs Roosters,2018
33,Try,Poasa Faamausili,,,6-18,Roosters,57:55,Titans vs Roosters,2018
34,Linebreak,Poasa Faamausili,,,,Roosters,57:55,Titans vs Roosters,2018
35,Error,Ashley Taylor,,,,Titans,56:25,Titans vs Roosters,2018
36,Error,Phillip Sami,,,,Titans,55:15,Titans vs Roosters,2018
37,Kick Bomb,Luke Keary,,,,Roosters,54:55,Titans vs Roosters,2018
38,Interchange,,                   Siosiua Taukeiaho,                   Poasa Faamausili,,Roosters,54:20,Titans vs Roosters,2018
39,Interchange,,                   Kevin Proctor,                   Jai Whitbread,,Titans,53:16,Titans vs Roosters,2018
40,Error,Nat Butcher,,,,Roosters,50:28,Titans vs Roosters,2018
41,Penalty - Slow Peel,Ryan James,,,,Titans,49:31,Titans vs Roosters,2018
42,Interchange,,                   Moeaki Fotuaika,                   Leilani Latu,,Titans,49:25,Titans vs Roosters,2018
43,Error,Brenko Lee,,,,Titans,49:23,Titans vs Roosters,2018
44,Kick Bomb,Luke Keary,,,,Roosters,48:53,Titans vs Roosters,2018
45,Interchange,,                   Jack Stockwell,                   Jarrod Wallace,,Titans,47:24,Titans vs Roosters,2018
46,Kick Bomb,Sean O'Sullivan,,,,Roosters,47:02,Titans vs Roosters,2018
47,Kick Bomb,Ashley Taylor,,,,Titans,46:16,Titans vs Roosters,2018
48,Kick Bomb,Alexander Brimson,,,,Titans,42:16,Titans vs Roosters,2018
49,Error,Paul Momirovski,,,,Roosters,39:37,Titans vs Roosters,2018
50,Error,Ashley Taylor,,,,Titans,38:26,Titans vs Roosters,2018
51,On Report,Zane Tetevano,,,,Roosters,37:25,Titans vs Roosters,2018
52,Penalty - Late Tackle,Zane Tetevano,,,,Roosters,37:09,Titans vs Roosters,2018
53,Interchange - Sin Bin Return,Will Matthews,,,,Titans,36:20,Titans vs Roosters,2018
54,Error,Nat Butcher,,,,Roosters,35:44,Titans vs Roosters,2018
55,Conversion-Made,Siosiua Taukeiaho,,,6-14,Roosters,35:08,Titans vs Roosters,2018
56,Interchange,,                   Jake Friend,                   Kurt Baptiste,,Roosters,34:59,Titans vs Roosters,2018
57,Interchange,,                   Jarrod Wallace,                   Jack Stockwell,,Titans,34:06,Titans vs Roosters,2018
58,Video Referee,Try,,,,Roosters,33:50,Titans vs Roosters,2018
59,Try,Sean O'Sullivan,,,6-12,Roosters,33:46,Titans vs Roosters,2018
60,Linebreak,Sean O'Sullivan,,,,Roosters,33:44,Titans vs Roosters,2018
61,Penalty - Dangerous Tackle,Jarrod Wallace,,,,Titans,32:41,Titans vs Roosters,2018
62,Penalty - Slow Peel,Lindsay Collins,,,,Roosters,30:28,Titans vs Roosters,2018
63,Error,Nat Butcher,,,,Roosters,29:22,Titans vs Roosters,2018
64,Interchange,,                   Jared Waerea-Hargreaves,                   Lindsay Collins,,Roosters,29:12,Titans vs Roosters,2018
65,Interchange,,                   Ryan Matterson,                   Zane Tetevano,,Roosters,28:54,Titans vs Roosters,2018
66,Error,Ashley Taylor,,,,Titans,28:04,Titans vs Roosters,2018
67,Penalty - Obstruction,Isaac Liu,,,,Roosters,26:45,Titans vs Roosters,2018
68,Sin Bin,Will Matthews,,,,Titans,25:56,Titans vs Roosters,2018
69,Penalty - Flop,Will Matthews,,,,Titans,25:52,Titans vs Roosters,2018
70,Penalty - Slow Peel,Jarrod Wallace,,,,Titans,25:15,Titans vs Roosters,2018
71,Penalty - Leg Pull,Ryan James,,,,Titans,24:45,Titans vs Roosters,2018
72,Penalty - Holding Down,Moeaki Fotuaika,,,,Titans,24:14,Titans vs Roosters,2018
73,Error,Will Matthews,,,,Titans,23:26,Titans vs Roosters,2018
74,Error,Matt Ikuvalu,,,,Roosters,22:16,Titans vs Roosters,2018
75,Kick Bomb,Alexander Brimson,,,,Titans,21:18,Titans vs Roosters,2018
76,Kick Bomb,Luke Keary,,,,Roosters,20:27,Titans vs Roosters,2018
77,Conversion-Made,Michael Gordon,,,6-8,Titans,18:41,Titans vs Roosters,2018
78,Try,Moeaki Fotuaika,,,4-8,Titans,17:12,Titans vs Roosters,2018
79,Linebreak,Moeaki Fotuaika,,,,Titans,17:11,Titans vs Roosters,2018
80,Error,Jake Friend,,,,Roosters,16:10,Titans vs Roosters,2018
81,Conversion-Made,Siosiua Taukeiaho,,,0-8,Roosters,15:17,Titans vs Roosters,2018
82,Try,Paul Momirovski,,,0-6,Roosters,13:49,Titans vs Roosters,2018
83,Linebreak,Paul Momirovski,,,,Roosters,13:49,Titans vs Roosters,2018
84,Error,Brenko Lee,,,,Titans,12:22,Titans vs Roosters,2018
85,Kick Bomb,Luke Keary,,,,Roosters,12:18,Titans vs Roosters,2018
86,Penalty Shot-Made,Siosiua Taukeiaho,,,0-2,Roosters,08:42,Titans vs Roosters,2018
87,Penalty - Slow Peel,Will Matthews,,,,Titans,07:18,Titans vs Roosters,2018
88,Error,Nathan Peats,,,,Titans,06:45,Titans vs Roosters,2018
89,Penalty - Offside inside 10m,Ryan James,,,,Titans,05:54,Titans vs Roosters,2018
90,Penalty - Flop,Joseph Manu,,,,Roosters,03:24,Titans vs Roosters,2018
91,Kick Bomb,Ashley Taylor,,,,Titans,00:53,Titans vs Roosters,2018
92,KICK OFF,,,,,,00:00,Titans vs Roosters,2018
