,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Panthers,2013
1,Conversion-Made,Todd Carney,,,38-10,Sharks,80:00,Sharks vs Panthers,2013
2,Try,Sosaia Feki,,,36-10,Sharks,79:31,Sharks vs Panthers,2013
3,Penalty - Scrum Infringement,Luke Walsh,,,,Panthers,77:57,Sharks vs Panthers,2013
4,Penalty - Ball Strip,Nathan Stapleton,,,,Sharks,76:07,Sharks vs Panthers,2013
5,Interchange - Sin Bin Return,Sam Tagataese,,,,Sharks,75:44,Sharks vs Panthers,2013
6,Penalty - 2nd Effort,Wade Graham,,,,Sharks,73:44,Sharks vs Panthers,2013
7,Kick Bomb,Todd Carney,,,,Sharks,73:34,Sharks vs Panthers,2013
8,Conversion-Made,Todd Carney,,,32-10,Sharks,72:06,Sharks vs Panthers,2013
9,Try,Ben Pomeroy,,,30-10,Sharks,70:36,Sharks vs Panthers,2013
10,Linebreak,Ben Pomeroy,,,,Sharks,70:34,Sharks vs Panthers,2013
11,Penalty - Offside General,Luke Walsh,,,,Panthers,69:38,Sharks vs Panthers,2013
12,Interchange - Sin Bin Return,Matt Moylan,,,,Panthers,69:35,Sharks vs Panthers,2013
13,Conversion-Made,Luke Walsh,,,26-10,Panthers,68:28,Sharks vs Panthers,2013
14,Try,James Roberts,,,26-8,Panthers,67:52,Sharks vs Panthers,2013
15,Linebreak,James Roberts,,,,Panthers,67:52,Sharks vs Panthers,2013
16,Interchange - Sin Bin Return,Lewis Brown,,,,Panthers,64:52,Sharks vs Panthers,2013
17,Interchange - Sin Bin Return,Chris Heighington,,,,Sharks,63:05,Sharks vs Panthers,2013
18,Penalty - Early Tackle,Kevin Kingston,,,,Panthers,61:09,Sharks vs Panthers,2013
19,Conversion-Missed,Matt Moylan,,,,Panthers,59:14,Sharks vs Panthers,2013
20,Try,James Roberts,,,26-4,Panthers,57:45,Sharks vs Panthers,2013
21,Linebreak,David Simmons,,,,Panthers,56:47,Sharks vs Panthers,2013
22,Penalty - Offside Downtown,Matt Moylan,,,,Panthers,55:23,Sharks vs Panthers,2013
23,Penalty - Crowding,Jayson Bukuya,,,,Sharks,52:41,Sharks vs Panthers,2013
24,Interchange - Sin Bin Return,Cameron Ciraldo,,,,Panthers,50:33,Sharks vs Panthers,2013
25,Penalty - Crowding,Ben Ross,,,,Sharks,49:25,Sharks vs Panthers,2013
26,Conversion-Made,Todd Carney,,,26-0,Sharks,46:43,Sharks vs Panthers,2013
27,Try,Michael Gordon,,,24-0,Sharks,45:31,Sharks vs Panthers,2013
28,Line Dropout,Matt Moylan,,,,Panthers,44:29,Sharks vs Panthers,2013
29,Kick Bomb,Luke Walsh,,,,Panthers,42:43,Sharks vs Panthers,2013
30,Conversion-Made,Todd Carney,,,20-0,Sharks,39:48,Sharks vs Panthers,2013
31,Try,Sosaia Feki,,,18-0,Sharks,38:16,Sharks vs Panthers,2013
32,Linebreak,Sosaia Feki,,,,Sharks,38:15,Sharks vs Panthers,2013
33,Penalty - Offside inside 10m,Clint Newton,,,,Panthers,37:28,Sharks vs Panthers,2013
34,Kick Bomb,Todd Carney,,,,Sharks,35:42,Sharks vs Panthers,2013
35,Kick Bomb,Jeff Robson,,,,Sharks,34:00,Sharks vs Panthers,2013
36,Conversion-Made,Todd Carney,,,14-0,Sharks,30:56,Sharks vs Panthers,2013
37,Try,Todd Carney,,,12-0,Sharks,29:31,Sharks vs Panthers,2013
38,Linebreak,Todd Carney,,,,Sharks,29:31,Sharks vs Panthers,2013
39,Penalty - Hand in the Ruck,Sika Manu,,,,Panthers,28:47,Sharks vs Panthers,2013
40,Line Dropout,Matt Moylan,,,,Panthers,28:20,Sharks vs Panthers,2013
41,Linebreak,Sosaia Feki,,,,Sharks,27:09,Sharks vs Panthers,2013
42,Penalties - Other,Adam Docker,,,,Panthers,26:19,Sharks vs Panthers,2013
43,Penalty Shot-Made,Todd Carney,,,8-0,Sharks,25:49,Sharks vs Panthers,2013
44,Penalty - Pressure on Kicker,Adam Docker,,,,Panthers,24:40,Sharks vs Panthers,2013
45,Penalty - Obstruction,Tim Grant,,,,Panthers,23:38,Sharks vs Panthers,2013
46,Penalty - Obstruction,Tim Grant,,,,Panthers,23:37,Sharks vs Panthers,2013
47,Interchange - Sin Bin Return,John Morris,,,,Sharks,22:45,Sharks vs Panthers,2013
48,Penalty - Offside General,John Morris,,,,Sharks,22:45,Sharks vs Panthers,2013
49,Kick Bomb,Luke Walsh,,,,Panthers,22:38,Sharks vs Panthers,2013
50,Kick Bomb,Todd Carney,,,,Sharks,21:31,Sharks vs Panthers,2013
51,Conversion-Made,Todd Carney,,,6-0,Sharks,18:13,Sharks vs Panthers,2013
52,Try,Michael Gordon,,,4-0,Sharks,16:33,Sharks vs Panthers,2013
53,Linebreak,Michael Gordon,,,,Sharks,16:33,Sharks vs Panthers,2013
54,Penalty - Ball Strip,Matt Moylan,,,,Panthers,13:07,Sharks vs Panthers,2013
55,Kick Bomb,Luke Walsh,,,,Panthers,13:01,Sharks vs Panthers,2013
56,Line Dropout,Todd Carney,,,,Sharks,12:06,Sharks vs Panthers,2013
57,Interchange - Sin Bin Return,Nathan Stapleton,,,,Sharks,11:31,Sharks vs Panthers,2013
58,Penalty - Offside inside 10m,Andrew Fifita,,,,Sharks,10:09,Sharks vs Panthers,2013
59,Interchange - Sin Bin Return,James Roberts,,,,Panthers,06:50,Sharks vs Panthers,2013
60,Penalty - 2nd Effort,Jeremy Latimore,,,,Panthers,04:45,Sharks vs Panthers,2013
61,Penalty - Holding Down,Andrew Fifita,,,,Sharks,01:12,Sharks vs Panthers,2013
62,KICK OFF,,,,,,00:00,Sharks vs Panthers,2013
