,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Matt
                
                  Moylan",1.0,Fullback,,79:00,,-,-,-,-,-,-,-,,13.0,,15,149,50,,43,-,2,1,-,-,3,-,-,5,52,-,,1,1,17,35.0,1.13,,75%,3.0,1,-,-,8,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
1,,"Josh
                
                  Mansour",2.0,Winger,,79:00,,8,2,-,-,-,-,-,,60.0,,18,189,31,,63,2,-,-,-,7,3,-,-,2,25,-,,1,1,1,22.0,0.06,,66.7%,16.0,6,2,-,-,,1,14,-,-,1,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
2,,"Dean
                
                  Whare",3.0,Centre,,79:00,,-,-,-,-,-,-,-,,27.0,,10,86,-,,22,-,-,1,-,2,3,-,-,-,-,-,,1,1,8,17.0,0.8,,75%,12.0,2,2,-,1,,1,29,-,-,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
3,,"Isaah
                
                  Yeo",20.0,Centre,,79:00,,-,-,-,-,-,-,-,,21.0,,10,75,-,,29,-,-,-,-,-,8,-,-,-,-,-,,1,-,3,11.0,0.3,,79.2%,19.0,3,2,-,-,,1,30,-,-,1,-,-,1,,-,-,-,-,-,-,-,,79:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
4,,"David
                
                  Simmons",5.0,Winger,,79:00,,-,-,-,-,-,-,-,,23.0,,19,138,18,,54,-,-,-,-,3,7,-,-,1,8,-,,1,1,2,23.0,0.11,,85.7%,12.0,2,-,-,3,,1,29,-,-,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
5,,"Jamie
                
                  Soward",6.0,Five-Eighth,,72:00,,2,-,1,1,-,100%,-,,30.0,,4,17,-,,-,-,-,1,-,-,-,-,-,-,-,-,,1,1,18,29.0,4.5,,66.7%,10.0,5,-,-,-,,8,241,-,3,-,1,-,-,,-,-,-,-,-,-,-,,72:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
6,,"Peter
                
                  Wallace",7.0,Halfback,,79:00,,8,-,4,4,-,100%,-,,50.0,,-,-,-,,-,-,-,1,-,-,-,-,-,-,-,-,,-,1,49,65.0,-,,70.8%,17.0,5,2,-,1,,15,464,-,4,1,-,-,-,,-,-,-,1,-,-,-,,79:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
7,,"Brent
                
                  Kite",8.0,Prop,,44:00,,-,-,-,-,-,-,-,,27.0,,16,117,-,,35,-,-,-,-,1,12,-,-,-,-,-,,1,-,3,18.0,0.19,,84.6%,22.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,44:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
8,,"Kevin
                
                  Kingston",9.0,Hooker,,42:00,,-,-,-,-,-,-,-,,34.0,,7,65,-,,9,-,-,-,-,-,-,-,-,6,59,-,,1,2,56,61.0,8,,96.8%,30.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,42:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
9,,"Nigel
                
                  Plum",15.0,Prop,,55:00,,-,-,-,-,-,-,-,,14.0,,20,167,11,,46,-,-,-,-,-,14,-,-,-,-,-,,1,2,1,21.0,0.05,,83.3%,15.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,55:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
10,,"Lewis
                
                  Brown",11.0,2nd Row,,79:00,,-,-,-,-,-,-,-,,36.0,,14,102,-,,38,-,-,-,-,3,6,-,-,5,34,-,,2,3,12,27.0,0.86,,95.7%,22.0,1,-,1,-,,1,27,-,-,-,-,-,-,,-,1,-,2,-,-,-,,79:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
11,,"Elijah
                
                  Taylor",12.0,2nd Row,,79:00,,4,1,-,-,-,-,-,,60.0,,11,99,-,,34,-,-,-,-,3,8,-,-,1,6,-,,1,1,7,21.0,0.64,,91.1%,41.0,2,2,-,-,,1,8,-,-,-,-,-,-,,-,-,-,-,-,-,-,,79:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
12,,"Adam
                
                  Docker",13.0,Lock,,37:00,,4,1,-,-,-,-,-,,42.0,,13,89,-,,24,-,-,-,-,2,9,-,-,-,-,-,,-,-,-,13.0,-,,88.2%,30.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,37:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
13,,"James
                
                  Segeyaro",14.0,Interchange,,44:00,,-,-,-,-,-,-,-,,22.0,,8,76,-,,15,-,-,-,-,1,1,-,-,6,66,-,,2,3,51,59.0,6.38,,83.3%,15.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,44:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
14,,"Tyrone
                
                  Peachey",16.0,Interchange,,51:00,,-,-,-,-,-,-,-,,26.0,,8,95,-,,41,-,-,-,-,4,1,-,-,-,-,-,,-,2,4,13.0,0.5,,87.5%,14.0,1,1,-,1,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,51:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
15,,"Sam
                
                  McKendry",17.0,Interchange,,31:00,,-,-,-,-,-,-,-,,20.0,,7,58,-,,31,-,-,-,-,1,6,-,-,-,-,-,,-,-,1,8.0,0.14,,88.2%,15.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,31:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
16,,"Jeremy
                
                  Latimore",19.0,Interchange,,29:00,,4,1,-,-,-,-,-,,25.0,,14,135,64,,40,-,-,-,-,-,7,-,-,-,-,-,,2,2,-,15.0,-,,91.7%,11.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,29:00,-,Panthers,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
0,,"Darius
                
                  Boyd",1.0,Fullback,,15:00,,-,-,-,-,-,-,-,,5.0,,3.0,30,-,,7,-,-,-,-,1,1,-,-,2,24,-,,-,1,4.0,7.0,1.33,,100%,1.0,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,15:00,-,Knights,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
1,,"James
                
                  McManus",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,10.0,,18.0,183,64,,60,-,-,-,-,2,4,-,-,1,7,-,,-,2,4.0,23.0,0.22,,66.7%,2.0,-,1,-,4,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Knights,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
2,,"Dane
                
                  Gagai",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,35.0,,20.0,175,59,,42,-,-,-,-,8,6,-,-,-,-,-,,2,1,4.0,23.0,0.2,,72.7%,8.0,3,-,-,5,,1,26,1,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Knights,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
3,,"Joseph
                
                  Leilua",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,47.0,,14.0,121,-,,48,-,-,-,-,10,3,-,-,3,23,-,,3,1,8.0,21.0,0.57,,90%,9.0,-,1,-,1,,-,-,-,-,-,-,-,-,,-,1,-,2,-,-,-,,80:00,-,Knights,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
4,,"Akuila
                
                  Uate",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,19.0,,20.0,164,12,,48,-,-,-,-,4,8,-,-,1,9,-,,1,-,3.0,26.0,0.15,,100%,4.0,-,-,-,4,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Knights,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
5,,"Michael
                
                  Dobson",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,51.0,,4.0,16,-,,-,-,2,1,-,-,1,-,-,-,-,-,,1,-,24.0,39.0,6.0,,78.8%,26.0,3,4,-,-,,10,250,-,3,-,-,3,-,,-,-,-,-,-,-,-,,80:00,-,Knights,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
6,,"Tyrone
                
                  Roberts",7.0,Halfback,,63:00,,2,-,-,-,1,100%,-,,47.0,,6.0,26,3,,5,-,-,-,-,4,-,-,-,-,-,-,,1,-,18.0,29.0,3.0,,72.7%,16.0,4,2,-,3,,7,300,-,-,-,1,-,-,,-,-,-,-,-,-,-,,63:00,-,Knights,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
7,,"Kade
                
                  Snowden",8.0,Prop,,47:00,,-,-,-,-,-,-,-,,37.0,,9.0,85,-,,40,-,-,-,-,-,7,-,-,-,-,-,,1,-,6.0,15.0,0.67,,86%,37.0,4,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,47:00,-,Knights,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
8,,"Kurt
                
                  Gidley",9.0,Hooker,,40:00,,2,-,1,1,-,100%,-,,29.0,,4.0,33,5,,6,-,-,-,-,2,-,-,-,1,11,-,,-,1,23.0,28.0,5.75,,94.7%,18.0,-,1,-,1,,1,28,-,-,-,-,-,-,,-,1,-,1,-,-,-,,40:00,-,Knights,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
9,,"Willie
                
                  Mason",10.0,Prop,,46:00,,-,-,-,-,-,-,-,,29.0,,9.0,78,12,,24,-,-,-,-,-,6,-,-,-,-,-,,2,-,1.0,10.0,0.11,,96%,24.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,46:00,-,Knights,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
10,,"Beau
                
                  Scott",11.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,47.0,,6.0,63,-,,22,1,-,-,-,3,5,-,-,-,-,-,,2,1,4.0,11.0,0.67,,85.2%,23.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Knights,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
11,,"Robbie
                
                  Rochow",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,40.0,,13.0,108,8,,35,-,-,-,-,-,9,-,-,-,-,-,,-,-,2.0,15.0,0.15,,92.3%,36.0,-,3,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Knights,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
12,,"Jeremy
                
                  Smith",13.0,Lock,,53:00,,-,-,-,-,-,-,-,,28.0,,9.0,99,-,,36,1,-,-,-,-,6,-,-,-,-,-,,-,1,4.0,12.0,0.44,,81.2%,26.0,4,2,-,-,,1,11,-,-,1,-,-,-,,-,-,-,-,-,-,-,,53:00,-,Knights,1,2014-03-08T05:30:00Z,Panthers vs Knights,2014
