,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Anthony
                
                  Minichiello",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,1,,15,96,58,,23,-,-,-,-,3,-,-,-,-,-,-,,1,3,13,29.0,0.87,,57.1%,4.0,3,-,-,11,,1,12,1,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,16,2013-07-01T09:00:00Z,Roosters vs Sea Eagles,2013
1,,"Daniel
                
                  Tupou",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,-,,12,107,25,,47,1,-,1,-,3,1,-,-,-,-,-,,-,-,4,17.0,0.33,,50%,1.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,16,2013-07-01T09:00:00Z,Roosters vs Sea Eagles,2013
2,,"Michael
                
                  Jennings",3.0,Centre,,80:00,,8,2,-,-,-,-,-,,1,,7,52,-,,8,1,1,-,-,1,-,-,-,1,6,-,,-,1,5,12.0,0.71,,69.2%,9.0,4,-,-,1,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Roosters,16,2013-07-01T09:00:00Z,Roosters vs Sea Eagles,2013
3,,"Shaun
                
                  Kenny-Dowall",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,1,,12,72,7,,18,-,1,1,-,5,1,-,-,-,-,-,,-,1,2,15.0,0.17,,85%,17.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Roosters,16,2013-07-01T09:00:00Z,Roosters vs Sea Eagles,2013
4,,"Roger
                
                  Tuivasa-Sheck",5.0,Winger,,41:00,,4,1,-,-,-,-,-,,-,,8,53,11,,8,1,-,-,-,1,-,-,-,-,-,-,,1,-,-,9.0,-,,100%,3.0,-,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,41:00,-,Roosters,16,2013-07-01T09:00:00Z,Roosters vs Sea Eagles,2013
5,,"Sonny Bill
                
                  Williams",12.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,1,,6,139,-,,14,1,2,1,-,3,3,-,-,-,-,-,,-,3,14,18.0,2.33,,84.2%,16.0,3,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Roosters,16,2013-07-01T09:00:00Z,Roosters vs Sea Eagles,2013
6,,"Mitchell
                
                  Pearce",7.0,Halfback,,80:00,,-,-,-,1,-,-,-,,-,,3,25,14,,13,-,-,-,-,3,-,-,-,-,-,-,,1,2,33,52.0,11,,88.9%,24.0,3,-,-,3,,14,372,-,5,4,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Roosters,16,2013-07-01T09:00:00Z,Roosters vs Sea Eagles,2013
7,,"Jared
                
                  Waerea-Hargreaves",8.0,Prop,,59:00,,-,-,-,-,-,-,-,,-,,21,166,12,,66,-,-,-,-,1,20,-,-,-,-,-,,1,1,4,25.0,0.19,,100%,27.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,59:00,-,Roosters,16,2013-07-01T09:00:00Z,Roosters vs Sea Eagles,2013
8,,"Jake
                
                  Friend",9.0,Hooker,,73:00,,4,1,-,-,-,-,-,,-,,7,73,-,,24,1,-,-,-,4,3,-,-,4,53,-,,-,3,106,106.0,15.14,,96.3%,52.0,2,-,-,-,,1,15,1,-,1,-,-,-,,-,-,-,1,-,-,-,,73:00,-,Roosters,16,2013-07-01T09:00:00Z,Roosters vs Sea Eagles,2013
9,,"Luke
                
                  O'Donnell",10.0,Prop,,32:00,,-,-,-,-,-,-,-,,1,,18,160,42,,58,-,-,-,-,2,14,-,-,-,-,-,,-,1,2,21.0,0.11,,95%,19.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,32:00,-,Roosters,16,2013-07-01T09:00:00Z,Roosters vs Sea Eagles,2013
