,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Eels,2015
1,Conversion-Missed,Chris Sandow,,,,Eels,75:35,Knights vs Eels,2015
2,Video Referee,Try,,,,Eels,74:32,Knights vs Eels,2015
3,Try,Nathan Peats,,,22-28,Eels,74:31,Knights vs Eels,2015
4,Interchange - Sin Bin Return,Tariq Sims,,,,Knights,69:29,Knights vs Eels,2015
5,Conversion-Made,Chris Sandow,,,22-24,Eels,67:30,Knights vs Eels,2015
6,Video Referee,Try,,,,Eels,66:36,Knights vs Eels,2015
7,Try,Nathan Peats,,,22-22,Eels,66:36,Knights vs Eels,2015
8,Linebreak,Nathan Peats,,,,Eels,66:36,Knights vs Eels,2015
9,Penalty - Lying in the Ruck,Jarrod Mullen,,,,Knights,65:40,Knights vs Eels,2015
10,Penalty - Dangerous Tackle,Kade Snowden,,,,Knights,62:14,Knights vs Eels,2015
11,Interchange - Sin Bin Return,David Gower,,,,Eels,60:35,Knights vs Eels,2015
12,Conversion-Missed,Tyrone Roberts,,,,Knights,57:55,Knights vs Eels,2015
13,Try,James McManus,,,22-18,Knights,56:03,Knights vs Eels,2015
14,Linebreak,Joseph Leilua,,,,Knights,55:58,Knights vs Eels,2015
15,Penalty - Offside inside 10m,Corey Norman,,,,Eels,54:35,Knights vs Eels,2015
16,40/20 Kick,Chris Sandow,,,,Eels,53:11,Knights vs Eels,2015
17,Conversion-Missed,Tyrone Roberts,,,,Knights,51:09,Knights vs Eels,2015
18,Try,Dane Gagai,,,18-18,Knights,49:41,Knights vs Eels,2015
19,Linebreak,Dane Gagai,,,,Knights,49:41,Knights vs Eels,2015
20,Penalty - Slow Peel,Isaac De Gois,,,,Eels,49:02,Knights vs Eels,2015
21,Penalty - Offside General,Brad Takairangi,,,,Eels,48:36,Knights vs Eels,2015
22,Interchange - Sin Bin Return,Will Hopoate,,,,Eels,48:35,Knights vs Eels,2015
23,Conversion-Made,Chris Sandow,,,14-18,Eels,48:03,Knights vs Eels,2015
24,Try,Bureta Faraimo,,,14-16,Eels,46:45,Knights vs Eels,2015
25,Penalty Shot-Made,Tyrone Roberts,,,14-12,Knights,44:26,Knights vs Eels,2015
26,Penalty - Marker Not Square,Nathan Peats,,,,Eels,43:23,Knights vs Eels,2015
27,Penalty Shot-Made,Chris Sandow,,,12-12,Eels,42:09,Knights vs Eels,2015
28,Penalties - Other,Korbin Sims,,,,Knights,41:08,Knights vs Eels,2015
29,Conversion-Missed,Chris Sandow,,,,Eels,36:15,Knights vs Eels,2015
30,Try,John Folau,,,12-10,Eels,34:57,Knights vs Eels,2015
31,Linebreak,John Folau,,,,Eels,34:57,Knights vs Eels,2015
32,Linebreak,Peni Terepo,,,,Eels,34:44,Knights vs Eels,2015
33,Line Dropout,Chris Sandow,,,,Eels,31:08,Knights vs Eels,2015
34,Penalty - Holding Down,Anthony Watmough,,,,Eels,29:20,Knights vs Eels,2015
35,Linebreak,Corey Norman,,,,Eels,26:40,Knights vs Eels,2015
36,Interchange - Sin Bin Return,Korbin Sims,,,,Knights,25:54,Knights vs Eels,2015
37,Line Dropout,Chris Sandow,,,,Eels,25:25,Knights vs Eels,2015
38,Linebreak,Dane Gagai,,,,Knights,23:22,Knights vs Eels,2015
39,Kick Bomb,Corey Norman,,,,Eels,22:33,Knights vs Eels,2015
40,Interchange - Sin Bin Return,Kurt Gidley,,,,Knights,21:47,Knights vs Eels,2015
41,Line Dropout,Chris Sandow,,,,Eels,21:44,Knights vs Eels,2015
42,Penalty - Offside inside 10m,Manu Ma'u,,,,Eels,19:40,Knights vs Eels,2015
43,Line Dropout,Jarrod Mullen,,,,Knights,18:20,Knights vs Eels,2015
44,Penalty - Dangerous Tackle,David Fa'alogo,,,,Knights,16:47,Knights vs Eels,2015
45,Conversion-Made,Chris Sandow,,,12-6,Eels,15:58,Knights vs Eels,2015
46,Try,John Folau,,,12-4,Eels,14:42,Knights vs Eels,2015
47,Linebreak,John Folau,,,,Eels,14:41,Knights vs Eels,2015
48,Conversion-Made,Tyrone Roberts,,,12-0,Knights,13:24,Knights vs Eels,2015
49,Try,Akuila Uate,,,10-0,Knights,11:55,Knights vs Eels,2015
50,Linebreak,Akuila Uate,,,,Knights,11:53,Knights vs Eels,2015
51,Interchange - Sin Bin Return,Reece Robinson,,,,Eels,10:40,Knights vs Eels,2015
52,Kick Bomb,Tyrone Roberts,,,,Knights,10:37,Knights vs Eels,2015
53,Penalty - Scrum Infringement,Will Hopoate,,,,Eels,09:28,Knights vs Eels,2015
54,Interchange - Sin Bin Return,Nathan Peats,,,,Eels,08:45,Knights vs Eels,2015
55,Conversion-Made,Tyrone Roberts,,,6-0,Knights,05:27,Knights vs Eels,2015
56,Try,Chris Houston,,,4-0,Knights,04:03,Knights vs Eels,2015
57,Linebreak,Akuila Uate,,,,Knights,03:58,Knights vs Eels,2015
58,Penalty - Slow Peel,Tim Mannah,,,,Eels,01:08,Knights vs Eels,2015
59,KICK OFF,,,,,,00:00,Knights vs Eels,2015
