,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Panthers vs Raiders,2013
1,Conversion-Made,Luke Walsh,,,32-10,Panthers,79:52,Panthers vs Raiders,2013
2,Try,Nigel Plum,,,30-10,Panthers,79:20,Panthers vs Raiders,2013
3,Kick Bomb,Luke Walsh,,,,Panthers,78:18,Panthers vs Raiders,2013
4,Conversion-Made,Luke Walsh,,,26-10,Panthers,77:02,Panthers vs Raiders,2013
5,Try,Nathan Smith,,,24-10,Panthers,75:11,Panthers vs Raiders,2013
6,Penalty - Early Tackle,Lachlan Coote,,,,Panthers,70:35,Panthers vs Raiders,2013
7,Penalty - Slow Peel,Tim Grant,,,,Panthers,69:51,Panthers vs Raiders,2013
8,Interchange - Sin Bin Return,Lewis Brown,,,,Panthers,68:51,Panthers vs Raiders,2013
9,Penalty Shot-Made,Luke Walsh,,,20-10,Panthers,67:20,Panthers vs Raiders,2013
10,Penalty - Hand in the Ruck,Mark Nicholls,,,,Raiders,65:54,Panthers vs Raiders,2013
11,Line Dropout,Josh Dugan,,,,Raiders,65:45,Panthers vs Raiders,2013
12,Penalty - Holding Down,Joel Thompson,,,,Raiders,59:31,Panthers vs Raiders,2013
13,Kick Bomb,Sam Williams,,,,Raiders,59:01,Panthers vs Raiders,2013
14,Penalty - Hand in the Ruck,Geoff Daniela,,,,Panthers,57:45,Panthers vs Raiders,2013
15,Conversion-Missed,Jarrod Croker,,,,Raiders,55:21,Panthers vs Raiders,2013
16,Try,Blake Ferguson,,,18-10,Raiders,53:41,Panthers vs Raiders,2013
17,Linebreak,Blake Ferguson,,,,Raiders,53:40,Panthers vs Raiders,2013
18,Line Dropout,Lachlan Coote,,,,Panthers,53:07,Panthers vs Raiders,2013
19,Penalty - Marker Not Square,Clint Newton,,,,Panthers,51:11,Panthers vs Raiders,2013
20,Kick Bomb,Luke Walsh,,,,Panthers,49:15,Panthers vs Raiders,2013
21,Penalty - Ball Strip,Matt McIlwrick,,,,Raiders,48:06,Panthers vs Raiders,2013
22,Conversion-Made,Luke Walsh,,,18-6,Panthers,47:32,Panthers vs Raiders,2013
23,Try,Lachlan Coote,,,16-6,Panthers,46:39,Panthers vs Raiders,2013
24,Interchange - Sin Bin Return,Sam Williams,,,,Raiders,46:37,Panthers vs Raiders,2013
25,Linebreak,Dean Whare,,,,Panthers,43:22,Panthers vs Raiders,2013
26,Conversion-Made,Luke Walsh,,,12-6,Panthers,39:44,Panthers vs Raiders,2013
27,Try,James Segeyaro,,,10-6,Panthers,38:50,Panthers vs Raiders,2013
28,Linebreak,James Segeyaro,,,,Panthers,38:50,Panthers vs Raiders,2013
29,Kick Bomb,Luke Walsh,,,,Panthers,37:29,Panthers vs Raiders,2013
30,Interchange - Sin Bin Return,Sam Williams,,,,Raiders,35:41,Panthers vs Raiders,2013
31,Penalty - Offside inside 10m,James Segeyaro,,,,Panthers,35:07,Panthers vs Raiders,2013
32,Penalty - Hand in the Ruck,Joel Thompson,,,,Raiders,33:13,Panthers vs Raiders,2013
33,Kick Bomb,Josh McCrone,,,,Raiders,32:50,Panthers vs Raiders,2013
34,Conversion-Made,Jarrod Croker,,,6-6,Raiders,31:23,Panthers vs Raiders,2013
35,Try,Josh McCrone,,,6-4,Raiders,30:03,Panthers vs Raiders,2013
36,Linebreak,Josh McCrone,,,,Raiders,30:00,Panthers vs Raiders,2013
37,Penalty - Marker Not Square,Sika Manu,,,,Panthers,28:59,Panthers vs Raiders,2013
38,Linebreak,Lachlan Coote,,,,Panthers,28:21,Panthers vs Raiders,2013
39,Conversion-Made,Luke Walsh,,,6-0,Panthers,22:44,Panthers vs Raiders,2013
40,Try,Sika Manu,,,4-0,Panthers,21:31,Panthers vs Raiders,2013
41,Linebreak,Sika Manu,,,,Panthers,21:30,Panthers vs Raiders,2013
42,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,20:42,Panthers vs Raiders,2013
43,Penalty - Offside General,Jarrod Croker,,,,Raiders,20:42,Panthers vs Raiders,2013
44,Kick Bomb,Luke Walsh,,,,Panthers,20:37,Panthers vs Raiders,2013
45,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,17:12,Panthers vs Raiders,2013
46,Kick Bomb,Sam Williams,,,,Raiders,17:09,Panthers vs Raiders,2013
47,Interchange - Sin Bin Return,Sika Manu,,,,Panthers,15:30,Panthers vs Raiders,2013
48,Penalty - Offside inside 10m,Joel Thompson,,,,Raiders,13:34,Panthers vs Raiders,2013
49,Linebreak,Sandor Earl,,,,Raiders,12:29,Panthers vs Raiders,2013
50,Penalty - 2nd Effort,Shaun Fensom,,,,Raiders,09:39,Panthers vs Raiders,2013
51,Interchange - Sin Bin Return,Wes Naiqama,,,,Panthers,07:58,Panthers vs Raiders,2013
52,Line Dropout,Josh Dugan,,,,Raiders,07:21,Panthers vs Raiders,2013
53,Linebreak,Josh Mansour,,,,Panthers,06:39,Panthers vs Raiders,2013
54,KICK OFF,,,,,,00:00,Panthers vs Raiders,2013
