,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Knights,2014
1,Drop Goal-Made,Jarrod Mullen,,,18-31,Knights,79:20,Sharks vs Knights,2014
2,Line Dropout,Darius Boyd,,,,Knights,77:24,Sharks vs Knights,2014
3,Penalty - Holding Down,David Fa'alogo,,,,Knights,75:55,Sharks vs Knights,2014
4,Kick Bomb,Jarrod Mullen,,,,Knights,75:28,Sharks vs Knights,2014
5,Penalty - 2nd Effort,David Fa'alogo,,,,Knights,71:18,Sharks vs Knights,2014
6,Penalty - Hand in the Ruck,Kurt Gidley,,,,Knights,70:39,Sharks vs Knights,2014
7,Conversion-Made,Kurt Gidley,,,18-30,Knights,68:45,Sharks vs Knights,2014
8,Try,Jarrod Mullen,,,18-28,Knights,67:18,Sharks vs Knights,2014
9,Linebreak,David Fa'alogo,,,,Knights,67:10,Sharks vs Knights,2014
10,Kick Bomb,Jarrod Mullen,,,,Knights,65:53,Sharks vs Knights,2014
11,Conversion-Made,Kurt Gidley,,,18-24,Knights,64:32,Sharks vs Knights,2014
12,Try,Beau Scott,,,18-22,Knights,62:57,Sharks vs Knights,2014
13,Linebreak,Beau Scott,,,,Knights,62:55,Sharks vs Knights,2014
14,Kick Bomb,Jarrod Mullen,,,,Knights,58:34,Sharks vs Knights,2014
15,Conversion-Made,Kurt Gidley,,,18-18,Knights,57:17,Sharks vs Knights,2014
16,Try,Kurt Gidley,,,18-16,Knights,56:09,Sharks vs Knights,2014
17,Linebreak,Kurt Gidley,,,,Knights,56:09,Sharks vs Knights,2014
18,Penalty - 2nd Effort,Luke Lewis,,,,Sharks,55:00,Sharks vs Knights,2014
19,Conversion-Made,Kurt Gidley,,,18-12,Knights,54:07,Sharks vs Knights,2014
20,Try,Akuila Uate,,,18-10,Knights,52:41,Sharks vs Knights,2014
21,Kick Bomb,Jarrod Mullen,,,,Knights,50:55,Sharks vs Knights,2014
22,Kick Bomb,Jarrod Mullen,,,,Knights,49:11,Sharks vs Knights,2014
23,Interchange - Sin Bin Return,Tyrone Roberts,,,,Knights,40:45,Sharks vs Knights,2014
24,Drop Goal-Missed,Jeff Robson,,,,Sharks,39:25,Sharks vs Knights,2014
25,Conversion-Made,Kurt Gidley,,,18-6,Knights,37:41,Sharks vs Knights,2014
26,Try,Willie Mason,,,18-4,Knights,36:24,Sharks vs Knights,2014
27,Linebreak,Willie Mason,,,,Knights,36:23,Sharks vs Knights,2014
28,Conversion-Made,Michael Gordon,,,18-0,Sharks,34:56,Sharks vs Knights,2014
29,Try,Sosaia Feki,,,16-0,Sharks,33:28,Sharks vs Knights,2014
30,Linebreak,Sosaia Feki,,,,Sharks,33:28,Sharks vs Knights,2014
31,Interchange - Sin Bin Return,Darius Boyd,,,,Knights,33:04,Sharks vs Knights,2014
32,Kick Bomb,Fa'amanu Brown,,,,Sharks,33:00,Sharks vs Knights,2014
33,Penalty - Dangerous Tackle,Robbie Rochow,,,,Knights,31:48,Sharks vs Knights,2014
34,Conversion-Made,Michael Gordon,,,12-0,Sharks,29:19,Sharks vs Knights,2014
35,Try,Michael Gordon,,,10-0,Sharks,27:52,Sharks vs Knights,2014
36,Linebreak,Michael Gordon,,,,Sharks,27:51,Sharks vs Knights,2014
37,Penalty - 2nd Effort,Jeremy Smith,,,,Knights,26:35,Sharks vs Knights,2014
38,Kick Bomb,Jarrod Mullen,,,,Knights,25:54,Sharks vs Knights,2014
39,Penalty - 2nd Effort,Beau Scott,,,,Knights,21:55,Sharks vs Knights,2014
40,Interchange - Sin Bin Return,Tyrone Roberts,,,,Knights,21:21,Sharks vs Knights,2014
41,Linebreak,Jeremy Smith,,,,Knights,21:19,Sharks vs Knights,2014
42,Penalty - Ball Strip,Ricky Leutele,,,,Sharks,20:10,Sharks vs Knights,2014
43,Interchange - Sin Bin Return,Luke Lewis,,,,Sharks,19:43,Sharks vs Knights,2014
44,Penalty - Holding Down,Luke Lewis,,,,Sharks,14:36,Sharks vs Knights,2014
45,Penalty - Dangerous Tackle,Wade Graham,,,,Sharks,10:18,Sharks vs Knights,2014
46,Penalty - Obstruction,Luke Lewis,,,,Sharks,09:45,Sharks vs Knights,2014
47,Kick Bomb,Jarrod Mullen,,,,Knights,07:05,Sharks vs Knights,2014
48,Kick Bomb,Jarrod Mullen,,,,Knights,05:33,Sharks vs Knights,2014
49,Conversion-Made,Michael Gordon,,,6-0,Sharks,03:31,Sharks vs Knights,2014
50,Try,Jeff Robson,,,4-0,Sharks,02:36,Sharks vs Knights,2014
51,Linebreak,Jeff Robson,,,,Sharks,02:35,Sharks vs Knights,2014
52,Penalty - Hand in the Ruck,Joseph Leilua,,,,Knights,01:23,Sharks vs Knights,2014
53,KICK OFF,,,,,,00:00,Sharks vs Knights,2014
