,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Jarryd
                
                  Hayne",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,1,,19.0,172.0,118,,64.0,-,-,-,-,3,-,-,-,-,-,-,,1,-,7,30.0,0.37,,80%,4.0,1,-,-,9,,3,40,-,-,1,-,1,1,,-,2,-,1,-,-,-,,80:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
1,,"Vai
                
                  Toutai",18.0,Winger,,80:00,,-,-,-,-,-,-,-,,-,,11.0,134.0,10,,41.0,-,-,-,-,2,-,-,-,-,-,-,,-,-,1,13.0,0.09,,100%,3.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
2,,"Ryan
                
                  Morgan",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,-,,8.0,61.0,-,,11.0,-,-,1,-,-,-,-,-,-,-,-,,2,-,1,10.0,0.13,,100%,18.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
3,,"Jacob
                
                  Loko",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,-,,11.0,104.0,-,,47.0,-,-,-,-,2,-,-,-,5,50,-,,2,-,3,14.0,0.27,,44.4%,4.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
4,,"Cheyse
                
                  Blair",5.0,Winger,,80:00,,8,2,-,-,-,-,-,,1,,10.0,80.0,-,,29.0,1,-,-,-,2,-,-,-,1,5,-,,-,-,5,17.0,0.5,,87.5%,7.0,-,1,1,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
5,,"Ben
                
                  Roberts",14.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,1,,6.0,32.0,-,,9.0,-,-,-,-,1,1,-,-,-,-,-,,-,-,20,29.0,3.33,,83.3%,15.0,1,2,-,1,,7,242,-,-,1,-,1,1,,-,-,-,2,-,-,-,,80:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
6,,"Chris
                
                  Sandow",7.0,Halfback,,80:00,,4,-,2,3,-,66.67%,-,,-,,8.0,62.0,-,,19.0,-,1,1,-,-,-,-,-,-,-,-,,1,2,30,51.0,3.75,,76.9%,10.0,3,-,-,1,,12,367,-,2,3,1,-,-,,-,-,-,-,-,-,-,,80:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
7,,"Mitchell
                
                  Allgood",8.0,Prop,,36:00,,-,-,-,-,-,-,-,,1,,9.0,96.0,28,,36.0,-,-,-,-,-,7,-,-,-,-,-,,1,-,-,9.0,-,,100%,18.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,36:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
8,,"Matthew
                
                  Keating",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,-,,5.0,26.0,-,,9.0,-,-,-,-,-,-,-,-,4,23,-,,-,1,102,104.0,20.4,,97.7%,42.0,-,1,-,-,,1,-,-,-,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
9,,"Tim
                
                  Mannah",10.0,Prop,,47:00,,-,-,-,-,-,-,-,,-,,11.0,106.0,-,,44.0,-,-,-,-,-,11,-,-,-,-,-,,-,-,-,11.0,-,,100%,29.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,47:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
10,,"Reni
                
                  Maitua",11.0,2nd Row,,40:00,,-,-,-,-,-,-,-,,-,,4.0,20.0,-,,6.0,-,-,-,-,-,4,-,-,-,-,-,,-,1,-,4.0,-,,100%,9.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,40:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
11,,"Matt
                
                  Ryan",12.0,2nd Row,,62:00,,4,1,-,-,-,-,-,,-,,4.0,29.0,-,,7.0,-,-,-,-,-,4,-,-,-,-,-,,-,-,1,6.0,0.25,,92.3%,24.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,62:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
12,,"Ben
                
                  Smith",13.0,Lock,,68:00,,-,-,-,-,-,-,-,,-,,7.0,55.0,-,,30.0,-,-,-,-,-,7,-,-,-,-,-,,-,-,3,10.0,0.43,,95%,38.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,68:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
13,,"Joseph
                
                  Paulo",6.0,Interchange,,50:00,,-,-,-,-,-,-,-,,1,,11.0,90.0,-,,42.0,-,-,-,-,1,4,-,-,-,-,-,,3,-,13,22.0,1.18,,96.7%,29.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,50:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
14,,"Darcy
                
                  Lussick",15.0,Interchange,,36:00,,-,-,-,-,-,-,-,,-,,10.0,92.0,-,,34.0,-,-,1,-,-,10,-,-,-,-,-,,-,-,1,12.0,0.1,,91.7%,22.0,2,-,-,-,,1,8,-,-,1,-,-,-,,-,-,-,1,1,-,-,,36:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
15,,"Fuifui
                
                  Moimoi",16.0,Interchange,,42:00,,-,-,-,-,-,-,-,,1,,12.0,123.0,18,,37.0,-,-,-,-,-,11,-,-,-,-,-,,-,-,-,13.0,-,,96%,24.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,42:00,-,Eels,2,2013-03-14T09:00:00Z,Eels vs Bulldogs,2013
